p cnf 95 367
42 55 82 0
25 -60 67 0
-12 -61 0
-50 69 -86 0
-29 75 -92 0
29 34 -61 0
37 -65 -92 0
29 91 0
38 -55 -80 0
11 30 52 0
2 31 -74 0
54 78 -81 0
42 46 -91 0
-19 44 -66 0
16 -39 -68 0
-78 80 -87 0
-23 -28 41 0
16 -54 79 0
26 42 -60 0
-22 68 76 0
26 -55 -94 0
26 53 -95 0
-9 -17 67 0
21 -40 -84 0
23 -62 76 0
9 48 -57 0
-21 -44 -81 0
2 -36 -47 0
9 -80 -93 0
-24 -29 45 0
-39 68 -77 0
59 -93 94 0
-34 49 92 0
-45 -72 82 0
16 24 85 0
24 64 -70 0
-11 -31 54 0
15 -21 -69 0
6 -17 -40 0
-62 -73 -87 0
9 47 60 0
-6 -33 83 0
26 -36 -79 0
-1 3 28 0
-26 -38 -58 0
-21 84 95 0
7 -34 -74 0
-19 26 39 0
-6 -20 -73 0
11 42 -48 0
-35 -40 -95 0
-23 50 -89 0
-12 17 89 0
12 -16 55 0
-52 54 -91 0
21 -29 -32 0
-8 33 56 0
12 -15 -61 0
14 74 0
6 10 55 0
-58 -81 84 0
-6 -48 70 0
-25 -54 -71 0
-3 -58 0
8 -56 84 0
33 37 74 0
-32 33 54 0
1 38 92 0
-11 59 -86 0
-79 -95 0
28 -56 58 0
24 -54 64 0
-39 -48 53 0
-2 22 36 0
-5 -86 0
-41 -56 -70 0
-19 42 -60 0
5 -19 -82 0
-29 -58 87 0
-2 26 -70 0
-7 17 -89 0
-16 71 -81 0
5 -49 69 0
-33 -56 76 0
17 28 -49 0
5 -44 -55 0
-1 26 65 0
-6 7 35 0
7 31 -94 0
-10 66 0
14 -47 62 0
1 14 0
20 28 30 0
69 76 90 0
-41 52 81 0
-20 -53 65 0
10 39 74 0
-7 36 -77 0
-38 41 -92 0
-37 -66 -87 0
16 -53 55 0
-24 -47 -67 0
-13 88 93 0
2 -30 52 0
14 -24 -59 0
-9 -55 -56 0
39 52 -95 0
-8 77 -84 0
31 82 -91 0
28 -64 -82 0
1 11 57 0
27 -52 -69 0
22 -30 55 0
-4 46 -52 0
-36 40 -63 0
-2 9 88 0
-17 -60 75 0
-32 -51 -77 0
3 -4 -37 0
-2 -46 -79 0
3 28 -31 0
-24 30 44 0
-23 88 -91 0
-39 -44 -70 0
1 -53 72 0
-5 27 -33 0
2 26 -88 0
-21 -28 49 0
-6 33 71 0
29 38 -49 0
16 -41 0
-7 81 -83 0
45 -48 87 0
-9 -34 -68 0
14 29 -83 0
6 45 -82 0
-1 36 44 0
-17 64 -95 0
-72 -76 -78 0
32 -39 -95 0
-6 -8 12 0
-62 73 -86 0
-32 -44 -95 0
-19 36 40 0
-6 -73 -85 0
-27 62 86 0
20 -40 84 0
2 -66 89 0
11 12 -34 0
73 79 -84 0
8 -91 0
1 -31 37 0
-64 -70 -89 0
-2 76 93 0
49 -58 78 0
-41 48 -79 0
2 57 91 0
24 -49 65 0
45 64 -80 0
-39 -66 87 0
-10 -24 -62 0
-19 27 -83 0
-42 66 85 0
