p cnf 99 397
71 -81 95 0
1 -38 89 0
16 -41 63 0
7 -20 -61 0
28 -55 -89 0
-3 61 -86 0
15 30 58 0
47 -48 65 0
-53 -64 77 0
9 61 93 0
-32 76 -79 0
-18 -31 -59 0
9 -34 -90 0
-42 56 -60 0
22 -33 -83 0
-13 -49 -68 0
-44 -62 -68 0
-47 50 -80 0
-11 16 -82 0
-18 -38 63 0
-59 -73 -80 0
15 39 44 0
9 34 -56 0
44 45 -90 0
4 -15 -59 0
-2 -43 88 0
30 -41 92 0
-33 -49 -54 0
-4 -36 -77 0
46 48 -82 0
47 -67 70 0
-22 60 -90 0
6 12 -74 0
-23 -24 -60 0
27 33 -88 0
-28 47 -77 0
17 35 87 0
12 -40 -79 0
-23 43 -92 0
40 -55 -90 0
34 39 -79 0
50 56 -86 0
-64 80 84 0
14 15 -91 0
-46 50 -96 0
26 83 -97 0
57 68 82 0
-14 -35 -40 0
47 59 -82 0
14 -46 92 0
16 -22 35 0
26 52 68 0
-18 -56 -81 0
43 -61 71 0
-17 73 81 0
-49 -71 -76 0
16 -41 -92 0
-28 -32 -45 0
50 79 -83 0
28 38 39 0
-10 -48 -72 0
-4 78 84 0
-55 82 93 0
-19 23 63 0
9 -50 70 0
-60 -91 93 0
-20 -46 73 0
33 -50 66 0
-16 -18 21 0
36 -68 77 0
10 -27 -59 0
-9 36 95 0
78 83 91 0
33 42 -60 0
34 76 98 0
-52 -82 -93 0
-16 60 0
14 -47 -78 0
54 -78 -97 0
14 -67 -71 0
-42 -51 -74 0
-33 -89 91 0
46 48 81 0
17 -36 84 0
18 35 -45 0
60 -67 90 0
-11 29 88 0
17 69 -71 0
30 33 -77 0
14 43 -53 0
-35 -78 96 0
-21 -50 92 0
19 -40 -95 0
5 14 -47 0
-22 -58 -63 0
33 74 81 0
1 12 -37 0
-55 63 99 0
-2 49 -65 0
-8 -22 64 0
-28 -35 72 0
-23 -73 78 0
-53 -70 -82 0
20 -53 -82 0
-23 -24 61 0
