p cnf 97 388
-14 20 91 0
15 30 54 0
49 65 -76 0
16 -28 -48 0
11 -54 -96 0
38 68 -78 0
69 88 -97 0
21 -26 -33 0
20 -63 91 0
27 -35 -43 0
5 22 51 0
48 -65 67 0
-51 -54 75 0
20 32 59 0
-7 57 -69 0
-6 19 -41 0
-10 -79 -88 0
31 -52 -57 0
10 12 84 0
28 85 -95 0
-7 55 58 0
8 21 51 0
-9 -43 75 0
-31 -51 -60 0
-1 33 -74 0
-11 -52 72 0
-35 -39 45 0
-2 27 -53 0
64 78 -84 0
45 -68 77 0
5 79 0
-49 96 97 0
-32 42 -92 0
4 19 -66 0
-47 -60 -92 0
-31 -33 62 0
8 -26 69 0
-33 -48 81 0
-48 61 0
-69 88 0
4 -7 16 0
20 27 38 0
-10 25 -74 0
5 47 -91 0
12 -56 -81 0
7 76 88 0
55 -65 -70 0
5 84 87 0
18 -28 -57 0
18 42 43 0
-69 -74 -84 0
23 60 -90 0
-37 56 -94 0
13 -22 59 0
-60 -61 -90 0
34 39 0
38 69 -97 0
-57 -80 -82 0
13 -41 89 0
-47 87 -95 0
17 39 96 0
45 -54 70 0
45 -90 0
-51 -91 0
-13 74 -90 0
-30 55 77 0
7 -76 -89 0
7 -48 -73 0
30 49 -67 0
54 -65 0
2 30 31 0
-20 -66 -88 0
-35 37 57 0
26 -45 60 0
14 -93 -94 0
8 24 -30 0
11 17 -68 0
50 -51 71 0
-14 29 87 0
27 53 -61 0
3 71 0
-2 17 -36 0
16 54 58 0
-6 -15 -80 0
-20 -29 78 0
1 -38 -96 0
15 -68 -93 0
35 75 78 0
28 -33 43 0
-20 -55 58 0
26 -36 -89 0
-8 11 31 0
-28 29 -86 0
-27 -81 91 0
68 70 91 0
64 -74 -76 0
4 -59 -70 0
25 46 73 0
72 83 0
-35 -70 -79 0
-11 80 81 0
-9 16 -42 0
9 36 -89 0
-28 54 68 0
-10 -83 -91 0
11 -39 72 0
64 84 -88 0
-6 32 -94 0
-26 -42 -74 0
-19 -24 30 0
11 -48 66 0
31 -75 96 0
-11 16 -62 0
-4 -12 30 0
-16 23 -27 0
-45 63 -67 0
-56 66 78 0
-11 -16 70 0
3 20 -59 0
25 -56 -58 0
-38 72 89 0
50 -62 69 0
-26 -69 -70 0
-19 -68 -91 0
-49 50 89 0
-31 -40 -60 0
-1 -44 0
-23 29 76 0
31 61 62 0
-11 34 90 0
18 -24 93 0
-56 -64 -74 0
-2 36 -63 0
71 -85 90 0
16 -34 -72 0
-2 21 -81 0
-16 59 -74 0
-8 -32 46 0
81 -88 -89 0
40 59 -79 0
-64 -69 86 0
1 10 84 0
-12 64 -80 0
-42 67 -68 0
29 -77 -79 0
49 -58 0
-1 -70 -84 0
17 -32 -79 0
-44 -54 74 0
22 -62 94 0
-27 74 92 0
-6 -30 54 0
27 70 92 0
14 -37 74 0
-40 -61 -68 0
1 -24 27 0
-4 24 60 0
21 -46 93 0
-2 8 -79 0
-17 24 96 0
-2 19 55 0
-18 33 -69 0
-21 -52 -60 0
20 -22 -85 0
