p cnf 87 732
10 19 27 36 45 54 62 0
1 28 55 63 81 0
2 38 47 56 64 73 0
3 12 39 48 57 65 74 83 0
4 22 30 58 84 0
5 23 31 67 76 0
7 16 33 51 60 86 0
25 34 52 61 0
18 35 44 70 0
-1 -11 2 0
-1 -12 3 0
-1 -13 4 0
-1 -14 5 0
-1 -15 6 0
-1 -16 7 0
-1 -17 8 0
-1 -18 9 0
-2 -20 1 0
-2 -21 3 0
-2 -22 4 0
-2 -23 5 0
-2 -24 6 0
-2 -25 8 0
-2 -26 9 0
-3 -28 1 0
-3 -29 2 0
-3 -30 4 0
-3 -31 5 0
-3 -32 6 0
-3 -33 7 0
-3 -34 8 0
-3 -35 9 0
-4 -37 1 0
-4 -38 2 0
-4 -39 3 0
-4 -40 5 0
-4 -41 6 0
-4 -42 7 0
-4 -43 8 0
-4 -44 9 0
-5 -46 1 0
-5 -47 2 0
-5 -48 3 0
-5 -49 4 0
-5 -50 6 0
-5 -51 7 0
-5 -52 8 0
-5 -53 9 0
-6 -55 1 0
-6 -56 2 0
-6 -57 3 0
-6 -58 4 0
-6 -59 5 0
-6 -60 7 0
-6 -61 8 0
-7 -63 1 0
-7 -64 2 0
-7 -65 3 0
-7 -66 4 0
-7 -67 5 0
-7 -68 6 0
-7 -69 8 0
-7 -70 9 0
-8 -72 1 0
-8 -73 2 0
-8 -74 3 0
-8 -75 4 0
-8 -76 5 0
-8 -77 6 0
-8 -78 7 0
-8 -79 9 0
-9 -81 1 0
-9 -82 2 0
-9 -83 3 0
-9 -84 4 0
-9 -85 5 0
-9 6 0
-9 -86 7 0
-9 -87 8 0
-10 -2 11 0
-10 -3 12 0
-10 -4 13 0
-10 -5 14 0
-10 -6 15 0
-10 -7 16 0
-10 -8 17 0
-10 -9 18 0
-11 -19 10 0
-11 -21 12 0
-11 -22 13 0
-11 -23 14 0
-11 -24 15 0
-11 -25 17 0
-11 -26 18 0
-12 -27 10 0
-12 -29 11 0
-12 -30 13 0
-12 -31 14 0
-12 -32 15 0
-12 -33 16 0
-12 -34 17 0
-12 -35 18 0
-13 -36 10 0
-13 -38 11 0
-13 -39 12 0
-13 -40 14 0
-13 -41 15 0
-13 -42 16 0
-13 -43 17 0
-13 -44 18 0
-14 -45 10 0
-14 -47 11 0
-14 -48 12 0
-14 -49 13 0
-14 -50 15 0
-14 -51 16 0
-14 -52 17 0
-14 -53 18 0
-15 -54 10 0
-15 -56 11 0
-15 -57 12 0
-15 -58 13 0
-15 -59 14 0
-15 -60 16 0
-15 -61 17 0
-16 -62 10 0
-16 -64 11 0
-16 -65 12 0
-16 -66 13 0
-16 -67 14 0
-16 -68 15 0
-16 -69 17 0
-16 -70 18 0
-17 -71 10 0
-17 -73 11 0
-17 -74 12 0
-17 -75 13 0
-17 -76 14 0
-17 -77 15 0
-17 -78 16 0
-17 -79 18 0
-18 -80 10 0
-18 -82 11 0
-18 -83 12 0
-18 -84 13 0
-18 -85 14 0
-18 15 0
-18 -86 16 0
-18 -87 17 0
-19 -1 20 0
-19 -3 21 0
-19 -4 22 0
-19 -5 23 0
-19 -6 24 0
-19 -7 0
-19 -8 25 0
-19 -9 26 0
-20 -10 19 0
