p cnf 96 378
50 86 -88 0
16 -17 -73 0
8 -11 -92 0
14 68 -79 0
-16 -30 -35 0
-53 -54 -69 0
-8 36 46 0
-22 -44 55 0
-28 62 -72 0
3 56 -64 0
89 -93 -95 0
-20 69 -72 0
-11 -16 -87 0
61 71 0
33 -64 -71 0
-14 55 90 0
68 86 87 0
49 82 0
12 47 -52 0
-4 61 -88 0
-25 -27 -77 0
24 -84 91 0
27 78 93 0
31 33 86 0
3 -69 -76 0
20 36 41 0
15 -33 78 0
29 -45 62 0
35 46 -78 0
-33 63 -96 0
-67 -73 79 0
-18 70 81 0
-1 11 57 0
-39 -74 0
-76 -86 94 0
-9 -59 72 0
39 42 -62 0
18 61 72 0
27 51 -72 0
-2 -65 83 0
-28 -41 61 0
24 -37 44 0
-21 -24 95 0
-26 -78 -89 0
14 -78 92 0
1 -34 -73 0
-1 72 -89 0
9 53 -73 0
25 55 -76 0
24 52 88 0
-19 -32 -69 0
-23 -62 72 0
64 65 69 0
32 -49 -63 0
65 66 83 0
-42 -44 79 0
8 -25 89 0
-22 24 41 0
34 -69 74 0
8 -39 71 0
-17 31 91 0
30 -85 0
-18 76 78 0
-12 -22 90 0
55 60 63 0
-46 -71 0
-55 -58 74 0
56 -69 -93 0
-25 -49 -71 0
-8 -78 80 0
6 -12 94 0
52 73 0
45 -56 -76 0
-39 45 59 0
-38 -53 -62 0
-35 -70 88 0
-46 -52 -67 0
-39 54 -90 0
41 -86 89 0
-14 -16 64 0
46 50 58 0
-2 -20 -75 0
41 -53 73 0
-10 41 66 0
16 19 -25 0
-4 -11 74 0
40 -50 95 0
-59 -72 0
65 66 -77 0
17 26 85 0
-4 -30 -55 0
-27 82 -91 0
5 23 55 0
-1 18 21 0
-65 81 0
23 67 79 0
14 -45 -67 0
34 -47 -75 0
22 -40 96 0
9 21 -23 0
-18 -61 87 0
-27 72 -79 0
35 38 -56 0
-32 -34 -79 0
-2 23 93 0
32 61 66 0
-13 -32 -58 0
19 20 -56 0
54 75 93 0
10 -12 34 0
-14 20 -59 0
37 50 76 0
-12 -73 90 0
17 36 40 0
15 -90 0
19 -22 25 0
9 -29 -30 0
-31 39 94 0
27 -31 -66 0
-6 -30 -62 0
10 -14 -70 0
18 -77 0
-1 57 -91 0
10 -18 -92 0
-23 -74 -90 0
-52 -65 83 0
2 37 -89 0
-11 -41 60 0
27 -50 -90 0
-6 68 74 0
-25 -77 88 0
3 62 85 0
18 -67 -70 0
7 -17 31 0
31 51 -94 0
3 7 86 0
27 34 -75 0
-29 30 -53 0
-77 -84 0
-47 -63 93 0
26 -59 77 0
-68 -75 77 0
-31 39 49 0
-17 -38 39 0
-45 -70 -73 0
22 35 0
17 37 -80 0
-65 -81 -87 0
-33 47 -62 0
-11 14 -76 0
-4 66 -82 0
28 -48 65 0
-14 -43 60 0
30 47 53 0
27 -62 -79 0
-40 74 83 0
-47 -61 90 0
-47 49 74 0
-18 71 -94 0
9 41 56 0
2 18 19 0
2 30 36 0
-2 70 88 0
-39 65 -74 0
-6 24 -50 0
31 -43 -60 0
-6 91 -92 0
1 18 -85 0
-31 71 92 0
44 88 -93 0
-35 50 81 0
14 -66 74 0
-5 -8 -47 0
-21 63 -76 0
22 -30 34 0
-41 60 93 0
28 47 63 0
33 61 0
-21 74 -94 0
37 45 73 0
-10 27 85 0
3 -14 -33 0
-26 -68 94 0
48 51 88 0
-8 43 -58 0
-53 -66 -93 0
10 67 93 0
10 -47 87 0
16 -47 -83 0
14 17 36 0
19 71 -85 0
11 55 -88 0
-7 -22 -24 0
11 13 -79 0
-14 -48 -96 0
17 -21 -22 0
-42 49 -73 0
-30 84 92 0
-15 35 -79 0
8 27 47 0
4 -42 92 0
4 19 -81 0
1 -43 59 0
-50 51 -86 0
23 -49 -52 0
-11 42 -82 0
21 -55 80 0
32 75 -80 0
-24 47 -70 0
-2 -25 36 0
-46 60 -79 0
-20 -76 91 0
-4 12 14 0
31 -36 42 0
36 -41 -61 0
22 28 -88 0
-4 22 90 0
30 -52 -74 0
-32 60 89 0
-20 -52 70 0
49 -52 -91 0
51 -87 0
20 -31 -68 0
-15 -48 66 0
19 40 -59 0
21 -69 -80 0
-59 85 -88 0
-32 67 -71 0
-34 52 -57 0
-38 44 -82 0
-33 43 -94 0
9 40 -46 0
12 23 53 0
-48 -63 -95 0
30 -77 -96 0
22 -49 70 0
2 40 -92 0
-15 -59 79 0
-28 -38 -51 0
-5 26 36 0
1 51 -96 0
-17 19 81 0
12 -44 -81 0
-6 -9 -48 0
52 -80 -83 0
-50 -77 -95 0
25 -72 87 0
55 78 -95 0
-13 -21 58 0
7 -54 -59 0
-24 68 74 0
7 -66 71 0
-21 48 75 0
44 -58 75 0
41 68 -88 0
13 50 62 0
25 -76 -92 0
23 -58 84 0
41 75 -78 0
-8 81 94 0
26 -84 -89 0
-7 -43 81 0
-9 -39 -86 0
-43 -76 96 0
11 29 79 0
-44 57 -61 0
-33 -46 -66 0
-8 42 -71 0
28 -77 82 0
-41 -87 -92 0
19 -41 90 0
43 -44 -62 0
-31 -33 -80 0
-18 32 -79 0
28 -38 59 0
-14 23 -62 0
15 -17 91 0
-48 51 63 0
