p cnf 98 389
35 36 64 0
18 -77 92 0
40 -79 -86 0
12 52 53 0
-4 -7 -56 0
-7 -74 80 0
20 85 -86 0
86 88 0
34 -47 -90 0
8 17 -64 0
7 59 -82 0
26 33 58 0
21 28 67 0
-38 -45 -75 0
-39 -56 82 0
11 -26 -70 0
-17 -52 -68 0
23 -81 85 0
11 27 92 0
-1 2 79 0
-10 -16 63 0
16 -26 -38 0
-22 60 -69 0
7 9 -18 0
-17 -39 -48 0
-39 40 97 0
16 23 -88 0
10 -24 50 0
10 -12 30 0
-17 -42 63 0
20 -47 97 0
3 84 96 0
-57 83 96 0
-26 -29 0
30 38 50 0
-13 -19 -35 0
-15 38 -63 0
28 49 87 0
82 -86 94 0
32 43 -90 0
35 -58 73 0
1 -42 -60 0
26 -44 50 0
24 -53 -95 0
6 36 75 0
-8 -83 89 0
-16 -27 -49 0
14 75 96 0
62 -64 -74 0
-10 13 31 0
14 -45 76 0
-36 -80 89 0
26 -49 -85 0
47 52 -76 0
-39 77 97 0
34 -70 -97 0
-17 -57 -58 0
23 32 -64 0
-37 -40 50 0
-33 81 86 0
-3 41 -75 0
30 51 78 0
-34 -37 92 0
-6 -10 73 0
36 -42 -53 0
-8 47 -86 0
-29 -39 -90 0
16 19 67 0
19 65 66 0
9 13 78 0
-38 40 72 0
13 -39 55 0
-15 -49 -59 0
-43 -46 -88 0
27 -51 91 0
28 32 45 0
-35 -67 96 0
7 17 -30 0
7 -43 49 0
26 49 -53 0
10 47 94 0
-15 69 74 0
8 -19 70 0
13 -49 79 0
15 -39 -96 0
7 -13 47 0
31 71 88 0
13 33 -65 0
39 -43 74 0
40 -44 -76 0
8 54 -75 0
-47 61 92 0
-81 85 -86 0
-34 44 97 0
-13 19 71 0
50 -83 -91 0
-17 21 23 0
27 -78 -95 0
17 -18 -72 0
-17 68 -76 0
17 76 93 0
-67 69 -77 0
-37 81 -87 0
-3 6 17 0
21 -34 35 0
-13 29 88 0
26 27 97 0
14 -42 60 0
-21 -25 -57 0
17 -56 -69 0
-7 -35 76 0
-12 59 89 0
7 -8 76 0
-28 -53 -65 0
43 82 -98 0
49 53 -72 0
1 52 63 0
-71 -73 89 0
-1 -24 -46 0
8 18 -31 0
30 45 -69 0
-35 78 -94 0
-53 55 -68 0
13 91 -96 0
55 65 -72 0
-3 -70 78 0
49 -65 72 0
16 -20 33 0
52 78 98 0
14 -33 58 0
-30 -43 48 0
-3 -78 -82 0
12 -66 87 0
21 50 -98 0
-35 -68 -70 0
-15 -60 -81 0
51 -66 81 0
35 60 76 0
-8 57 -92 0
-23 -39 -47 0
-51 87 92 0
-50 -68 74 0
23 -76 86 0
-14 -44 73 0
19 23 -64 0
-25 51 69 0
5 49 0
28 57 59 0
21 -57 -59 0
-26 47 -82 0
31 -39 89 0
-7 -18 -89 0
1 -34 -70 0
-27 76 -82 0
27 -48 -80 0
-54 -79 -98 0
23 54 75 0
30 43 94 0
-54 81 -88 0
-15 28 -78 0
1 29 57 0
11 -25 41 0
3 66 -68 0
-13 -65 -94 0
42 56 -81 0
-13 22 77 0
26 49 -52 0
11 30 -70 0
14 15 28 0
27 -75 76 0
-25 41 92 0
4 58 -81 0
24 -73 0
11 -37 -93 0
-11 -62 -64 0
-11 95 98 0
-17 83 -92 0
24 -53 -76 0
-70 86 0
67 -89 -94 0
5 -43 -46 0
22 -31 45 0
10 39 92 0
66 83 -90 0
-5 -21 51 0
18 35 -81 0
23 52 85 0
-9 -58 -81 0
15 -72 93 0
2 -3 88 0
-12 28 -88 0
-15 -29 33 0
-80 86 -96 0
-20 -51 92 0
29 -68 -78 0
10 58 -97 0
-9 -38 -79 0
11 89 -96 0
2 57 -98 0
-1 -59 62 0
25 32 -37 0
18 50 65 0
-8 -30 -59 0
38 -43 -45 0
40 -61 72 0
-16 24 94 0
-4 -27 73 0
-28 34 -75 0
-10 -29 -95 0
1 17 -84 0
-21 46 0
29 75 92 0
-16 -43 -58 0
-15 82 0
16 -30 32 0
56 -76 -90 0
61 -62 72 0
18 -45 -47 0
14 -87 -89 0
-9 62 -73 0
-23 62 97 0
-40 46 96 0
46 53 79 0
47 84 -85 0
10 72 -95 0
6 7 35 0
-27 81 90 0
-5 39 -95 0
29 -41 -87 0
9 10 -42 0
-39 -70 85 0
36 80 95 0
30 58 -86 0
-53 -69 -89 0
19 24 -31 0
-1 17 55 0
30 84 -96 0
57 87 -93 0
36 -49 82 0
50 61 -98 0
18 -28 -80 0
25 49 62 0
-14 15 -53 0
-72 73 75 0
-17 -76 85 0
-5 -33 63 0
-70 -73 87 0
5 30 73 0
44 62 92 0
45 -79 -94 0
31 81 -96 0
-38 -40 -67 0
28 47 52 0
-10 -13 43 0
-28 35 83 0
-18 -90 91 0
-10 33 55 0
17 55 66 0
-35 -59 72 0
-34 42 -45 0
-1 52 -96 0
10 -30 52 0
18 -40 -83 0
24 -25 -60 0
19 78 90 0
36 77 98 0
5 -39 -82 0
-5 28 33 0
42 -76 -85 0
-29 59 -93 0
-4 12 37 0
-15 29 44 0
-6 53 76 0
-54 56 96 0
-8 -19 27 0
-39 -65 -85 0
43 92 0
3 -44 73 0
13 -22 30 0
8 36 51 0
-42 44 -58 0
-1 29 -78 0
9 87 93 0
-71 -81 90 0
-11 -74 -92 0
-49 58 97 0
-13 31 47 0
5 35 88 0
-62 74 80 0
-8 -13 -25 0
-7 -11 64 0
-4 20 -67 0
41 -50 52 0
34 -91 -95 0
8 38 -83 0
20 -34 -88 0
22 -65 -78 0
-23 -61 74 0
2 7 -63 0
35 -51 78 0
5 18 -47 0
-49 -50 83 0
5 -16 -62 0
11 28 82 0
-67 70 96 0
-47 79 -83 0
3 -13 52 0
-33 78 -89 0
20 51 -87 0
-19 86 -92 0
7 -55 85 0
9 10 39 0
-27 -37 40 0
4 60 -63 0
-23 -67 90 0
-8 36 -98 0
-39 -80 95 0
-4 -24 57 0
16 -34 62 0
26 67 72 0
44 51 72 0
6 -11 -80 0
6 11 -84 0
34 74 -75 0
30 83 0
-9 15 -19 0
-16 41 89 0
-3 21 38 0
-24 -59 -67 0
-49 -50 -73 0
-36 -37 56 0
21 61 -71 0
1 -30 73 0
71 91 0
8 47 60 0
-32 69 74 0
-3 -35 93 0
-7 35 -83 0
-26 -73 -80 0
-77 79 -84 0
-39 -69 77 0
7 -26 -82 0
-27 -45 85 0
-36 43 96 0
-17 -41 -91 0
-65 73 90 0
3 -53 86 0
-76 81 -86 0
48 -55 95 0
5 28 64 0
-11 -66 0
58 59 -76 0
-3 -14 -53 0
27 71 72 0
9 -34 59 0
10 73 -97 0
-12 61 76 0
-71 -76 89 0
-19 31 -86 0
-21 -47 93 0
58 86 87 0
-7 -9 -64 0
-33 55 59 0
16 -75 83 0
38 -48 98 0
-19 -40 70 0
-12 -17 55 0
4 -33 47 0
-50 64 74 0
24 45 -84 0
26 -39 -60 0
5 44 68 0
15 61 82 0
41 -61 -77 0
18 64 -91 0
-65 83 95 0
-41 54 -64 0
27 -64 66 0
-21 46 60 0
35 63 85 0
-11 -48 57 0
-20 -64 93 0
24 47 65 0
11 12 60 0
-16 -59 -79 0
34 42 -92 0
10 22 -59 0
-9 -69 -70 0
-2 36 84 0
