p cnf 95 370
6 62 -71 0
-43 -52 78 0
-4 84 -86 0
-4 -63 -89 0
13 -19 37 0
14 -25 54 0
4 -23 -81 0
-52 84 90 0
-41 -75 -92 0
-40 -49 69 0
-19 -60 0
43 86 0
-12 -70 76 0
32 -46 87 0
-4 -8 -30 0
16 -76 -88 0
-32 54 69 0
-16 44 -51 0
31 -47 58 0
-25 -38 71 0
-22 -76 -87 0
-13 63 -84 0
40 -73 -88 0
-15 49 66 0
20 -41 51 0
16 -29 -37 0
-16 65 -71 0
6 -41 -77 0
-28 44 -73 0
36 57 58 0
-35 -46 70 0
6 -34 88 0
-7 83 95 0
-30 -61 0
-14 18 19 0
17 62 -71 0
-70 -71 -93 0
16 34 76 0
32 66 69 0
8 70 80 0
11 -54 89 0
48 -60 -86 0
-15 42 72 0
18 25 77 0
17 -27 49 0
-8 60 75 0
-9 65 91 0
70 90 95 0
63 -76 -95 0
47 87 94 0
-61 67 76 0
-6 15 84 0
-45 62 86 0
62 -64 -83 0
-38 51 57 0
-17 -65 91 0
3 -7 22 0
8 -72 -90 0
23 24 33 0
5 31 -79 0
-57 80 95 0
-54 70 83 0
14 -79 88 0
50 61 95 0
-45 51 0
42 -73 0
7 -11 81 0
-37 62 94 0
-18 63 69 0
2 11 87 0
42 73 -93 0
-4 44 50 0
1 3 -38 0
-38 65 0
24 -55 -59 0
-15 42 84 0
-4 34 60 0
38 76 -78 0
9 24 -95 0
20 58 -59 0
34 49 67 0
31 -48 53 0
-44 -54 -61 0
-66 70 -78 0
27 -50 72 0
-17 -25 49 0
-1 -32 65 0
15 -36 43 0
30 69 -75 0
23 -60 80 0
-14 -25 85 0
61 62 84 0
-36 65 86 0
-31 -49 66 0
-20 -89 0
-21 -31 -56 0
4 70 72 0
74 79 81 0
-2 -49 56 0
18 52 94 0
57 77 -81 0
-5 -39 -67 0
-10 -63 -74 0
7 16 -35 0
5 7 54 0
35 -39 -89 0
-27 38 -83 0
45 -46 -94 0
62 -87 -92 0
8 -31 62 0
-12 -94 0
5 37 64 0
85 86 -93 0
22 -30 46 0
55 -77 83 0
5 -11 -20 0
23 -85 -94 0
-1 33 -46 0
-4 16 45 0
-1 27 58 0
-25 80 0
21 -34 77 0
-38 -58 -73 0
-49 -62 -94 0
19 34 76 0
-37 93 0
-1 -58 94 0
-35 -59 72 0
-3 7 -83 0
18 -35 72 0
34 53 -70 0
50 -60 90 0
42 -57 82 0
9 -34 -62 0
6 26 -52 0
3 -42 -76 0
-7 63 -83 0
-23 -48 55 0
-18 -22 0
-2 16 31 0
5 22 -68 0
-52 62 91 0
63 69 0
5 41 -56 0
-27 35 -43 0
-11 -61 0
31 -58 74 0
-7 17 -35 0
25 48 -68 0
-33 64 90 0
-3 6 -37 0
7 21 54 0
23 69 -86 0
-24 -41 -64 0
-34 -51 -83 0
8 53 56 0
6 78 -85 0
7 -17 -92 0
-9 -43 -89 0
-12 36 -82 0
-8 -16 -51 0
49 68 72 0
19 -26 65 0
-1 44 47 0
-11 25 -82 0
11 52 -79 0
16 -29 -38 0
-10 -74 0
36 -46 -75 0
-11 13 0
6 -34 -38 0
21 -29 84 0
-22 36 58 0
12 91 94 0
27 -33 36 0
-23 -62 83 0
-10 -53 -63 0
22 69 -94 0
4 -23 -67 0
-61 69 87 0
-49 -62 89 0
-43 -44 -92 0
8 14 -64 0
24 69 81 0
-2 -59 -85 0
-24 -28 -49 0
-25 -46 -58 0
24 -45 75 0
32 70 -80 0
29 32 57 0
15 -23 46 0
-1 47 -79 0
-62 75 84 0
18 -21 -82 0
-42 45 54 0
-36 -58 66 0
15 -16 -17 0
22 -69 83 0
-60 88 94 0
-3 -63 -74 0
55 -80 86 0
-54 -68 -81 0
38 -78 90 0
24 -58 79 0
-4 -47 -80 0
8 -78 92 0
-6 48 -94 0
-9 77 -83 0
-4 -41 82 0
7 29 70 0
-17 50 56 0
-32 -54 85 0
-4 44 75 0
2 24 -33 0
-20 -32 0
20 -68 -78 0
-5 18 71 0
3 34 -60 0
-20 -36 83 0
4 -36 68 0
-13 59 -66 0
-9 -34 -41 0
-36 61 71 0
25 50 -87 0
-53 -67 0
48 66 -78 0
-15 -16 59 0
37 48 75 0
6 -16 35 0
-2 34 35 0
32 -66 -77 0
-15 -31 -73 0
-12 -44 86 0
-34 35 -38 0
18 -57 0
5 55 78 0
5 17 -42 0
4 20 0
-1 17 -37 0
-2 67 86 0
12 -85 88 0
-10 12 61 0
6 20 0
-50 -67 -86 0
7 40 0
-27 -46 64 0
-32 -49 -87 0
-30 38 72 0
-6 -31 -46 0
11 76 -88 0
-2 62 -75 0
25 -66 82 0
-14 33 0
-14 -33 0
-29 35 55 0
-16 20 82 0
17 -87 93 0
-13 -53 84 0
-68 78 88 0
-44 -61 67 0
-43 -65 67 0
50 66 -71 0
-19 60 -91 0
-27 -49 -53 0
-13 34 -78 0
20 29 64 0
-24 37 -50 0
-21 -47 50 0
64 83 0
-14 -17 57 0
48 66 76 0
-9 50 57 0
22 27 -30 0
22 86 94 0
24 -33 83 0
60 -87 88 0
4 44 0
24 70 85 0
11 -21 74 0
18 59 -73 0
-11 -16 -43 0
45 -64 80 0
38 42 -59 0
38 -52 -55 0
-10 33 -41 0
7 49 -64 0
-43 52 -67 0
-46 -63 74 0
-39 50 -95 0
-22 34 -64 0
-29 -62 92 0
74 80 81 0
12 31 61 0
-8 15 76 0
-18 85 -95 0
58 -62 -78 0
1 17 -48 0
-66 70 -78 0
3 -30 52 0
2 15 34 0
-5 47 -68 0
-14 -59 68 0
-8 11 -27 0
72 -91 0
39 -41 -51 0
-10 -43 50 0
-21 -54 -85 0
6 -11 29 0
-16 50 76 0
-25 30 73 0
-12 -18 70 0
8 -38 69 0
-1 43 -75 0
8 70 73 0
-55 -75 -76 0
33 -55 -62 0
-5 -24 -45 0
12 -16 -69 0
53 -89 94 0
-23 29 32 0
-53 -67 -68 0
-17 72 -87 0
-6 -46 53 0
-17 30 62 0
34 45 67 0
-42 43 66 0
36 -43 -44 0
4 -56 78 0
-38 81 0
22 -77 -93 0
-21 -32 95 0
-13 -68 -84 0
14 -17 -50 0
4 -38 70 0
15 -50 -86 0
9 50 -55 0
25 42 -52 0
12 78 90 0
71 -78 -86 0
