p cnf 91 341
-9 80 0
5 7 -70 0
1 -45 -48 0
-43 -85 -88 0
29 33 -88 0
6 61 -68 0
-31 -35 81 0
12 -36 -76 0
-13 33 61 0
8 -48 69 0
26 -66 85 0
27 -64 84 0
-25 29 91 0
-7 38 69 0
12 34 47 0
20 -38 -48 0
-23 -34 61 0
28 35 77 0
-72 85 0
13 22 43 0
-42 54 88 0
31 54 59 0
41 78 -89 0
-64 -67 68 0
-4 -10 29 0
3 -91 0
58 85 -90 0
8 12 85 0
16 45 -56 0
-14 31 62 0
8 36 -69 0
-61 -76 89 0
-29 40 -60 0
65 -67 84 0
55 65 73 0
-33 55 -72 0
-14 -29 0
-42 -69 83 0
29 -35 -81 0
30 32 -91 0
-21 -74 85 0
-27 -36 47 0
-6 -55 77 0
-23 70 85 0
-46 66 81 0
13 37 -60 0
-27 70 74 0
-28 35 0
24 60 64 0
9 -66 70 0
-23 -45 -88 0
-3 -8 59 0
5 -33 44 0
-16 76 87 0
-44 48 -58 0
8 11 -82 0
-60 -82 87 0
4 -19 48 0
-4 42 49 0
-16 -39 40 0
-44 47 82 0
24 49 -88 0
18 -61 79 0
-41 88 91 0
49 -73 -76 0
50 63 -78 0
13 26 -48 0
-51 -63 0
-6 -54 -91 0
-8 18 88 0
60 72 0
51 -78 -86 0
-45 70 78 0
-10 16 42 0
-11 70 -81 0
-4 -55 57 0
8 13 -17 0
6 -27 56 0
2 9 -64 0
44 -64 83 0
25 -48 0
-5 26 -84 0
-49 -60 86 0
7 -34 -50 0
-14 -39 69 0
-3 60 89 0
58 -61 73 0
36 -57 65 0
-25 57 60 0
-1 28 -80 0
-15 69 -72 0
-42 -63 80 0
26 42 90 0
2 -50 74 0
2 6 -56 0
-7 -15 -70 0
22 -32 56 0
-8 16 66 0
69 -88 89 0
55 -76 -78 0
-43 51 80 0
39 68 0
1 -45 74 0
48 90 -91 0
-24 -83 0
-3 -18 -22 0
58 59 -80 0
52 63 -74 0
17 -24 -63 0
-34 -43 0
16 42 79 0
-1 -16 34 0
38 -41 81 0
68 91 0
-21 58 -68 0
39 -49 68 0
53 57 80 0
18 77 -83 0
-40 -53 -74 0
-1 -25 -77 0
33 51 56 0
7 -17 72 0
16 -29 52 0
27 -85 90 0
15 -47 -60 0
-2 12 24 0
52 -71 -90 0
-18 25 -91 0
-7 90 0
23 -51 -81 0
-16 59 -80 0
28 47 79 0
16 -20 -24 0
75 77 82 0
6 25 -85 0
-1 34 64 0
18 70 -72 0
15 47 -70 0
13 25 -45 0
-26 -71 -74 0
26 48 62 0
-34 65 -76 0
-35 50 76 0
-25 27 -66 0
11 -61 -85 0
12 -37 50 0
9 53 -58 0
22 -47 74 0
7 -63 85 0
-39 50 -69 0
6 52 -82 0
38 53 0
-3 20 -70 0
37 69 72 0
48 70 0
-8 59 85 0
17 -51 0
12 -14 64 0
5 41 87 0
-42 -45 -58 0
-5 19 45 0
-7 -62 89 0
6 -39 44 0
8 31 -68 0
13 -53 0
-44 50 86 0
-25 88 0
24 -30 0
-19 83 0
-39 55 -85 0
35 39 -70 0
-3 -16 24 0
-46 -53 -69 0
6 -33 52 0
29 -31 -46 0
-33 -37 86 0
-20 44 49 0
7 8 63 0
-53 89 0
-76 86 90 0
-40 -51 -60 0
29 -76 91 0
21 -22 0
25 62 -70 0
1 -6 51 0
-8 45 -56 0
-42 60 79 0
36 -48 0
-42 -68 89 0
37 45 -56 0
-40 55 -83 0
-42 71 78 0
-6 47 -68 0
-41 -56 -59 0
18 58 0
4 31 49 0
-4 11 -48 0
28 -72 -77 0
-50 54 67 0
-44 56 90 0
-74 -85 0
41 -70 71 0
36 75 83 0
17 43 -49 0
38 41 64 0
22 57 0
35 56 68 0
-28 59 0
8 -22 -41 0
28 -63 -78 0
4 -22 -26 0
14 75 79 0
6 -52 -90 0
43 -64 -74 0
12 66 -84 0
42 -71 -88 0
-20 -28 59 0
12 -34 -81 0
-43 75 0
-32 -46 50 0
50 -61 -87 0
25 -63 74 0
-7 26 -83 0
-25 -28 37 0
33 -50 0
-23 38 56 0
15 -31 0
35 47 -68 0
-33 70 -80 0
-32 45 53 0
-42 55 69 0
-23 79 80 0
-12 44 74 0
35 62 88 0
-10 63 -67 0
-40 -64 -72 0
71 -76 0
5 -51 -68 0
-31 46 0
-3 -66 -91 0
36 55 -73 0
-27 -49 -83 0
-70 -85 89 0
1 51 68 0
13 -71 0
-21 69 88 0
-22 -36 79 0
-29 -32 77 0
-3 -30 64 0
-19 -37 -76 0
-40 -42 76 0
45 74 -88 0
6 56 -77 0
7 -19 -26 0
-1 35 -87 0
5 -71 0
-46 -73 -90 0
-1 -62 -83 0
-29 34 -91 0
27 -63 -65 0
46 -47 62 0
61 74 89 0
-3 -28 -30 0
-19 28 -39 0
-51 83 85 0
10 53 -69 0
-66 -82 91 0
19 50 -69 0
25 -39 86 0
-40 -54 86 0
-16 -67 77 0
-13 -52 -72 0
12 59 0
-4 43 -48 0
-44 87 -91 0
78 -85 0
-3 -53 75 0
17 -60 -66 0
38 -83 86 0
28 -58 0
-18 -77 -88 0
3 -16 -49 0
-6 -48 -68 0
-4 -79 84 0
-35 41 84 0
-21 74 77 0
3 26 54 0
17 23 36 0
2 -70 0
24 42 83 0
-15 -19 -48 0
11 54 -64 0
-25 35 -70 0
-9 -41 -71 0
21 49 74 0
4 32 -77 0
-32 -48 0
-13 -20 -77 0
-8 33 39 0
52 69 0
29 31 61 0
27 76 87 0
56 63 -69 0
55 69 0
59 85 0
-69 -72 -84 0
7 -43 -52 0
-6 11 63 0
-6 -50 90 0
9 -65 -69 0
34 -70 -90 0
-2 19 -36 0
3 23 77 0
30 42 -77 0
15 59 -70 0
2 48 54 0
-1 -41 79 0
6 19 0
-35 -56 -64 0
23 -70 73 0
-3 -44 -52 0
-17 -44 -76 0
-22 53 -89 0
-35 -38 41 0
8 34 -85 0
-12 13 -45 0
51 -55 81 0
17 50 -90 0
25 -53 83 0
17 -60 0
26 -37 -56 0
-8 -17 -48 0
-31 -33 67 0
-6 -30 31 0
-47 53 -87 0
11 32 0
-20 41 -85 0
14 -27 -56 0
-67 79 88 0
60 -61 87 0
-19 61 -88 0
