p cnf 90 337
-2 42 62 0
-25 -79 88 0
4 28 80 0
2 -3 45 0
-17 44 -55 0
12 -32 -57 0
-54 -79 86 0
-22 57 -71 0
-31 -76 79 0
48 80 86 0
38 79 -85 0
48 -82 0
46 52 72 0
-53 -59 -75 0
26 -40 70 0
-20 -49 -80 0
-7 -37 44 0
-53 -63 0
15 48 -59 0
23 -34 59 0
12 -34 0
32 -71 72 0
-63 -64 65 0
16 -25 -46 0
1 -3 65 0
-29 -30 -52 0
17 24 71 0
-50 64 74 0
27 75 -80 0
-2 25 -62 0
13 -60 75 0
-17 -51 -87 0
-35 37 -78 0
-10 -52 90 0
41 55 -81 0
30 32 47 0
-25 -56 81 0
28 -43 60 0
18 35 -50 0
-59 67 -81 0
-13 46 -80 0
-16 47 -71 0
15 26 57 0
46 47 -52 0
-9 44 -88 0
-43 85 -90 0
62 -75 0
26 47 53 0
-32 -37 46 0
1 86 -88 0
1 53 59 0
42 51 52 0
15 73 79 0
10 31 70 0
-6 -14 49 0
10 66 76 0
56 -62 0
-20 -53 -85 0
10 -52 75 0
-26 50 -83 0
23 24 -30 0
13 -86 -90 0
29 57 -72 0
-47 -51 87 0
-55 -67 80 0
-16 50 69 0
10 -13 -73 0
2 25 88 0
-29 42 -72 0
6 -25 36 0
34 38 -64 0
50 -57 0
-48 -60 77 0
-10 44 -50 0
-44 66 84 0
-45 46 -74 0
54 -59 -62 0
58 75 88 0
41 72 85 0
-8 37 -81 0
39 -64 -68 0
20 76 -88 0
-5 -55 -66 0
-13 -33 -81 0
14 -16 -73 0
17 -29 44 0
-8 73 74 0
-8 -42 -47 0
-12 32 51 0
-2 -12 -81 0
51 -52 0
-13 -19 -72 0
6 17 85 0
8 -61 -69 0
-67 77 89 0
23 37 -76 0
-15 -37 39 0
15 40 85 0
31 73 83 0
13 -36 67 0
4 30 67 0
-4 24 -34 0
-15 40 0
12 67 -69 0
-15 21 -86 0
-34 64 -74 0
-13 -22 -48 0
-14 -28 -57 0
-14 -32 44 0
-41 -75 -82 0
-22 -66 75 0
11 -24 58 0
7 52 -56 0
11 -34 82 0
-19 46 0
-55 77 -89 0
43 68 -78 0
14 47 -50 0
-39 43 74 0
-3 -12 74 0
-27 74 88 0
-6 -72 79 0
4 -12 38 0
-6 60 0
-23 -32 -43 0
7 55 0
-13 20 -62 0
-49 55 -58 0
9 30 -57 0
10 -39 -87 0
20 67 -83 0
20 76 88 0
11 38 53 0
14 -18 -31 0
-46 -55 -89 0
58 -71 0
