p cnf 97 383
14 62 -68 0
37 -60 86 0
9 29 91 0
-48 -61 -85 0
-28 -44 55 0
-11 -15 -95 0
21 40 63 0
-53 56 -94 0
-4 -71 -88 0
6 23 -66 0
-8 77 88 0
76 -87 94 0
-9 38 81 0
-32 79 -84 0
-21 -76 81 0
-29 38 -76 0
15 -57 -90 0
-20 53 81 0
1 25 94 0
3 -97 0
11 55 65 0
-10 22 26 0
-6 -35 85 0
-3 -48 -84 0
-32 -86 95 0
12 -26 -91 0
8 31 82 0
-8 10 -28 0
28 -63 92 0
47 72 79 0
19 28 -86 0
-11 17 -41 0
20 27 -35 0
44 74 -84 0
-29 -56 -82 0
14 -23 -36 0
-15 -55 -81 0
-14 82 92 0
5 11 16 0
15 53 66 0
-10 47 -88 0
2 35 -78 0
-23 -59 -83 0
-26 50 79 0
-35 61 -81 0
3 38 81 0
12 -24 97 0
-19 -33 -35 0
35 57 94 0
27 44 -61 0
-12 -18 82 0
7 52 97 0
-21 -24 -81 0
-18 -81 95 0
-26 30 68 0
-21 47 96 0
-12 84 97 0
-39 77 -85 0
22 -44 45 0
88 95 -97 0
-1 -24 -57 0
25 28 31 0
23 28 63 0
31 47 49 0
42 -44 88 0
-68 80 -92 0
12 15 94 0
38 -42 81 0
-1 -38 81 0
31 82 0
-63 -83 91 0
-1 -66 -78 0
-56 64 -97 0
-11 32 -53 0
72 -76 91 0
4 -36 -47 0
72 80 92 0
-2 53 82 0
-69 80 -88 0
-22 51 53 0
48 82 -88 0
-33 63 -84 0
10 79 -89 0
-27 39 74 0
44 -83 -97 0
32 41 94 0
-53 -61 -76 0
40 -56 -92 0
66 78 88 0
54 57 97 0
-22 31 -88 0
4 10 53 0
1 -17 -85 0
26 32 61 0
3 -44 94 0
-9 -65 -83 0
13 -86 95 0
-23 -27 71 0
-46 -72 -79 0
-31 -51 -66 0
-1 -61 -66 0
79 -93 0
12 -13 44 0
18 36 -81 0
-33 -76 90 0
-6 -22 -48 0
