p cnf 93 357
-2 49 -77 0
-23 -34 57 0
1 13 51 0
-5 43 -65 0
59 69 83 0
33 53 -89 0
-24 -36 0
-56 -64 87 0
-11 13 -87 0
33 -57 -61 0
-31 -58 90 0
55 77 -83 0
20 -77 -85 0
-17 57 79 0
17 -41 72 0
-24 49 -74 0
-12 38 78 0
-75 76 0
13 -17 88 0
8 -32 -93 0
-8 -29 74 0
17 84 89 0
16 -56 80 0
28 59 77 0
2 -29 45 0
22 -37 -66 0
51 -55 -64 0
-39 52 91 0
34 -53 -77 0
35 -50 -77 0
14 -33 -87 0
7 17 0
26 -55 -79 0
-30 76 0
-19 70 -85 0
46 60 87 0
54 -68 81 0
18 -49 -61 0
-37 -49 0
-48 -75 -86 0
62 69 80 0
-43 -63 64 0
-16 33 -60 0
-21 46 63 0
-14 -52 62 0
-42 71 82 0
-13 25 63 0
-60 -77 -80 0
15 36 -39 0
-8 -59 -73 0
-45 -62 65 0
-20 26 -77 0
6 55 -57 0
-10 -23 73 0
-25 -53 -58 0
53 -68 -88 0
33 70 -78 0
-13 44 82 0
62 68 84 0
-25 -34 85 0
-27 29 -88 0
5 63 0
13 -65 -88 0
56 -68 -73 0
-56 -80 84 0
-4 31 -91 0
-5 -9 -63 0
-20 39 86 0
-4 -7 22 0
27 -46 -89 0
16 35 0
-11 -77 -89 0
25 30 -40 0
-68 -88 -90 0
13 41 -67 0
-8 -72 -89 0
-7 74 -83 0
20 33 -38 0
-15 -70 82 0
58 67 -81 0
-1 93 0
-3 22 -92 0
1 60 -68 0
-43 -56 -57 0
8 25 27 0
-35 -78 81 0
6 -73 85 0
21 31 -56 0
-16 -68 -90 0
-28 38 -51 0
-13 69 -87 0
-3 -16 43 0
12 82 0
52 -53 65 0
26 -59 87 0
12 -35 -42 0
29 72 -76 0
2 7 -63 0
49 58 75 0
1 21 -28 0
40 -46 0
37 -43 88 0
-11 47 -85 0
16 -24 76 0
9 44 -63 0
46 69 -88 0
-38 -61 73 0
-7 -52 -67 0
-18 -42 -52 0
-12 27 -44 0
4 6 -67 0
9 -65 69 0
6 68 82 0
-26 -58 0
5 -12 19 0
5 -35 87 0
-24 -61 -87 0
-52 -54 -68 0
-17 68 -90 0
-21 55 -88 0
-45 -53 -83 0
28 66 83 0
44 -50 -89 0
-29 73 91 0
-41 53 -86 0
38 -79 -87 0
