p cnf 94 368
37 -77 85 0
-41 58 69 0
-46 -51 -59 0
-28 -42 -65 0
5 -26 0
38 -46 60 0
58 -66 86 0
-36 -78 -84 0
40 -59 93 0
28 33 42 0
-17 84 86 0
-4 42 0
35 -87 92 0
27 55 0
-17 -25 27 0
56 -58 -82 0
36 -54 85 0
-17 -31 54 0
18 91 -93 0
4 29 -85 0
-25 46 -64 0
4 -13 0
8 30 49 0
-17 -25 -81 0
15 29 -57 0
40 -61 -89 0
6 -84 -91 0
29 -39 71 0
-19 -27 86 0
-49 74 80 0
18 29 36 0
37 58 0
-8 -56 -64 0
30 54 64 0
-1 6 -61 0
-3 64 75 0
-22 -58 -94 0
-37 -65 -67 0
4 -36 0
-31 62 71 0
-50 -62 77 0
-67 -80 -83 0
-33 47 50 0
-41 -45 87 0
-19 66 84 0
-53 60 68 0
25 51 -61 0
24 28 -37 0
-7 30 32 0
20 -39 63 0
-4 14 -18 0
-6 40 -68 0
5 21 -88 0
18 82 91 0
-23 -47 -64 0
6 19 56 0
-1 -56 -57 0
1 -34 81 0
24 72 75 0
-6 -46 75 0
40 74 -81 0
44 48 -81 0
-4 7 53 0
50 -77 -79 0
-27 36 76 0
-21 44 -82 0
14 -51 53 0
-34 41 -78 0
-25 50 -58 0
-17 33 -35 0
42 -59 -79 0
27 -48 -50 0
-15 -73 -89 0
-38 -65 87 0
7 -30 -59 0
25 -34 -74 0
-1 -12 84 0
-31 46 -75 0
-23 -42 63 0
36 86 -92 0
-11 -15 0
-2 40 86 0
4 44 -94 0
-5 -21 -25 0
-10 45 77 0
-31 -54 67 0
18 22 -63 0
19 -84 -88 0
15 90 92 0
-33 -51 -77 0
-2 -54 77 0
-20 -22 68 0
18 -20 33 0
-13 -60 -76 0
17 -80 -83 0
-49 -69 -87 0
10 -22 -89 0
42 44 50 0
-11 39 -77 0
45 86 -92 0
-14 63 -80 0
63 71 0
3 43 69 0
36 -58 -67 0
-15 -22 43 0
60 -70 -88 0
29 48 75 0
33 40 -48 0
-4 5 -64 0
6 -37 -86 0
-59 74 -86 0
-37 86 87 0
5 -55 74 0
-35 62 -84 0
-24 -33 75 0
-65 75 90 0
45 -62 69 0
-35 -85 -94 0
-14 42 -80 0
-5 21 31 0
-19 -22 -60 0
-22 -41 77 0
-1 34 82 0
1 -16 50 0
28 75 77 0
5 -46 58 0
13 -22 47 0
25 77 0
34 39 -48 0
21 53 78 0
22 -58 -87 0
3 35 59 0
-10 13 -69 0
-71 80 -90 0
43 76 87 0
7 25 -76 0
9 74 -81 0
23 -38 90 0
58 -92 0
7 15 75 0
5 -20 30 0
6 59 0
3 54 -63 0
1 24 69 0
-11 -64 -89 0
35 -50 -87 0
-27 70 -79 0
34 -52 77 0
13 -41 66 0
15 -21 -83 0
-3 40 48 0
-10 51 -86 0
-10 -18 72 0
57 60 64 0
9 25 83 0
-6 -19 -47 0
-69 84 91 0
-15 44 53 0
-52 84 87 0
12 24 27 0
-28 -59 0
-11 -20 -81 0
8 41 84 0
2 26 -27 0
-20 65 0
9 39 78 0
19 58 -69 0
14 -28 -62 0
1 30 69 0
-38 -75 -81 0
-20 -25 84 0
-1 58 -66 0
-33 -43 86 0
29 53 66 0
-45 -64 79 0
38 43 -66 0
-3 -20 -33 0
4 -73 75 0
-47 69 81 0
-3 18 -93 0
-30 -46 -49 0
-11 -59 -71 0
-6 -11 -70 0
20 -48 -75 0
-10 -26 31 0
19 -20 -84 0
-15 -27 -28 0
-12 53 -69 0
5 -25 -85 0
-28 -58 -82 0
-14 51 91 0
-28 -75 76 0
29 -37 -66 0
-14 57 -92 0
-18 27 0
-55 -58 81 0
14 -47 -55 0
-44 -56 80 0
-32 39 -53 0
3 29 -46 0
-16 -31 -38 0
-22 50 -92 0
-26 -77 78 0
-65 73 -75 0
56 -74 91 0
-1 -7 -23 0
-20 64 73 0
