p cnf 97 374
-17 -30 -48 0
63 -75 -94 0
9 18 94 0
25 -26 -92 0
21 -53 56 0
-41 -61 -77 0
52 -57 65 0
-40 72 80 0
-15 43 -68 0
8 -58 59 0
3 14 29 0
10 -19 69 0
50 -80 -96 0
12 64 -91 0
-1 55 58 0
-3 -20 81 0
-14 -38 -40 0
-2 56 71 0
-35 -58 64 0
-11 25 -57 0
79 92 95 0
-32 -35 64 0
33 48 -89 0
-40 -41 71 0
-2 -52 -56 0
60 75 82 0
-15 48 65 0
-65 -77 -84 0
-37 -62 -96 0
9 -40 -73 0
-12 -19 -46 0
-31 -66 0
4 5 -41 0
46 -47 -63 0
24 -59 97 0
-27 33 -70 0
-16 -81 97 0
72 89 0
-11 -95 0
3 -65 -84 0
7 -36 -63 0
33 64 94 0
10 24 45 0
43 -46 84 0
61 -82 91 0
-41 60 92 0
-5 28 67 0
-10 -61 -66 0
-13 32 -67 0
-36 41 -70 0
-5 17 72 0
7 -54 78 0
-11 25 90 0
-24 -37 -46 0
-33 -86 -93 0
-13 41 -48 0
-14 19 63 0
24 65 -87 0
-5 -13 15 0
39 -42 -83 0
-53 -95 0
27 -44 -66 0
-11 19 -52 0
32 34 37 0
-8 38 -40 0
10 13 84 0
34 73 0
15 -16 0
-7 -14 -65 0
11 86 -96 0
-2 -53 -76 0
32 33 -52 0
5 35 -88 0
13 -15 -73 0
25 -69 -84 0
-37 -63 -83 0
-11 23 -30 0
-6 -25 40 0
41 80 94 0
39 58 -64 0
15 -42 72 0
-1 73 -83 0
-2 -65 -67 0
19 47 84 0
-29 43 -67 0
-15 -77 -97 0
-12 60 67 0
30 -53 84 0
10 -27 58 0
-5 36 72 0
-50 -63 -65 0
11 13 14 0
90 -93 0
-31 69 -94 0
-2 29 90 0
16 60 62 0
21 32 -90 0
60 83 95 0
-15 -21 -26 0
-18 68 94 0
-19 -48 -88 0
40 -50 55 0
-5 27 94 0
-3 -22 -33 0
47 -65 84 0
12 -30 0
-53 -74 -89 0
48 -85 96 0
10 71 0
41 -51 -53 0
-16 46 68 0
41 51 52 0
52 -71 -94 0
