p cnf 92 348
-26 58 -85 0
16 -22 -66 0
49 -60 0
-14 22 49 0
53 54 -66 0
33 -51 -91 0
-2 54 -62 0
49 -69 0
-27 -52 -72 0
-18 -44 -67 0
-9 25 33 0
44 -63 78 0
-14 -38 -74 0
9 60 75 0
-20 -58 -60 0
-32 38 63 0
-5 -34 54 0
-2 69 76 0
10 -24 -55 0
28 42 0
14 70 -87 0
-24 -89 0
-54 -62 -70 0
-61 77 -84 0
-60 -65 92 0
24 41 81 0
-14 -17 28 0
22 -83 -91 0
-2 19 36 0
-24 -31 -35 0
43 87 0
-10 50 62 0
-2 -17 0
20 84 -88 0
7 -12 -90 0
-54 74 -84 0
-27 43 85 0
-10 20 -38 0
-57 -69 84 0
-24 -78 81 0
4 38 92 0
8 59 -82 0
-10 -44 -70 0
-9 -50 54 0
63 87 0
-1 59 -60 0
-14 -30 -73 0
24 65 67 0
42 57 0
-18 -39 0
4 14 -87 0
18 20 -42 0
14 -48 -77 0
7 27 28 0
11 -47 82 0
-52 -54 -59 0
-5 -33 36 0
-41 -59 -77 0
-18 -40 0
-20 77 -82 0
-23 41 -66 0
-11 -62 -90 0
43 -51 86 0
32 49 -67 0
-20 21 48 0
2 48 85 0
-15 42 -69 0
25 -61 -86 0
-44 -64 80 0
-5 48 77 0
32 -34 -67 0
-12 -22 -45 0
-14 77 0
2 31 -67 0
25 -47 -68 0
45 47 -89 0
-71 -72 89 0
-16 50 88 0
-72 84 -85 0
-29 -59 -72 0
-31 -60 64 0
36 -40 70 0
6 25 -46 0
24 48 91 0
16 -27 63 0
6 -65 88 0
-4 31 33 0
-56 58 -85 0
11 -67 86 0
-28 67 91 0
-23 -82 -85 0
-12 -54 76 0
9 59 -90 0
1 -58 -86 0
-39 70 81 0
40 -59 62 0
10 -76 90 0
7 35 -61 0
-9 -84 86 0
60 66 72 0
-22 -33 48 0
-18 33 -54 0
55 -56 90 0
11 -52 -76 0
10 19 25 0
60 80 -88 0
42 -66 -78 0
-49 -84 0
-8 -69 -83 0
1 23 76 0
5 11 15 0
-46 -62 87 0
27 60 -88 0
-4 11 -34 0
-75 -86 -89 0
-6 81 -91 0
5 19 -44 0
-31 -49 -86 0
7 14 83 0
1 -14 -52 0
-39 63 -70 0
5 -59 -69 0
-26 -38 64 0
-3 -24 0
24 -83 -88 0
6 -30 79 0
5 -15 72 0
-46 76 -87 0
-16 -39 50 0
-8 66 0
-54 -60 -66 0
40 -56 83 0
1 81 82 0
9 18 -65 0
-8 29 -55 0
-33 -48 -55 0
2 -30 -40 0
-7 -58 67 0
5 -46 59 0
-75 -77 -83 0
2 25 51 0
-32 -42 91 0
-35 48 90 0
-32 -51 89 0
-6 -63 88 0
8 -56 -83 0
-3 -52 76 0
-15 -50 -76 0
-21 -82 0
-23 86 92 0
43 48 -57 0
-12 26 -33 0
-32 64 -84 0
-45 55 72 0
31 -80 -84 0
-13 61 87 0
27 -31 -35 0
3 13 82 0
21 45 72 0
-25 82 91 0
8 34 -59 0
44 -50 52 0
-4 -55 -84 0
32 57 -87 0
10 -33 -85 0
11 -46 -80 0
5 55 88 0
49 -59 -61 0
-32 -84 86 0
29 -43 69 0
52 -71 77 0
-58 77 -90 0
-6 60 84 0
-54 -65 -83 0
-40 50 70 0
-21 31 32 0
5 -30 -81 0
8 27 72 0
-1 9 60 0
-33 -40 -75 0
20 -66 75 0
-10 -28 0
48 -52 63 0
16 -30 54 0
5 -70 72 0
-42 -63 80 0
-38 -75 92 0
1 27 -76 0
-69 -83 -87 0
31 -63 86 0
-6 -17 77 0
-43 90 0
-33 35 57 0
32 -49 86 0
5 65 -86 0
-9 13 92 0
-19 -61 73 0
25 66 -69 0
-38 -69 89 0
-5 17 -48 0
47 48 73 0
28 -61 69 0
3 -13 18 0
44 -65 77 0
-3 -33 74 0
12 -23 68 0
-4 -16 88 0
-31 84 -89 0
-31 61 -90 0
-7 74 -75 0
-7 -41 -53 0
1 -17 -86 0
49 79 -81 0
9 -19 -52 0
1 6 51 0
4 48 -52 0
-58 -73 80 0
-30 -90 0
18 34 -47 0
32 -65 91 0
20 -36 -76 0
-26 -49 84 0
-40 -66 -70 0
-58 -63 65 0
44 59 78 0
-9 -33 -70 0
32 -34 0
40 -55 60 0
33 -38 44 0
-10 -27 32 0
-22 83 0
-29 63 -78 0
-1 -28 -60 0
1 52 -76 0
22 -81 0
50 -78 88 0
-23 -59 -72 0
-1 -37 -60 0
2 -36 -45 0
-3 -17 19 0
-64 -77 87 0
-36 57 65 0
40 -53 0
12 41 71 0
-10 35 38 0
-44 48 68 0
-4 -31 -39 0
28 51 86 0
-9 21 -39 0
-44 -50 -63 0
-16 41 -81 0
-67 87 0
-10 -37 54 0
-10 -69 -90 0
66 -72 82 0
-5 -15 -89 0
31 62 81 0
-31 -40 0
-1 7 -51 0
24 -65 -71 0
-6 -36 -48 0
-9 74 -76 0
2 -50 89 0
-29 31 -39 0
28 42 72 0
25 -50 -71 0
-17 52 -56 0
-65 80 0
20 -79 -82 0
1 -66 86 0
12 33 62 0
39 -56 -87 0
3 -31 43 0
-20 -28 -40 0
-3 41 67 0
-14 -59 -78 0
-38 61 0
12 17 19 0
-1 47 -52 0
-25 58 83 0
25 40 70 0
21 -39 -90 0
-2 -65 -69 0
37 -92 0
4 -42 91 0
9 -21 -65 0
-41 64 0
-37 -54 -59 0
37 58 85 0
20 -53 57 0
-26 37 70 0
35 -48 -77 0
37 51 -77 0
59 67 72 0
40 80 0
37 46 51 0
11 33 34 0
-46 60 72 0
-7 11 -70 0
-35 37 -45 0
-26 -29 -44 0
-20 27 81 0
2 52 61 0
40 45 0
-12 63 -78 0
-11 20 76 0
-5 31 34 0
4 15 -29 0
5 37 -78 0
26 48 65 0
-17 61 84 0
8 33 77 0
-15 -42 -75 0
13 47 77 0
-18 78 91 0
-16 32 -48 0
-7 -33 67 0
-47 63 -73 0
-3 -17 -41 0
-3 -34 57 0
-10 58 -72 0
30 44 81 0
-22 -65 74 0
13 37 67 0
-47 63 -81 0
9 -22 -52 0
40 -46 -84 0
18 -71 0
-64 75 -76 0
-80 84 90 0
-17 -54 56 0
-16 -18 32 0
-8 32 78 0
-10 -24 -25 0
-2 18 -20 0
12 -52 -85 0
-19 -39 71 0
-6 -14 -58 0
-57 59 -92 0
-14 -90 0
13 51 -80 0
-5 16 -48 0
7 -33 -56 0
47 58 -84 0
1 40 0
54 59 -69 0
-8 17 -51 0
22 -57 81 0
