p cnf 91 345
10 -64 71 0
12 83 86 0
2 -67 -71 0
-22 -27 42 0
1 25 -51 0
17 -46 -79 0
66 79 -80 0
14 -28 -35 0
62 66 83 0
-6 49 0
-4 59 -68 0
18 44 0
39 -60 87 0
47 -51 87 0
17 -29 -37 0
-39 67 87 0
-5 58 91 0
5 -39 -89 0
-10 26 69 0
47 77 -79 0
-51 53 86 0
-39 52 66 0
-51 69 0
26 48 68 0
-11 56 -59 0
25 -65 -78 0
-5 27 -69 0
-13 40 -70 0
-21 25 70 0
-2 -65 0
-16 -49 67 0
-4 -58 -73 0
-7 78 82 0
10 -36 -81 0
-9 -11 19 0
-2 -15 31 0
-9 -63 -78 0
2 -4 -21 0
2 40 48 0
1 31 -52 0
-1 24 80 0
-10 -55 -68 0
-44 59 78 0
52 90 -91 0
47 68 81 0
-63 -76 88 0
-30 55 -60 0
-49 53 72 0
-26 -87 0
-33 -80 -88 0
-12 27 -55 0
30 -43 64 0
29 34 -86 0
2 -9 75 0
2 49 65 0
47 -52 74 0
6 -15 46 0
6 7 -73 0
8 -54 -68 0
-25 -66 -68 0
6 -60 -78 0
23 -59 -68 0
14 -24 27 0
-56 64 -77 0
-71 -76 0
5 -23 -55 0
11 -70 90 0
-5 18 -50 0
-8 69 -82 0
-13 34 88 0
-28 74 -87 0
63 -83 -84 0
-6 17 -22 0
28 -46 78 0
24 -72 -77 0
-12 38 -61 0
-60 -69 -87 0
24 -42 -63 0
-6 35 48 0
29 57 81 0
36 68 77 0
23 -29 44 0
-2 4 5 0
13 65 -87 0
22 26 -64 0
7 -25 58 0
24 46 55 0
-11 -18 -57 0
74 83 0
-5 -77 -79 0
46 -70 86 0
20 -34 41 0
12 59 88 0
8 50 70 0
19 -67 0
15 54 89 0
-32 48 -76 0
12 -19 -40 0
-21 -23 -58 0
-30 38 0
34 -64 -73 0
-12 64 -65 0
-5 27 -71 0
-29 46 84 0
-23 -40 73 0
7 25 -59 0
-33 -35 -74 0
5 -39 -71 0
32 -38 90 0
3 -28 -89 0
-29 50 53 0
-20 45 0
2 -28 45 0
18 -55 -86 0
6 -56 60 0
-58 -78 0
-7 37 -78 0
-16 -43 71 0
11 16 -54 0
-15 68 82 0
-19 48 -58 0
2 55 56 0
-25 46 71 0
13 51 59 0
-4 -74 0
-56 60 77 0
-29 73 78 0
23 -54 90 0
34 86 -89 0
5 -6 46 0
7 16 -24 0
15 73 -88 0
68 -89 -91 0
-68 70 0
29 -45 -57 0
38 -48 -59 0
-25 38 63 0
-23 25 -30 0
-4 16 -85 0
34 -36 59 0
21 40 57 0
-7 53 74 0
13 -67 75 0
40 -53 -69 0
56 -67 -73 0
-13 -50 -67 0
-39 -48 74 0
42 -77 88 0
-22 43 0
2 -13 63 0
23 -47 80 0
-30 46 -69 0
-9 19 -77 0
-42 -63 68 0
-9 34 84 0
31 56 -70 0
22 26 55 0
47 65 -71 0
6 -76 -85 0
-39 78 0
22 38 73 0
-8 -29 -37 0
71 -77 78 0
-54 63 -85 0
-34 41 -56 0
-79 83 -84 0
28 -35 -50 0
58 61 71 0
6 -85 0
-64 -76 83 0
23 36 71 0
-15 45 60 0
36 -63 80 0
-1 -37 -84 0
-48 -55 91 0
42 -64 85 0
17 39 81 0
-49 -67 84 0
-12 32 -70 0
-26 40 74 0
-5 8 -77 0
18 50 84 0
-10 80 89 0
-40 49 81 0
-8 -10 0
31 54 -77 0
-33 -70 -73 0
3 -22 70 0
-28 30 -60 0
-26 -46 0
-51 78 -84 0
-11 42 54 0
30 67 82 0
-3 42 0
6 -10 -16 0
4 40 67 0
11 39 62 0
7 9 -69 0
-8 -60 77 0
28 37 69 0
9 18 -25 0
-15 -32 -66 0
-5 39 67 0
20 -37 -88 0
-28 -33 64 0
13 20 83 0
9 69 74 0
-32 -59 67 0
3 31 85 0
16 -59 61 0
43 -85 0
21 76 78 0
-11 -65 -70 0
2 24 53 0
-2 -38 82 0
8 -25 -27 0
-5 -24 79 0
32 49 -90 0
17 51 90 0
54 70 73 0
8 29 69 0
1 -69 -86 0
-56 -58 70 0
22 29 77 0
-10 -51 -86 0
-34 -50 -70 0
-3 -23 -43 0
16 21 -26 0
-6 -77 0
14 -66 -76 0
-1 9 -80 0
-21 -75 -89 0
33 -58 77 0
54 -59 -73 0
-53 75 77 0
38 67 74 0
-9 -18 58 0
56 66 84 0
-19 -33 63 0
32 -37 -80 0
-29 83 87 0
64 -81 -84 0
49 77 -78 0
27 41 -80 0
5 -79 0
7 -17 -57 0
39 -61 -75 0
9 -12 90 0
53 56 80 0
-47 -80 -86 0
-6 -29 43 0
-43 55 66 0
-52 -68 -73 0
11 44 0
-11 24 -63 0
16 -64 -83 0
-8 -27 -57 0
-27 -30 -64 0
18 27 -36 0
16 28 -76 0
46 48 0
-6 33 47 0
20 80 -87 0
-4 64 -69 0
46 50 0
-10 18 89 0
-23 -69 90 0
-56 64 0
-24 34 -51 0
-17 -27 35 0
3 -8 -81 0
13 18 -45 0
-18 -34 0
-36 67 -82 0
16 85 -90 0
-35 78 -84 0
10 42 68 0
4 29 -80 0
22 30 0
-9 21 81 0
3 -70 -72 0
45 65 -88 0
-48 -56 79 0
-25 54 75 0
44 62 0
-3 19 -63 0
1 -29 -52 0
-62 -73 74 0
-28 67 -83 0
-10 60 67 0
20 -58 74 0
-11 34 44 0
-45 -54 90 0
43 70 -88 0
-68 79 0
-54 71 85 0
-2 7 42 0
14 55 66 0
-43 62 76 0
-7 -51 -77 0
-19 42 -82 0
-12 27 84 0
-7 -13 -46 0
-48 -49 81 0
-30 35 89 0
30 47 71 0
-38 -72 -86 0
-13 49 -86 0
-29 79 -86 0
59 82 85 0
9 -73 -75 0
-37 -56 -91 0
3 34 81 0
5 -24 41 0
-5 -21 -28 0
43 67 90 0
33 54 -88 0
-32 -49 -71 0
20 43 74 0
21 26 79 0
-35 69 0
16 67 0
16 -41 -65 0
11 30 -79 0
-20 35 -69 0
-30 36 -91 0
47 -69 -86 0
-9 -16 -18 0
19 -31 -43 0
-13 -47 75 0
-44 -63 0
23 29 0
-22 62 85 0
-52 69 81 0
-25 -55 -78 0
-35 39 -48 0
25 -42 70 0
9 -24 -74 0
-8 -49 -57 0
-72 -81 -86 0
7 54 -70 0
-24 31 -83 0
34 37 -60 0
-35 -42 75 0
18 -55 68 0
