p cnf 99 399
-19 47 96 0
15 60 -74 0
3 -6 98 0
18 -35 -38 0
-1 -20 95 0
30 62 99 0
11 36 83 0
9 27 -66 0
50 -79 -84 0
49 -53 69 0
21 -39 -95 0
51 87 96 0
28 30 37 0
10 -15 -79 0
4 14 20 0
55 74 90 0
-7 42 67 0
-29 -78 -84 0
46 55 -85 0
-11 -34 -87 0
-34 -39 41 0
-13 -24 46 0
4 36 -95 0
-25 -51 -62 0
9 -37 86 0
33 -35 -39 0
-5 -50 -88 0
-61 -74 -87 0
41 42 98 0
-19 43 -52 0
-4 45 62 0
-17 53 74 0
-69 -78 89 0
-42 -61 -65 0
22 37 58 0
-6 43 -47 0
-28 -45 75 0
3 36 -69 0
10 15 17 0
-65 -69 -75 0
25 -30 42 0
-6 11 -66 0
-43 54 61 0
-48 84 85 0
6 40 -55 0
60 62 91 0
4 -9 -66 0
10 -18 -53 0
53 71 -72 0
-38 39 91 0
-22 -66 -67 0
-34 -50 59 0
-5 74 -89 0
29 39 41 0
-32 89 96 0
-9 -28 85 0
14 -47 62 0
16 -19 90 0
-34 -40 -61 0
11 68 -95 0
-42 67 -87 0
7 -42 85 0
-88 93 95 0
-8 13 70 0
-44 -81 -95 0
13 40 -82 0
16 29 -40 0
-35 -46 -75 0
-26 46 56 0
-3 -11 -16 0
8 18 -93 0
-19 -37 -63 0
4 46 -51 0
-30 -32 -39 0
15 81 89 0
79 -87 95 0
-2 -60 -95 0
9 -57 75 0
18 50 67 0
15 23 86 0
-4 -34 80 0
39 -41 49 0
-35 -42 -70 0
-32 -55 -70 0
-6 77 91 0
-2 -70 78 0
59 -81 95 0
29 61 99 0
66 -71 85 0
10 17 -52 0
-54 -90 -92 0
12 72 -83 0
-15 -59 94 0
31 -45 -60 0
40 61 -84 0
12 34 -43 0
5 -7 -33 0
-23 66 83 0
40 -90 92 0
-9 39 -56 0
24 26 -63 0
13 15 -45 0
92 -95 -96 0
6 -42 92 0
-22 37 -93 0
33 -39 -91 0
-48 92 96 0
-22 -48 -90 0
-12 78 88 0
-1 -60 -61 0
1 33 99 0
-19 52 88 0
-7 17 18 0
43 -68 80 0
60 89 98 0
-22 -33 -83 0
-18 30 89 0
39 -60 74 0
-2 12 -25 0
-6 25 53 0
-42 44 -68 0
-1 19 85 0
20 -44 80 0
16 -65 0
21 -92 97 0
-9 -52 63 0
18 65 -83 0
36 60 89 0
25 60 64 0
