p cnf 97 384
-25 60 65 0
-50 67 -86 0
31 -67 0
-42 87 90 0
33 -55 -71 0
-71 86 -91 0
-27 -35 -50 0
12 -70 88 0
-72 84 91 0
13 47 -77 0
-7 -75 -81 0
-38 -67 89 0
4 46 -65 0
9 -56 74 0
-26 67 -68 0
3 72 -80 0
13 -33 59 0
-4 -56 -87 0
-28 76 -90 0
8 14 -57 0
47 52 83 0
-51 -59 -79 0
15 -32 86 0
-1 -82 -83 0
-32 91 -94 0
10 -69 77 0
18 -34 44 0
59 68 -97 0
10 24 0
12 36 -74 0
5 -35 -50 0
9 38 48 0
-30 -77 89 0
3 -20 -51 0
-2 4 -69 0
-22 -29 0
18 52 -87 0
-2 14 95 0
-6 15 -17 0
30 -34 -86 0
23 -71 -73 0
8 -44 -73 0
2 -25 -62 0
-11 -69 -78 0
43 80 87 0
-6 -59 -66 0
51 53 68 0
37 -59 -60 0
43 64 80 0
-20 -68 81 0
-24 41 58 0
-27 66 97 0
-14 37 -50 0
-7 20 -89 0
-23 50 -69 0
-33 68 -85 0
1 11 -40 0
10 -20 65 0
5 58 70 0
-1 -22 -75 0
-2 71 -81 0
10 16 96 0
-23 -43 -73 0
-59 -64 79 0
-1 94 96 0
-8 -11 -40 0
-10 35 36 0
14 77 -78 0
7 16 72 0
44 -72 93 0
-4 7 21 0
-13 63 -73 0
-19 -41 43 0
25 89 90 0
70 -71 -85 0
6 -37 91 0
50 58 -72 0
31 -38 -90 0
-11 25 0
5 17 26 0
5 -37 -62 0
53 -83 90 0
7 23 -70 0
78 -91 0
-52 65 91 0
6 -76 85 0
-3 -38 -92 0
39 -42 -97 0
24 27 37 0
12 31 55 0
-21 80 90 0
-11 -43 -61 0
3 17 68 0
-37 69 79 0
-21 -43 49 0
5 27 38 0
-52 82 -96 0
66 -68 -86 0
-28 49 -67 0
19 22 -82 0
-28 -66 -69 0
8 38 -62 0
13 76 -90 0
-10 23 60 0
24 55 -73 0
30 -57 61 0
-14 31 -72 0
-44 66 -87 0
7 26 59 0
48 -79 87 0
-60 84 -97 0
-11 38 -46 0
13 35 62 0
-19 76 -81 0
10 72 88 0
40 64 -80 0
7 -35 63 0
-24 -30 85 0
11 -24 94 0
-16 26 69 0
47 -64 -71 0
26 -44 78 0
34 43 72 0
-50 -73 79 0
24 -32 -41 0
-51 53 -68 0
-46 -83 89 0
-3 52 -90 0
-16 -26 38 0
76 -88 -90 0
17 -24 53 0
-29 -32 79 0
-3 -58 0
10 -83 -89 0
5 44 -55 0
-20 64 -72 0
-20 54 -85 0
13 -24 72 0
57 71 -79 0
-19 45 69 0
12 23 -78 0
11 37 -59 0
24 -46 79 0
3 30 -66 0
4 95 0
30 -73 -75 0
25 57 -92 0
-79 90 94 0
-15 51 92 0
17 -32 -81 0
11 -22 -74 0
6 -38 64 0
35 -80 92 0
55 59 -84 0
3 9 92 0
38 -62 90 0
-21 -22 -33 0
2 -4 62 0
-7 -35 -53 0
23 93 0
-27 47 -73 0
-25 55 96 0
-11 32 88 0
34 48 -50 0
-7 -79 -94 0
61 -63 70 0
-6 69 71 0
-25 -40 50 0
18 47 66 0
3 -53 67 0
26 -53 94 0
44 72 95 0
-49 90 -96 0
16 -19 -64 0
19 -41 52 0
48 60 0
-17 51 -71 0
5 -44 56 0
13 -30 44 0
6 19 -25 0
-33 62 -97 0
28 60 -87 0
-31 82 92 0
-36 62 70 0
-47 89 -93 0
25 84 -92 0
13 -80 -81 0
-32 -56 -90 0
49 -89 90 0
1 21 -33 0
-2 53 67 0
-15 77 -92 0
-9 -36 71 0
-23 -32 72 0
-54 -61 -86 0
-22 -55 87 0
2 -10 60 0
12 -80 -84 0
14 25 60 0
1 -8 74 0
-39 -45 80 0
-43 -54 87 0
-72 -74 77 0
20 42 -72 0
5 33 -87 0
11 -68 97 0
-57 -68 85 0
2 7 -93 0
27 -64 -70 0
25 53 77 0
26 -67 -93 0
13 38 -59 0
-11 49 -91 0
4 -27 -30 0
-8 10 -76 0
-19 -30 -36 0
-6 64 84 0
16 -39 48 0
-56 -94 97 0
-37 -53 -82 0
11 -31 58 0
-32 39 -42 0
-3 19 26 0
8 -17 -92 0
-2 -40 50 0
59 61 96 0
2 8 39 0
23 -43 88 0
-33 -52 -91 0
14 -28 -84 0
38 -92 -95 0
-15 -28 -95 0
3 -12 -89 0
85 -90 97 0
-22 65 -93 0
34 -70 90 0
-41 88 94 0
-11 -37 43 0
62 -77 -79 0
8 -46 -85 0
41 -69 93 0
36 -54 55 0
-4 30 35 0
-15 -69 0
12 34 67 0
22 37 -95 0
30 80 -89 0
24 -51 -89 0
-9 -52 -91 0
37 62 -68 0
-3 37 96 0
-35 69 71 0
-37 62 -85 0
-59 83 -96 0
-21 69 -88 0
-28 72 -74 0
40 57 -83 0
-44 -92 95 0
9 -32 -39 0
-6 34 46 0
-13 66 -86 0
-22 -34 70 0
35 -38 73 0
14 22 -61 0
-38 -42 0
18 -29 -59 0
51 84 92 0
3 8 41 0
-37 46 -58 0
29 63 -78 0
41 -78 -93 0
-17 23 -90 0
-21 43 -57 0
49 -50 76 0
-6 -40 -54 0
-35 58 -75 0
46 77 97 0
-1 -44 -78 0
-49 -56 -97 0
-31 74 0
-4 64 80 0
1 81 -89 0
6 -8 33 0
2 64 75 0
-52 -71 -72 0
-43 -86 -89 0
8 -55 -74 0
8 49 72 0
25 31 53 0
-32 -47 60 0
21 41 60 0
-23 26 -59 0
45 -82 97 0
28 -41 -88 0
22 24 93 0
13 -92 -93 0
-28 50 -89 0
-15 -24 -49 0
-4 45 90 0
14 41 -76 0
10 -25 -78 0
-18 -64 78 0
16 53 62 0
-2 -64 -87 0
11 -39 -89 0
-12 -57 -65 0
24 -37 64 0
-41 68 82 0
-4 7 -10 0
-10 -19 27 0
-25 -37 73 0
-40 58 -96 0
27 -82 -95 0
2 -7 -23 0
-37 49 93 0
-7 20 57 0
-25 -37 67 0
8 -25 -60 0
7 10 62 0
4 33 -95 0
-17 -51 56 0
4 76 -91 0
6 -86 -88 0
-11 12 -80 0
56 66 -97 0
-4 -38 -59 0
36 -38 63 0
13 -54 -69 0
60 75 89 0
-2 -7 91 0
30 -48 50 0
43 69 -80 0
-85 -86 -93 0
47 -58 -67 0
34 36 37 0
-46 -48 -55 0
12 55 67 0
-28 55 -69 0
55 -68 0
-4 64 95 0
18 51 -65 0
-30 56 -89 0
-2 28 -84 0
30 -46 -52 0
-3 -65 88 0
14 -88 -90 0
55 57 62 0
17 -18 -21 0
17 -45 -72 0
-11 28 -70 0
-14 -31 74 0
-30 -77 -86 0
-18 -59 93 0
56 -93 0
-19 -23 28 0
11 53 57 0
-36 -38 -94 0
61 75 81 0
6 -46 -95 0
-3 41 97 0
17 31 54 0
-20 43 90 0
-3 67 -87 0
1 -49 -91 0
6 8 -27 0
-50 65 -87 0
21 -31 33 0
7 -19 37 0
-25 63 -70 0
-5 44 -52 0
1 -63 65 0
-11 59 74 0
-22 28 70 0
-15 37 80 0
30 -62 68 0
-1 5 24 0
-12 26 0
-5 8 -42 0
-3 -54 -73 0
8 24 -69 0
10 47 -88 0
51 -80 0
-4 37 -69 0
27 67 68 0
