p cnf 97 381
-28 -32 83 0
-57 62 81 0
30 35 -62 0
9 -82 93 0
-17 -20 60 0
-50 71 78 0
-5 -7 -73 0
-19 66 81 0
45 59 86 0
-56 61 86 0
-9 -61 -64 0
-2 88 96 0
-25 29 50 0
47 -77 -78 0
-4 44 48 0
62 77 95 0
6 37 -83 0
11 -20 93 0
25 63 -89 0
26 27 86 0
1 -2 39 0
44 54 81 0
-13 -34 41 0
-9 40 -86 0
-19 30 41 0
42 44 -66 0
35 37 -96 0
-16 20 -89 0
-39 80 -93 0
-6 38 80 0
59 66 -96 0
-2 61 -85 0
-24 -26 47 0
-6 -8 29 0
-14 -32 90 0
31 -89 0
16 -56 81 0
29 42 -61 0
-28 -39 48 0
4 10 -59 0
-61 68 -87 0
3 8 -46 0
6 18 28 0
34 52 -90 0
31 34 -76 0
5 -7 72 0
57 -77 0
18 38 -58 0
9 54 97 0
25 28 91 0
8 -12 -81 0
-53 -55 71 0
-12 -26 -94 0
4 -9 -40 0
8 -11 -70 0
28 54 92 0
10 -24 -59 0
25 26 78 0
-10 -57 95 0
34 50 -60 0
24 -48 70 0
14 -60 -80 0
-1 -5 -35 0
44 57 89 0
14 -44 77 0
22 -56 -70 0
14 72 82 0
-9 18 -97 0
-46 -57 -82 0
-20 66 85 0
10 12 87 0
32 -50 69 0
22 -31 -88 0
-28 -63 65 0
3 -34 -45 0
10 15 -97 0
50 -51 -63 0
-5 -48 76 0
-22 31 0
70 -76 97 0
-28 -57 90 0
20 -43 55 0
-7 -39 0
-70 78 -79 0
50 -74 85 0
-44 82 93 0
22 45 91 0
-1 7 -37 0
61 -63 -81 0
4 34 73 0
1 36 -42 0
-12 -36 42 0
20 -26 94 0
13 -54 71 0
21 27 -32 0
-16 29 74 0
14 37 71 0
19 30 49 0
-35 41 -87 0
-44 66 95 0
15 -46 87 0
-49 -94 -95 0
-1 -17 94 0
-20 40 93 0
-61 65 70 0
-15 -47 -71 0
-32 33 -88 0
-66 -70 82 0
17 -38 -90 0
-5 -51 73 0
-12 -62 85 0
-67 -74 97 0
12 25 -37 0
-21 92 0
-42 -55 -60 0
6 28 -46 0
-17 -22 26 0
-57 72 95 0
-16 50 51 0
27 -28 96 0
-7 -38 -56 0
-26 -89 -94 0
-56 91 -92 0
34 -70 88 0
3 -86 0
17 33 73 0
-5 -13 -41 0
-4 -52 -94 0
34 -92 0
-57 -94 96 0
-21 -86 96 0
-23 -42 69 0
-7 84 97 0
-49 -66 84 0
32 74 93 0
-36 42 49 0
35 -79 -85 0
1 -50 57 0
-44 -80 -85 0
24 -80 85 0
-4 24 84 0
-19 50 -52 0
-21 -23 -66 0
1 57 81 0
-37 -56 60 0
-73 -91 0
47 72 97 0
5 6 26 0
-51 -53 -65 0
-34 -84 89 0
12 -21 -67 0
-31 59 -70 0
-25 91 -93 0
-14 -17 -56 0
10 -67 -92 0
-34 41 82 0
59 63 0
12 -21 73 0
39 66 -77 0
-5 -9 -42 0
-31 -64 -86 0
15 -26 59 0
12 72 -82 0
-45 59 -86 0
25 -85 94 0
2 -29 41 0
-24 40 45 0
48 53 -77 0
16 55 63 0
9 -28 73 0
24 38 66 0
-51 52 70 0
39 49 -58 0
13 45 -66 0
36 -54 -70 0
-27 35 -71 0
-12 77 -93 0
