p cnf 95 370
-18 -55 -89 0
-20 -30 69 0
18 -22 59 0
16 20 57 0
1 48 -78 0
-33 -61 72 0
-10 40 78 0
-23 -81 -94 0
20 -47 -75 0
-52 71 -87 0
38 47 88 0
-28 59 79 0
9 -34 -92 0
28 65 71 0
-2 -41 -91 0
10 64 81 0
8 -42 -64 0
7 12 82 0
-23 27 95 0
36 -46 -73 0
-9 57 92 0
3 -50 -90 0
-51 -74 -75 0
7 61 0
35 37 -74 0
52 72 0
2 27 -85 0
11 16 -22 0
-24 30 -90 0
28 -30 -94 0
19 -39 90 0
28 -78 -83 0
-42 47 -72 0
-18 53 -63 0
26 70 86 0
-30 -36 -91 0
32 61 -66 0
45 54 -69 0
28 -49 50 0
-62 72 -75 0
-3 -48 67 0
-8 35 -80 0
8 15 -51 0
15 -44 68 0
-52 67 86 0
-19 28 -43 0
-40 63 0
1 45 -72 0
46 56 58 0
-13 20 67 0
40 -45 54 0
31 41 63 0
27 -32 71 0
-32 45 92 0
41 94 -95 0
-54 83 -84 0
-37 -49 51 0
-11 -38 -66 0
-16 -49 75 0
42 71 -78 0
-17 41 87 0
-20 -92 0
-15 25 -85 0
-25 36 59 0
41 -44 80 0
11 48 -52 0
-34 41 57 0
-37 82 0
13 24 -89 0
-1 -36 94 0
-5 6 92 0
20 -45 -95 0
-46 57 70 0
-12 33 -82 0
55 -71 81 0
64 -70 -72 0
-13 32 -47 0
-62 64 -73 0
25 -46 -51 0
32 56 93 0
5 -19 -27 0
-11 20 -36 0
43 -50 -67 0
-14 24 -64 0
29 -84 95 0
50 -65 0
-29 67 -89 0
34 44 -93 0
-29 35 -37 0
-3 -58 -65 0
-1 28 -44 0
26 -46 -54 0
9 -16 -53 0
42 48 -94 0
13 -26 -30 0
-16 36 -75 0
-14 -26 -41 0
-44 -57 -89 0
-21 75 -95 0
-28 -47 -50 0
-33 38 -77 0
44 53 -73 0
7 -58 83 0
29 41 87 0
-32 -79 -83 0
-29 -44 -63 0
-10 -76 -85 0
-8 -56 -65 0
29 53 77 0
64 84 85 0
38 -68 -90 0
-53 -85 0
-9 10 -42 0
9 36 0
-39 -80 91 0
42 47 -83 0
-10 -23 52 0
-6 -59 -94 0
-33 -75 -91 0
-7 35 92 0
-2 -11 54 0
22 25 -75 0
-37 -48 80 0
14 70 -85 0
-3 25 -50 0
-52 74 77 0
32 -64 71 0
25 51 -65 0
36 47 92 0
10 -27 55 0
11 -40 65 0
-8 22 -28 0
22 34 -44 0
47 64 68 0
-2 14 20 0
-7 36 66 0
-23 -74 77 0
60 85 86 0
-18 57 74 0
-27 -37 56 0
-24 -26 54 0
38 -55 59 0
37 74 0
-24 -55 76 0
58 68 -94 0
-15 -29 39 0
12 -68 95 0
13 -40 67 0
-19 44 69 0
33 -39 -73 0
3 -19 -68 0
-23 -33 -55 0
-55 71 -77 0
15 40 -60 0
-23 28 65 0
74 83 -91 0
-6 12 -18 0
-17 42 0
-72 93 0
-30 73 -92 0
50 70 -85 0
26 -56 93 0
-6 7 45 0
-45 54 -62 0
8 -82 -90 0
-16 -60 -95 0
17 -22 -40 0
-4 11 -61 0
-35 -62 76 0
-16 -64 -82 0
-3 -20 -26 0
-27 76 -85 0
3 74 -92 0
-29 58 83 0
54 66 76 0
-70 77 91 0
-16 33 69 0
10 37 -80 0
-13 52 -60 0
52 59 94 0
-23 -69 -90 0
34 53 -76 0
36 71 -72 0
-47 79 -92 0
14 63 85 0
7 50 95 0
-11 16 -18 0
76 84 -95 0
-55 60 67 0
-56 -60 -89 0
3 25 58 0
-4 -12 54 0
-61 68 -78 0
-50 51 -65 0
2 -95 0
1 46 83 0
-1 21 -33 0
13 -87 -92 0
54 55 91 0
5 -18 -87 0
-18 62 80 0
-44 52 -77 0
-13 45 68 0
24 65 78 0
-31 80 95 0
25 -27 -38 0
35 89 90 0
-1 71 93 0
14 19 66 0
-43 -71 88 0
29 49 -68 0
4 32 -38 0
24 -28 88 0
-12 -51 88 0
-57 61 68 0
-21 27 63 0
-4 20 -33 0
36 55 84 0
4 -49 80 0
3 -15 -60 0
12 -53 -71 0
61 -66 -80 0
9 27 56 0
10 -22 26 0
-34 61 -93 0
-19 -54 -55 0
16 -23 -26 0
29 -71 84 0
-2 68 91 0
12 -21 63 0
4 -68 -87 0
-40 55 89 0
-20 37 88 0
-14 49 83 0
-7 -57 64 0
-2 -11 76 0
26 -50 -77 0
63 72 -86 0
-11 -21 62 0
-2 54 74 0
70 -86 0
15 -34 -36 0
84 87 91 0
-26 -37 38 0
-3 -46 -89 0
53 -80 92 0
-4 33 39 0
-5 45 78 0
-3 -10 19 0
18 41 -67 0
-50 -68 93 0
2 -27 75 0
6 18 71 0
-36 -76 90 0
27 -60 67 0
22 76 79 0
-17 -66 93 0
-64 95 0
-36 -67 -89 0
80 -81 0
43 -79 0
28 38 -72 0
-5 35 -83 0
51 -56 72 0
-7 -45 -92 0
5 -47 79 0
-38 -84 -93 0
-11 -17 -66 0
9 22 -41 0
-6 18 41 0
33 75 0
4 -27 87 0
1 -7 -55 0
13 71 92 0
14 42 -65 0
7 15 -89 0
-21 -35 -53 0
41 82 88 0
-12 49 72 0
