p cnf 96 392
38 54 -66 0
-12 13 -28 0
18 -31 -94 0
-2 74 -96 0
-4 -10 -55 0
15 -44 -87 0
54 65 -92 0
-38 -48 59 0
-6 -19 83 0
20 29 -80 0
22 -78 -96 0
18 -19 68 0
-11 65 -92 0
1 20 -26 0
27 -96 0
-48 84 0
24 51 -89 0
17 -55 -59 0
58 -63 -70 0
14 -76 78 0
71 77 -86 0
20 45 -76 0
-24 31 -36 0
-3 -7 -91 0
-55 76 -90 0
9 15 -50 0
-27 -43 90 0
48 73 86 0
-21 -27 87 0
62 92 0
12 -58 -66 0
-33 -35 -57 0
-17 34 -66 0
56 59 63 0
36 -68 0
13 18 -48 0
-4 11 -34 0
-6 -41 -47 0
-20 72 -80 0
-41 56 78 0
-77 79 85 0
-16 70 0
27 63 86 0
22 -30 -83 0
3 36 91 0
-1 2 15 0
-20 22 -34 0
-18 -40 -66 0
-14 -28 83 0
51 80 -94 0
-11 -22 70 0
-4 -55 64 0
8 10 67 0
-1 13 93 0
-3 -10 -31 0
-27 83 -93 0
-1 13 -57 0
17 53 -74 0
56 -57 -64 0
10 -54 69 0
21 68 77 0
-15 -39 -86 0
-21 25 -82 0
-49 62 -67 0
-4 87 -92 0
45 76 0
-3 -75 81 0
11 -29 -53 0
7 -20 29 0
-48 49 -93 0
29 -47 65 0
41 68 0
16 -20 -22 0
-6 -11 72 0
28 51 -73 0
14 65 -94 0
-12 51 -96 0
-2 61 72 0
-45 -69 91 0
12 -39 -66 0
-27 -49 -77 0
-37 -92 -93 0
-6 -50 -56 0
54 -59 -63 0
-67 74 -86 0
-1 25 27 0
34 -44 -69 0
-48 -88 -93 0
-34 -61 0
-6 -7 27 0
34 54 84 0
2 16 70 0
-63 80 93 0
-15 39 75 0
21 26 -53 0
-45 -70 89 0
-56 79 -85 0
-29 77 -80 0
10 -17 68 0
21 -38 -61 0
-16 49 -73 0
30 79 -80 0
19 37 -92 0
3 83 0
3 -9 -45 0
-27 35 75 0
-36 -89 0
8 38 84 0
24 -58 87 0
-4 -38 -46 0
40 -70 -85 0
-20 68 76 0
-40 45 78 0
34 -77 -94 0
-65 72 -84 0
-5 18 62 0
4 -7 95 0
36 71 -83 0
14 65 95 0
23 76 -88 0
6 12 -35 0
-25 -47 -95 0
26 -38 45 0
-36 -84 0
23 -45 -54 0
-15 37 -45 0
-1 64 -81 0
8 -28 -48 0
9 40 -61 0
-6 66 -83 0
-2 15 -78 0
78 86 94 0
44 -68 95 0
5 -28 38 0
-31 -45 92 0
-1 10 -82 0
-11 -48 72 0
-9 40 -68 0
23 55 70 0
33 -46 87 0
24 29 -66 0
-7 -63 -79 0
-18 26 40 0
6 -64 -79 0
-40 58 -81 0
49 -62 78 0
-31 66 81 0
28 -56 -68 0
-6 -38 55 0
2 -19 -77 0
34 41 51 0
48 64 92 0
9 26 91 0
62 -66 80 0
3 78 -87 0
-4 -77 -81 0
10 91 -96 0
5 29 95 0
-6 65 -93 0
-9 -44 74 0
-42 -75 79 0
52 -68 0
3 -9 -76 0
-20 -71 0
26 -31 54 0
10 -43 -83 0
6 11 48 0
-6 -39 87 0
-11 53 74 0
3 27 34 0
14 41 -88 0
-11 -27 51 0
-37 52 -58 0
-24 28 35 0
-4 -11 36 0
-35 -54 -88 0
37 41 96 0
38 -65 85 0
-16 20 -71 0
-24 -35 -80 0
10 21 74 0
-7 -30 61 0
54 -58 95 0
-35 -40 -46 0
-23 48 75 0
38 48 -74 0
25 46 -87 0
-9 44 -91 0
-6 -35 38 0
18 45 -58 0
-55 -80 -86 0
36 58 67 0
-39 80 93 0
23 -47 89 0
-39 -62 -73 0
-6 41 42 0
-25 -45 78 0
-5 41 55 0
38 -44 65 0
-4 23 -37 0
-3 57 -79 0
-36 54 71 0
26 -31 -55 0
47 58 0
16 -81 -95 0
10 69 -88 0
5 62 92 0
-25 -57 -75 0
12 -55 -91 0
20 -51 67 0
-46 -49 63 0
-10 80 89 0
-21 60 -91 0
54 73 -92 0
-15 -58 70 0
9 -45 54 0
-26 59 0
30 40 -79 0
29 36 89 0
-9 -60 89 0
48 -69 -81 0
9 -75 92 0
1 -25 31 0
-47 83 89 0
-1 14 -47 0
19 -41 -93 0
22 25 55 0
32 -65 -96 0
14 65 81 0
19 21 -72 0
15 67 83 0
28 34 -46 0
39 -48 -61 0
-5 26 -80 0
28 -47 -93 0
-23 34 49 0
-14 -73 82 0
11 29 38 0
41 53 55 0
-15 -34 -49 0
1 -35 -45 0
46 -63 90 0
-33 -47 62 0
-59 72 85 0
-29 -55 -68 0
-36 79 88 0
1 -7 -39 0
-48 85 -94 0
19 37 -63 0
-6 40 84 0
23 35 48 0
80 82 -87 0
-3 66 94 0
6 -14 45 0
7 88 0
-13 -29 -72 0
-4 -41 -68 0
1 29 -82 0
-6 34 -56 0
-36 -56 -87 0
-34 -42 83 0
-6 7 -8 0
-35 48 77 0
36 -66 70 0
-42 61 -93 0
-11 26 -88 0
16 -44 47 0
-29 62 -66 0
-48 52 58 0
62 -73 -90 0
6 81 -90 0
-71 91 0
-9 -67 76 0
-14 -15 49 0
2 -57 -77 0
21 50 70 0
-38 -72 -84 0
-16 -51 -52 0
20 -51 86 0
11 -76 -86 0
69 86 -93 0
-1 32 -94 0
35 -49 -78 0
-19 79 83 0
-56 66 -87 0
-9 39 68 0
-27 29 88 0
48 -72 -84 0
12 -30 65 0
-9 -20 27 0
-8 39 -85 0
-47 50 -83 0
-2 28 61 0
75 84 -93 0
14 -23 -42 0
-3 53 -85 0
-15 40 -73 0
-6 10 -17 0
-6 45 86 0
-56 82 83 0
30 -33 90 0
-7 -11 34 0
-11 -40 -86 0
-13 -41 89 0
-9 18 51 0
4 45 -91 0
-42 -73 -93 0
28 -50 -72 0
-22 -35 88 0
-5 71 -95 0
36 -54 67 0
-14 26 31 0
57 -62 -88 0
-7 -52 61 0
-4 32 -88 0
43 -54 76 0
1 -23 33 0
-7 9 12 0
-13 -50 -95 0
-1 -80 90 0
-21 23 89 0
-7 33 -53 0
23 68 94 0
18 -31 -72 0
-25 -35 91 0
50 -52 -79 0
-1 57 89 0
10 45 55 0
-33 -60 -71 0
7 68 -95 0
9 45 -82 0
18 -64 -89 0
51 -64 -72 0
46 56 -84 0
24 -32 0
18 33 64 0
-16 -49 96 0
38 54 78 0
7 -78 -90 0
-31 36 63 0
-40 41 0
-42 45 -91 0
51 -70 -92 0
-41 53 -67 0
2 45 87 0
-7 -28 -36 0
23 35 -94 0
15 -29 -95 0
6 17 27 0
21 -80 82 0
55 75 -89 0
-5 -80 81 0
5 -13 0
-25 -79 -84 0
-25 53 83 0
-6 -23 37 0
-12 31 -95 0
6 -57 -94 0
-10 -14 86 0
19 31 -34 0
28 -60 70 0
9 52 63 0
-68 79 82 0
-9 94 96 0
-2 -57 85 0
-72 82 -87 0
-30 49 96 0
-36 92 96 0
37 43 86 0
47 -70 89 0
-39 -42 -93 0
-1 25 -85 0
-48 -56 -67 0
-11 50 -61 0
9 31 80 0
12 -46 0
-20 -71 -82 0
-15 65 -93 0
-9 -45 -67 0
-15 -76 0
-22 32 -43 0
13 -43 73 0
14 -38 78 0
30 67 -93 0
9 -43 64 0
-63 -65 96 0
5 82 86 0
-33 43 -84 0
-9 -29 -88 0
-20 -35 83 0
61 -71 -89 0
-54 -80 0
