p cnf 97 383
-4 6 -51 0
-14 -77 -93 0
51 -66 0
-11 56 -87 0
-38 -68 70 0
-38 -50 97 0
8 -31 55 0
-17 21 81 0
-20 60 66 0
21 27 61 0
6 37 -94 0
-34 -38 -75 0
11 13 -72 0
-17 -65 0
24 -25 0
-24 -75 77 0
2 -24 -45 0
-50 54 -79 0
-43 -61 85 0
-36 -44 -92 0
29 72 -90 0
35 57 -84 0
-6 26 0
35 -66 0
6 33 78 0
-62 -71 -97 0
-29 -35 56 0
-56 58 -97 0
-8 -23 49 0
-14 23 -79 0
21 34 44 0
-3 51 0
-18 25 95 0
3 -88 -94 0
6 40 -56 0
16 -40 60 0
-33 49 -89 0
39 88 0
-12 -18 -97 0
32 -48 92 0
-46 78 -92 0
39 61 62 0
64 88 -89 0
7 -48 -79 0
-8 20 40 0
10 40 -65 0
61 -87 -88 0
-32 67 -83 0
17 33 -82 0
-20 -26 83 0
22 66 -84 0
-10 -71 -97 0
-28 -34 -37 0
30 -37 -83 0
-47 -54 84 0
-7 38 55 0
-26 -28 58 0
-69 -73 -80 0
-14 32 38 0
1 9 40 0
46 -49 57 0
19 66 -73 0
-25 -56 97 0
-13 58 -73 0
-27 72 97 0
-10 50 0
12 45 90 0
56 -58 -87 0
-28 -57 -72 0
20 22 -37 0
4 30 55 0
87 -95 -97 0
-20 88 90 0
-12 -63 94 0
37 49 -80 0
4 59 89 0
-16 -37 -39 0
-51 -68 83 0
15 -26 -83 0
13 -38 -65 0
-32 -39 70 0
-17 39 43 0
3 -60 89 0
34 40 -77 0
22 -38 58 0
-22 27 96 0
-59 63 64 0
-11 24 -36 0
46 58 -59 0
-59 -74 87 0
-6 -42 95 0
-2 23 42 0
-52 -58 -88 0
1 65 79 0
-10 73 -84 0
-1 -11 56 0
6 -40 60 0
23 -67 94 0
5 -7 -46 0
-36 42 63 0
9 -13 -18 0
21 35 81 0
-67 -75 91 0
-5 -17 -22 0
-68 73 83 0
-22 23 0
-45 -54 -82 0
4 -22 -63 0
33 -36 48 0
-38 -82 -92 0
-8 -9 -86 0
8 30 95 0
3 -15 -23 0
-17 -30 -32 0
61 90 97 0
2 21 -65 0
-9 -71 -92 0
48 51 -63 0
-45 -60 -81 0
14 52 -78 0
16 -29 -39 0
-19 -59 89 0
-10 -22 97 0
10 66 0
26 -40 82 0
-23 26 -40 0
-3 17 57 0
-32 -41 -59 0
-6 11 19 0
-26 -58 0
22 39 68 0
12 44 81 0
-1 -22 -58 0
-20 -32 -94 0
-32 -33 93 0
-11 53 -95 0
6 59 -64 0
-33 35 97 0
37 43 -91 0
32 -35 42 0
14 95 0
39 56 69 0
-29 -82 -85 0
9 -35 -40 0
14 51 -65 0
-9 -53 70 0
-48 79 -94 0
1 -27 -28 0
-4 -16 92 0
-56 -86 92 0
-64 71 0
-9 41 60 0
8 -42 -87 0
3 -6 85 0
-27 52 -76 0
1 65 74 0
-3 -52 -83 0
22 -55 -67 0
2 -29 -87 0
40 -73 -78 0
-1 -47 56 0
36 58 -95 0
15 79 81 0
42 -48 -59 0
-13 21 -52 0
-63 87 0
-20 90 0
6 28 -63 0
-8 10 87 0
-1 22 -56 0
37 48 50 0
2 78 -89 0
-50 -64 86 0
5 -23 -40 0
-9 -16 62 0
-11 45 -95 0
26 -40 86 0
-19 46 -79 0
9 -10 -83 0
12 49 85 0
-44 -48 -65 0
-32 -40 -46 0
17 28 -85 0
-46 -55 0
-36 -72 -97 0
29 31 -88 0
14 -26 -89 0
10 53 -91 0
56 -81 -96 0
24 -63 -84 0
-46 -69 -76 0
51 61 74 0
-66 -88 -95 0
-19 -20 26 0
