p cnf 92 360
-4 12 -84 0
-4 35 -49 0
-4 -22 81 0
21 25 31 0
7 62 82 0
-48 -59 -66 0
-41 80 88 0
-17 -20 -49 0
-26 57 82 0
-59 -73 0
20 -65 0
33 68 84 0
-16 -34 -47 0
2 38 -74 0
20 31 -56 0
-9 77 -85 0
-16 -34 79 0
23 -60 -79 0
-16 -36 77 0
-59 -69 77 0
-56 78 79 0
8 -15 18 0
12 61 92 0
6 -8 0
-9 26 43 0
30 83 86 0
29 33 -35 0
15 56 -81 0
9 92 0
-42 -54 -83 0
-52 -60 78 0
-41 -50 84 0
9 -24 28 0
-45 -68 -71 0
9 -73 87 0
41 -82 -85 0
-27 32 58 0
19 46 62 0
-5 37 38 0
-25 -26 -38 0
25 76 -91 0
-28 -72 0
-20 -47 70 0
-11 33 -35 0
-55 -79 80 0
-61 71 87 0
-7 15 -63 0
7 -56 79 0
-22 88 0
-15 58 74 0
-5 63 91 0
19 29 -77 0
15 26 67 0
21 -74 -75 0
-8 -9 -18 0
37 85 -89 0
15 56 84 0
13 54 -64 0
39 -45 82 0
12 15 71 0
-8 11 -53 0
48 53 -75 0
-1 62 -83 0
-40 53 0
26 -35 -59 0
1 -43 -55 0
-1 -71 78 0
-4 -8 -75 0
31 50 -58 0
13 18 60 0
-28 42 -52 0
-2 21 -44 0
-13 45 -55 0
-63 -79 -82 0
24 35 46 0
-7 -28 51 0
-9 -10 -52 0
-22 -33 -89 0
39 67 -78 0
36 41 -86 0
-65 69 -82 0
10 -39 40 0
22 -27 88 0
65 -73 0
-1 -28 -45 0
26 33 -52 0
28 61 0
-31 -32 -58 0
-11 72 -80 0
-28 -50 87 0
25 -54 -72 0
19 28 -41 0
29 67 -77 0
21 34 52 0
-23 -41 90 0
48 78 87 0
24 -52 90 0
12 67 -82 0
-17 25 -71 0
21 -48 -75 0
3 50 -54 0
23 -33 -77 0
-11 -14 46 0
-5 -34 -75 0
-33 -64 -87 0
5 -7 -21 0
-30 53 -85 0
43 -79 -81 0
40 59 -81 0
17 37 -83 0
13 69 -84 0
20 -45 -71 0
49 -66 -82 0
9 49 62 0
-34 -66 -89 0
-42 -72 -90 0
18 -34 77 0
61 -73 92 0
-10 31 -91 0
-31 66 87 0
-9 18 -74 0
