p cnf 94 365
4 -23 -34 0
-8 -18 28 0
-19 -48 66 0
3 -25 70 0
12 14 -39 0
-10 -26 -89 0
40 -67 -73 0
-3 64 74 0
-14 26 55 0
4 70 81 0
-39 -43 -80 0
16 -30 44 0
-68 -90 91 0
-36 71 77 0
-29 -37 0
56 -69 82 0
11 37 41 0
-45 60 77 0
-1 -35 -41 0
26 -63 -70 0
37 58 -61 0
9 18 -27 0
3 -69 0
-22 39 82 0
-60 83 90 0
-4 -11 -72 0
-3 -45 -59 0
20 -34 83 0
7 12 68 0
-13 20 47 0
-38 -50 82 0
-25 -32 73 0
-15 -29 -46 0
-30 49 -71 0
1 7 42 0
10 23 -73 0
-15 -23 -89 0
-20 -46 62 0
-39 -45 90 0
1 -41 -48 0
-8 -25 0
1 43 -46 0
1 64 -91 0
-5 -42 -47 0
-40 87 0
33 71 83 0
14 35 45 0
-17 49 -60 0
-52 -54 74 0
-5 -48 56 0
-45 -49 56 0
21 41 57 0
-2 3 -15 0
-32 -37 -38 0
-9 -13 -60 0
15 55 65 0
-52 -60 -81 0
-7 -26 66 0
-41 -88 93 0
12 27 48 0
45 -78 86 0
35 -70 81 0
30 -42 -47 0
-74 80 93 0
8 -22 -75 0
-13 -24 -44 0
-7 -63 84 0
-18 -55 -69 0
-62 88 0
48 64 69 0
-21 70 80 0
2 -14 29 0
36 41 -60 0
-23 -28 -55 0
-6 -83 84 0
-23 -49 60 0
41 -74 0
-36 81 -86 0
-51 -75 -87 0
-59 -69 94 0
1 -66 90 0
-50 -51 0
35 -79 84 0
2 68 80 0
27 -87 88 0
31 52 73 0
-46 -53 67 0
12 45 93 0
2 -4 77 0
42 51 -71 0
-35 -36 53 0
-17 33 76 0
14 60 -82 0
47 49 -60 0
-4 58 -79 0
-9 -59 71 0
16 -29 -62 0
-45 -58 -73 0
-35 53 0
-62 -73 74 0
-36 46 74 0
-2 -14 -59 0
-44 78 -81 0
19 43 -66 0
11 25 46 0
-67 77 0
3 80 -84 0
-19 41 92 0
-15 55 0
-10 -69 -89 0
-71 -87 93 0
-33 67 -85 0
-37 -52 -94 0
-4 -73 -81 0
6 75 -78 0
-2 -40 -63 0
-20 60 65 0
-13 -88 92 0
-12 24 34 0
14 -25 -71 0
30 47 85 0
-1 10 -19 0
-42 -49 -75 0
-7 31 39 0
-40 50 67 0
27 -51 -55 0
-41 -74 -81 0
-6 -37 85 0
-4 34 -61 0
1 -36 0
-36 83 -92 0
34 72 0
-27 28 -29 0
1 -15 -87 0
11 -23 89 0
-22 61 -82 0
72 -75 76 0
21 -45 -74 0
73 75 -90 0
-9 -65 -81 0
-49 -74 75 0
-5 53 -56 0
34 40 -67 0
9 -61 88 0
-14 -34 -93 0
-49 53 -86 0
-74 84 -88 0
53 59 -88 0
39 -43 -91 0
-7 53 89 0
-14 42 -76 0
17 53 -68 0
6 -13 69 0
-26 47 72 0
-52 -91 93 0
41 -68 70 0
49 -83 -93 0
12 75 -85 0
-7 -87 -89 0
-57 82 -83 0
-39 70 -93 0
22 59 -86 0
57 -68 -78 0
2 23 26 0
-31 56 -62 0
-23 -38 79 0
34 -44 -73 0
16 -29 -49 0
16 78 -84 0
-52 66 -84 0
-48 69 0
11 -45 0
40 -49 87 0
-4 -48 81 0
-29 -59 -82 0
-42 63 -91 0
4 -27 35 0
-6 -43 -78 0
-19 61 94 0
1 34 -35 0
13 32 33 0
-4 29 63 0
11 43 0
-7 15 -87 0
63 83 94 0
-50 67 -77 0
-30 34 -40 0
1 -45 47 0
24 54 89 0
24 34 0
54 -61 -91 0
10 42 -67 0
-10 -11 37 0
-14 -22 45 0
10 33 44 0
-1 17 -72 0
36 -58 70 0
-11 83 94 0
2 -15 73 0
-57 61 64 0
-47 -76 -94 0
19 -51 -86 0
66 -67 -84 0
34 63 -70 0
26 -52 -57 0
-9 39 64 0
26 -79 -82 0
-65 -76 78 0
66 74 76 0
22 -35 92 0
29 -38 77 0
25 -69 85 0
-60 -76 94 0
39 47 87 0
-17 -60 75 0
-64 -70 -86 0
26 43 -79 0
-12 -93 0
17 35 -36 0
-3 -21 -72 0
24 37 0
18 -37 73 0
64 -88 -90 0
21 -25 -35 0
-41 -47 -62 0
-50 -59 -87 0
-16 23 -72 0
12 -30 84 0
-49 -61 -65 0
-5 31 51 0
-29 -73 -74 0
6 -33 -64 0
-48 -53 69 0
35 39 47 0
1 51 72 0
17 75 -86 0
22 87 89 0
-43 48 86 0
-26 -43 -47 0
53 -71 0
-11 80 94 0
54 58 83 0
9 -28 0
23 -49 -85 0
-3 18 28 0
7 40 85 0
24 -85 88 0
32 61 68 0
35 -73 75 0
26 -60 83 0
3 -76 84 0
40 53 -72 0
9 10 -30 0
27 74 -85 0
64 -70 -82 0
-3 13 -38 0
-25 -46 67 0
23 26 49 0
-43 44 -89 0
3 51 -65 0
-5 15 -32 0
74 -91 -94 0
6 66 -89 0
-41 -61 -78 0
45 -50 58 0
-13 77 -93 0
35 48 -64 0
1 -89 0
-1 -17 43 0
-44 -56 -85 0
33 36 53 0
40 47 -70 0
8 16 20 0
-21 -52 63 0
-10 -12 0
43 76 0
-12 63 0
24 -29 68 0
11 -54 86 0
34 -52 -76 0
39 55 92 0
-57 65 -86 0
-45 -56 0
-26 81 92 0
4 -44 0
39 -62 -75 0
-18 44 -46 0
36 49 -58 0
-17 -41 -55 0
1 -9 60 0
21 43 -91 0
-17 27 29 0
-4 7 71 0
-17 58 0
46 63 0
-10 25 -46 0
10 -52 0
-49 -54 -85 0
30 72 0
-44 -48 87 0
30 -57 63 0
-50 55 0
-12 -58 93 0
-14 62 -74 0
14 -19 -94 0
-1 -13 37 0
-6 -42 -63 0
3 20 -71 0
-74 87 89 0
22 -38 59 0
65 -66 0
5 8 -54 0
-2 -20 -92 0
7 -83 -93 0
12 -62 -88 0
20 -46 -59 0
17 -50 -72 0
2 35 -65 0
-55 -58 -90 0
39 -65 0
-22 58 -82 0
-13 19 46 0
2 -81 0
18 -57 -72 0
-34 53 64 0
-45 -68 74 0
19 33 -64 0
-10 -19 89 0
-11 -15 34 0
10 11 -48 0
49 65 -73 0
57 69 94 0
-17 49 -52 0
-1 29 -58 0
-5 -79 0
8 -26 58 0
7 23 -80 0
-11 75 91 0
33 45 -79 0
13 62 -73 0
-15 -27 -78 0
-1 -19 -38 0
-45 72 -77 0
18 25 31 0
-41 75 94 0
41 -64 77 0
-24 41 43 0
-34 36 60 0
-30 -36 87 0
-70 -88 0
2 -22 54 0
-19 -39 -54 0
-28 37 -57 0
25 -59 -62 0
-2 47 -77 0
-3 -10 41 0
29 58 -86 0
16 -48 93 0
-20 31 89 0
-5 -80 89 0
2 -5 -42 0
-2 -57 -72 0
-8 -51 -58 0
-21 28 58 0
69 76 -90 0
