p cnf 95 375
-18 36 64 0
-54 55 67 0
-29 -63 78 0
-9 56 72 0
12 -19 0
-12 49 93 0
55 -74 77 0
-63 -76 -91 0
49 -69 -75 0
22 -54 90 0
34 50 -82 0
77 82 95 0
6 -50 78 0
1 12 -58 0
-44 56 -57 0
21 -38 -60 0
-20 -80 -86 0
-29 63 -74 0
3 -16 84 0
36 53 66 0
9 49 89 0
10 -27 -92 0
49 -60 -61 0
8 18 62 0
17 30 70 0
-13 23 -82 0
57 -87 -95 0
74 89 0
-13 -68 -91 0
-1 -73 77 0
10 44 52 0
-48 89 -93 0
41 -59 93 0
61 -74 85 0
-51 -63 -65 0
2 -50 70 0
4 45 90 0
-30 41 -89 0
-29 -76 -87 0
11 31 78 0
-15 -88 93 0
11 52 94 0
-8 -23 -37 0
34 -36 0
-30 -57 67 0
-22 37 -68 0
21 36 85 0
-18 -85 -86 0
-18 -55 -56 0
-79 -84 -86 0
-9 21 -68 0
76 81 90 0
46 -71 83 0
39 -59 77 0
12 82 87 0
24 -35 -72 0
4 44 -70 0
22 -23 41 0
55 -56 63 0
28 -73 -82 0
3 -50 60 0
-47 -72 82 0
19 -70 -73 0
22 35 73 0
-56 -73 -88 0
-7 -46 -79 0
31 -54 66 0
10 -57 84 0
-36 -41 -87 0
-15 40 56 0
-12 -32 -86 0
-44 50 -88 0
30 42 53 0
66 78 89 0
25 -71 86 0
34 -63 0
-19 -33 -46 0
21 -39 42 0
-22 74 -93 0
-23 -44 59 0
25 -63 0
3 -8 45 0
-13 37 87 0
11 -39 47 0
34 -49 -86 0
55 72 -73 0
-4 -69 80 0
-6 -53 69 0
47 81 -94 0
58 65 70 0
6 17 81 0
27 63 -92 0
20 -46 -75 0
2 36 -60 0
-24 43 -73 0
-4 51 -73 0
56 -70 78 0
17 -35 -45 0
3 -23 59 0
-17 -28 -72 0
-8 15 38 0
-59 67 89 0
9 -32 51 0
5 -65 87 0
55 -62 89 0
-62 76 -86 0
18 -70 0
-14 41 85 0
4 50 -80 0
49 -84 90 0
-5 21 93 0
-6 56 91 0
-4 84 87 0
-43 -52 -83 0
4 63 -83 0
-57 65 85 0
16 -18 0
19 62 81 0
-67 -83 0
-14 37 95 0
-79 80 0
16 -31 82 0
27 -39 -72 0
-26 -43 -86 0
-60 69 -83 0
17 -35 67 0
-53 80 -87 0
-20 69 76 0
-4 33 -53 0
14 21 54 0
7 52 62 0
-20 -76 -79 0
24 28 -47 0
-64 -88 -94 0
-18 -61 84 0
16 -26 -28 0
32 39 -61 0
-16 43 65 0
-10 22 -51 0
30 -46 87 0
-7 -32 87 0
44 -47 -92 0
53 -58 91 0
-22 56 73 0
-56 77 83 0
-4 -91 0
4 -5 25 0
-40 57 0
-26 -31 -38 0
4 15 23 0
-24 -26 48 0
31 44 0
12 41 93 0
32 -54 -88 0
-39 -81 95 0
2 19 41 0
-34 44 -95 0
-6 82 -92 0
32 81 -88 0
21 24 -86 0
-1 42 -62 0
2 -37 40 0
-9 -19 -88 0
-34 42 49 0
38 64 73 0
-54 -63 77 0
55 -71 95 0
36 52 0
15 27 79 0
-19 21 72 0
-24 60 0
-21 -50 93 0
-4 -47 0
-44 63 74 0
-12 82 -90 0
-45 -48 58 0
43 -57 0
47 -48 -65 0
-2 -60 -71 0
-7 11 -56 0
-17 -42 -65 0
-24 60 -78 0
-30 48 86 0
-47 77 -87 0
5 -37 -48 0
3 67 75 0
-24 50 -94 0
-42 54 0
9 -48 -53 0
-2 12 41 0
4 -69 -84 0
-5 61 76 0
-3 59 -93 0
-38 -85 -94 0
33 -78 85 0
72 87 93 0
28 -68 -71 0
-34 37 60 0
21 -29 31 0
-4 -12 34 0
7 -74 -95 0
-44 -76 89 0
-41 -74 84 0
-33 44 64 0
3 -40 -64 0
1 -5 -22 0
46 67 0
-2 54 -61 0
15 -19 -73 0
-28 43 51 0
-22 -45 0
21 60 -90 0
27 40 0
13 44 -46 0
29 79 0
65 67 70 0
17 -42 58 0
-30 -41 51 0
6 27 32 0
-3 -28 -60 0
-8 58 82 0
19 -43 86 0
-7 -74 85 0
-11 30 -90 0
-20 21 -32 0
-68 69 0
16 84 -88 0
-10 -48 -75 0
19 -54 -62 0
32 85 90 0
-2 21 -91 0
-7 37 39 0
42 -48 -76 0
-28 -47 57 0
-47 -53 -84 0
1 -29 0
2 -8 -75 0
-55 -66 0
-23 31 0
23 27 -57 0
-1 -16 20 0
-52 59 -86 0
-1 -30 48 0
11 -16 61 0
18 26 63 0
-53 -58 68 0
-18 -34 -45 0
-27 -33 -90 0
22 61 83 0
67 -73 -88 0
20 80 -94 0
2 -58 -91 0
23 -74 -93 0
-13 69 79 0
-10 21 29 0
-64 88 91 0
-26 42 -91 0
30 -55 69 0
-58 -79 81 0
31 48 -83 0
3 -26 92 0
-41 -68 94 0
21 55 -71 0
-73 81 -94 0
-47 -85 0
-46 -64 -73 0
-32 49 -59 0
-3 -6 -49 0
21 22 55 0
19 39 -48 0
54 68 -79 0
-29 31 -75 0
-34 -88 0
-60 72 -89 0
28 31 -64 0
22 41 -75 0
45 65 -88 0
45 -63 73 0
-3 19 -38 0
10 27 87 0
-3 8 -54 0
51 82 -86 0
20 -46 -53 0
-4 -76 88 0
-25 32 -66 0
-39 65 -81 0
-7 -11 -56 0
30 80 0
8 66 -91 0
-17 65 -80 0
-25 -45 -46 0
-1 20 -29 0
21 -32 -82 0
52 -68 95 0
-28 -71 -84 0
50 53 89 0
-42 54 69 0
-30 50 70 0
-8 -38 -69 0
36 -61 80 0
28 54 66 0
-17 -40 -93 0
-8 45 -72 0
-1 -37 72 0
-44 64 93 0
59 -78 0
-11 68 77 0
-64 -69 0
-17 56 58 0
-47 80 87 0
-39 84 0
-3 -62 -67 0
26 -54 91 0
-2 47 -52 0
33 -43 -62 0
-30 48 -59 0
-46 71 76 0
10 68 -85 0
-3 85 93 0
-2 -52 62 0
23 45 -78 0
40 54 -77 0
-56 -63 66 0
66 71 -86 0
17 -23 33 0
7 -45 91 0
18 51 -88 0
-40 73 88 0
18 -65 -91 0
-37 -54 59 0
7 -35 -47 0
-15 -29 46 0
-56 61 65 0
-35 43 0
29 -55 -82 0
3 -75 -77 0
4 -24 52 0
-12 76 82 0
19 27 95 0
-62 -71 -83 0
-8 -25 -81 0
-37 -64 -80 0
-14 -62 -66 0
-43 -60 -78 0
-19 -42 -68 0
19 -84 -90 0
-26 -56 -89 0
-22 -25 90 0
23 -35 -94 0
-6 -13 45 0
-71 -74 87 0
11 24 -31 0
10 -38 -55 0
-20 -27 61 0
-30 46 -60 0
57 -68 71 0
38 -39 59 0
20 26 -64 0
28 34 63 0
6 42 75 0
5 -49 -84 0
58 60 -63 0
-6 50 -76 0
36 58 70 0
-16 -41 72 0
-24 -62 -75 0
-5 -56 -66 0
3 -25 -74 0
49 91 0
34 -71 -76 0
46 -47 -61 0
-20 43 -70 0
-9 -74 -78 0
-21 -41 93 0
-3 -74 80 0
