p cnf 96 380
39 -55 -62 0
49 63 -91 0
-25 -57 77 0
-77 84 0
15 -55 59 0
-4 -13 96 0
10 -91 94 0
56 60 -72 0
-13 -27 -65 0
5 13 57 0
82 86 -87 0
-59 71 85 0
-2 42 82 0
54 -56 -77 0
39 -71 72 0
-9 38 60 0
77 85 94 0
53 -92 0
-51 -68 -81 0
50 52 85 0
29 36 90 0
-33 -48 72 0
2 -51 -63 0
43 -50 51 0
-32 65 -87 0
-28 -31 0
31 -62 92 0
38 66 95 0
17 26 38 0
-16 46 67 0
41 -90 94 0
47 84 96 0
-9 11 14 0
-17 -25 27 0
2 19 -88 0
-26 45 -51 0
39 77 -81 0
27 -49 -67 0
24 77 -79 0
-10 -19 46 0
-63 -89 -94 0
81 88 92 0
27 -48 92 0
24 35 45 0
64 92 -94 0
9 -30 80 0
-5 56 80 0
37 53 0
-3 42 -61 0
20 38 -69 0
12 18 86 0
-21 32 -87 0
8 -27 55 0
58 87 -89 0
7 -14 96 0
-24 -59 93 0
88 -93 -94 0
-42 62 -85 0
-17 20 64 0
29 -47 -82 0
74 79 -87 0
-13 -32 -47 0
-16 -43 73 0
43 -65 68 0
-6 -17 -63 0
-17 -23 -70 0
1 21 -38 0
-27 56 91 0
6 -48 0
-30 -46 92 0
16 21 88 0
17 21 37 0
18 28 46 0
-32 -52 94 0
-34 -75 0
-9 -61 73 0
63 82 -89 0
24 37 -61 0
12 34 -58 0
16 26 83 0
2 5 19 0
-24 52 56 0
-49 69 74 0
81 87 -92 0
-21 -52 76 0
-10 39 59 0
-12 49 0
-63 -67 -72 0
25 32 78 0
14 53 -61 0
12 -37 -82 0
-21 28 -68 0
24 27 75 0
-35 -44 0
-6 -52 79 0
34 -37 40 0
53 57 93 0
-14 60 0
-14 -61 80 0
32 35 -73 0
23 47 95 0
23 -58 96 0
16 -55 -71 0
8 38 83 0
-15 -34 -81 0
-62 84 -88 0
3 15 51 0
-12 68 0
-24 -31 86 0
4 -29 60 0
-30 87 -95 0
23 -27 90 0
-56 83 -96 0
14 27 78 0
19 -47 -88 0
15 -26 -52 0
-23 -25 92 0
-25 -42 -71 0
-7 30 56 0
9 -20 52 0
-44 46 -74 0
-2 -7 -83 0
4 -24 -67 0
-10 -14 -61 0
-32 83 96 0
-14 37 -69 0
-17 48 -90 0
30 -53 95 0
5 -6 -57 0
-13 -46 -57 0
6 22 -66 0
19 -70 -77 0
42 -50 -87 0
18 24 -71 0
-44 46 91 0
-4 40 77 0
-54 -65 91 0
19 42 0
-14 -15 -62 0
-8 -43 44 0
14 86 94 0
-33 42 -92 0
35 -53 -66 0
-8 21 84 0
26 -37 60 0
20 -61 -86 0
-27 -61 81 0
-14 -40 -85 0
9 14 50 0
20 -28 56 0
-10 67 0
58 61 67 0
8 -62 70 0
14 92 95 0
4 7 -82 0
5 83 89 0
52 56 -78 0
45 56 -75 0
-55 -75 88 0
-41 71 84 0
