p cnf 93 366
26 -34 83 0
8 -28 -44 0
-19 74 -80 0
-10 -47 -66 0
-4 25 -76 0
63 -81 -91 0
14 -28 69 0
6 -87 0
-49 58 0
1 -27 62 0
36 -49 64 0
6 18 49 0
6 -19 68 0
-7 -37 52 0
-11 -35 45 0
-15 29 -63 0
1 35 0
13 -27 -68 0
-50 54 80 0
-16 -49 55 0
15 35 38 0
26 62 -72 0
18 -79 -83 0
65 66 -80 0
64 77 -80 0
-12 21 -79 0
22 48 64 0
18 22 -57 0
15 64 -77 0
-17 -79 -83 0
26 -29 43 0
-14 17 -39 0
24 -38 -74 0
16 -43 84 0
32 -71 83 0
-24 67 -90 0
-9 -70 -88 0
13 33 34 0
-29 -60 -73 0
1 49 60 0
50 -57 80 0
-34 39 51 0
11 -58 63 0
-2 -57 61 0
47 -63 -79 0
-17 82 0
-2 46 -88 0
-2 46 80 0
-46 -55 -59 0
20 -51 -64 0
-11 -15 33 0
-6 -45 70 0
-25 37 -63 0
60 -86 87 0
44 -58 -80 0
35 -38 58 0
-40 -65 -86 0
33 -63 67 0
7 -42 -61 0
8 -16 -19 0
7 -16 -55 0
33 69 -71 0
-24 51 73 0
47 -53 -65 0
-12 37 91 0
33 52 70 0
-26 86 0
19 -53 70 0
21 -73 0
6 9 63 0
17 61 66 0
23 26 39 0
3 -26 33 0
-35 -45 72 0
-52 53 -77 0
31 -70 74 0
-31 83 88 0
41 44 73 0
-5 34 -52 0
54 64 -71 0
-5 -13 30 0
-69 73 85 0
21 -44 81 0
-6 57 67 0
43 58 -67 0
28 51 -55 0
24 -52 72 0
14 44 88 0
59 -83 0
87 90 -91 0
-2 12 41 0
12 -59 -75 0
-27 -48 -93 0
-67 71 -72 0
-6 10 -60 0
14 -33 91 0
-11 -46 58 0
10 79 0
-2 -56 59 0
-4 -12 0
-27 81 87 0
29 -35 52 0
51 -59 -93 0
1 48 -56 0
1 -54 -59 0
-23 -85 93 0
-15 47 92 0
22 -25 92 0
4 25 77 0
-42 52 61 0
5 39 -47 0
-3 34 35 0
-75 87 0
1 62 79 0
25 27 52 0
30 -66 76 0
-1 15 86 0
-18 29 48 0
11 55 81 0
-15 -61 69 0
15 -36 -82 0
-77 -85 93 0
29 -67 -72 0
-8 -37 -45 0
1 21 -45 0
13 40 0
54 56 -66 0
-1 -19 38 0
2 -6 10 0
9 10 91 0
39 46 -47 0
-9 51 61 0
-4 47 92 0
59 84 93 0
-26 -37 -89 0
-3 -70 0
38 47 -65 0
35 -39 76 0
-44 66 -92 0
-24 28 -29 0
-21 -23 -81 0
-48 -79 92 0
-45 -53 -90 0
27 -33 59 0
-17 41 -59 0
-20 -72 -82 0
-79 -91 0
-69 -71 -92 0
-6 -24 -45 0
35 -52 -82 0
-9 31 -75 0
30 47 -78 0
-2 -5 43 0
54 66 0
-1 47 60 0
-13 -24 -61 0
-56 65 -92 0
22 -59 -90 0
-28 36 81 0
75 76 77 0
-17 27 -51 0
-1 -14 54 0
50 -52 0
48 61 -85 0
32 -37 -46 0
-2 11 45 0
-15 25 76 0
-18 -37 -62 0
46 60 -82 0
-26 -65 86 0
-6 -46 67 0
8 80 86 0
62 74 76 0
-39 42 53 0
-22 57 -63 0
21 62 67 0
14 -70 -85 0
39 51 -66 0
43 -60 -73 0
33 -57 0
-46 60 -63 0
-20 39 -59 0
-50 55 61 0
5 72 0
-11 -22 -51 0
21 53 70 0
-34 67 84 0
8 30 87 0
63 69 -89 0
-37 -40 -48 0
2 12 -35 0
57 -88 -90 0
18 49 0
10 23 49 0
20 44 -80 0
-42 66 -83 0
1 19 52 0
9 -30 -62 0
5 -13 -81 0
-8 18 -92 0
7 22 76 0
23 50 -79 0
-46 47 0
-37 -58 -76 0
-50 55 -64 0
21 51 59 0
-40 51 83 0
-15 61 0
-67 -72 0
53 72 77 0
21 -26 44 0
11 -36 -67 0
-2 12 -43 0
-55 57 0
-34 -77 -86 0
-22 -32 59 0
-19 -49 -56 0
10 29 -66 0
31 36 -66 0
-43 -66 0
-26 58 0
-18 -61 -70 0
-24 -25 -40 0
-2 18 -85 0
-26 57 -70 0
-7 -16 -58 0
-14 17 27 0
-24 43 86 0
-44 67 0
-61 65 -68 0
-50 -57 -90 0
77 -80 92 0
-8 31 83 0
-40 75 -86 0
-45 -87 0
49 -87 -90 0
-71 -73 -84 0
11 42 0
21 62 -64 0
-22 -39 -88 0
-48 61 -90 0
11 14 26 0
-9 -38 -39 0
53 60 -91 0
-31 44 50 0
-57 62 -64 0
32 69 -80 0
-30 -47 56 0
-14 -54 89 0
-18 31 52 0
22 43 0
-11 46 -68 0
-24 -43 71 0
31 55 59 0
-13 20 57 0
-18 -60 81 0
59 -75 -85 0
34 -77 -78 0
-16 -51 78 0
7 -12 65 0
-35 55 -92 0
-13 17 -90 0
2 48 -71 0
6 -55 68 0
55 67 -69 0
-29 57 0
11 16 -55 0
-35 -57 90 0
-53 58 0
-23 -47 81 0
-10 17 66 0
38 39 -42 0
15 21 -31 0
-31 52 -63 0
53 -57 -86 0
55 -59 81 0
-41 69 0
-37 38 64 0
11 32 -61 0
-42 -65 -74 0
-11 -51 93 0
37 -47 80 0
-11 -26 -48 0
27 43 62 0
8 17 39 0
23 35 -79 0
-45 -63 81 0
-67 -70 86 0
35 -43 -87 0
-31 -39 -45 0
-31 61 -83 0
25 52 55 0
30 41 43 0
-22 25 69 0
22 -58 -62 0
-44 56 77 0
-35 -38 64 0
