p cnf 96 379
-17 45 93 0
3 -6 95 0
16 -33 -36 0
-1 -18 92 0
28 59 96 0
11 34 80 0
9 25 -63 0
47 -50 66 0
19 -37 -92 0
48 84 93 0
26 28 35 0
10 -76 0
4 13 18 0
52 71 87 0
-7 40 64 0
-27 -75 -81 0
44 52 -82 0
-11 -32 -84 0
-32 -37 39 0
4 34 -92 0
-23 -48 -59 0
9 -35 83 0
31 -33 -37 0
-5 -85 0
-58 -71 -84 0
39 40 95 0
-17 41 -49 0
-4 43 59 0
-15 50 71 0
-66 -75 86 0
-40 -58 -62 0
20 35 55 0
-6 41 -45 0
-26 -43 72 0
3 34 -66 0
-62 -66 -72 0
23 -28 40 0
-6 11 -63 0
-41 51 58 0
-46 81 82 0
6 38 -52 0
57 59 88 0
4 -9 -63 0
10 -16 -50 0
50 68 -69 0
-36 37 88 0
-20 -63 -64 0
-32 56 0
-5 71 -86 0
27 37 39 0
-30 86 93 0
-9 -26 82 0
13 -45 59 0
14 -17 87 0
-32 -38 -58 0
11 65 -92 0
-40 64 -84 0
7 -40 82 0
-85 90 92 0
-8 67 0
-42 -78 -92 0
38 -79 0
14 27 -38 0
-33 -44 -72 0
-24 44 53 0
-3 -11 -14 0
8 16 -90 0
-17 -35 -60 0
4 44 -48 0
-28 -30 -37 0
76 -84 92 0
-2 -57 -92 0
9 -54 72 0
-4 -32 77 0
37 -39 47 0
-33 -40 -67 0
32 -76 0
-30 -52 -67 0
-6 74 88 0
-2 -67 75 0
56 -78 92 0
27 58 96 0
63 -68 82 0
10 15 -49 0
-51 -87 -89 0
12 69 -80 0
-56 91 0
29 -43 -57 0
38 58 -81 0
12 32 -41 0
5 -7 -31 0
-21 63 80 0
38 -87 89 0
-9 37 -53 0
22 24 -60 0
89 -92 -93 0
6 -40 89 0
-20 35 -90 0
31 -37 -88 0
-46 89 93 0
-20 -46 -87 0
-12 75 85 0
-1 -57 -58 0
1 31 96 0
-17 49 85 0
-7 15 16 0
41 -65 77 0
57 86 95 0
-20 -31 -80 0
-16 28 86 0
37 -57 71 0
-2 12 -23 0
-6 23 50 0
-40 42 -65 0
-1 17 82 0
18 -42 77 0
19 -89 94 0
-9 -49 60 0
16 62 -80 0
34 57 86 0
23 57 61 0
-50 68 0
-1 -16 38 0
8 42 -43 0
37 -76 81 0
9 -68 91 0
-15 -73 -80 0
64 -71 -89 0
-36 -96 0
-73 74 -87 0
20 -45 72 0
36 89 -90 0
12 22 -59 0
-17 -39 52 0
-16 33 93 0
22 -79 -91 0
18 -61 -74 0
-20 60 0
-37 -62 79 0
-5 -6 0
28 43 48 0
1 -22 -47 0
1 60 83 0
48 -53 -84 0
64 -65 91 0
25 -29 90 0
-30 31 -70 0
9 30 -37 0
10 -17 -21 0
19 79 -83 0
40 -91 -94 0
-20 -77 0
-4 14 -83 0
-17 -44 -85 0
58 -88 -91 0
1 69 -89 0
11 20 76 0
-4 -16 70 0
48 -49 0
33 48 50 0
-22 26 -64 0
-2 -10 46 0
73 84 88 0
72 -84 95 0
1 10 -91 0
6 -18 47 0
1 39 -71 0
62 80 82 0
-2 -22 33 0
-16 23 29 0
29 -76 91 0
33 -86 88 0
20 32 -73 0
-66 -85 91 0
21 -64 88 0
-61 -79 90 0
9 88 -89 0
-48 -57 -69 0
-65 67 71 0
-6 -28 -73 0
-16 -26 -50 0
-46 59 -92 0
-12 80 88 0
48 77 86 0
-34 -51 -87 0
7 12 75 0
45 -60 89 0
11 -49 88 0
-53 69 90 0
52 55 -75 0
2 81 0
-24 -53 -64 0
51 60 71 0
-20 23 58 0
3 -13 63 0
6 -29 64 0
-16 -38 -73 0
-2 -9 -56 0
22 31 44 0
-29 -39 -61 0
75 77 78 0
-33 -51 0
18 31 -56 0
5 37 -81 0
-16 -40 88 0
-3 -7 -34 0
21 25 -76 0
-65 76 96 0
-32 -65 -95 0
39 71 90 0
8 -11 86 0
8 39 -57 0
-8 59 -77 0
-48 50 -58 0
7 -27 -34 0
-83 93 0
62 83 -93 0
51 -88 -95 0
-27 37 60 0
46 -57 67 0
26 50 81 0
56 79 95 0
7 -62 73 0
-14 69 83 0
-29 -49 84 0
-1 64 78 0
2 -31 -72 0
-9 23 40 0
-59 -60 65 0
53 55 0
25 50 51 0
-23 65 -73 0
-29 -52 -83 0
22 30 -81 0
-30 -34 92 0
42 -52 -68 0
-4 36 -55 0
-3 21 -36 0
3 41 -88 0
6 -73 83 0
44 53 56 0
4 -18 -72 0
-7 58 85 0
29 -76 -87 0
-22 -38 0
39 72 92 0
-12 22 -94 0
20 -37 70 0
59 -83 88 0
8 -11 28 0
22 -51 -52 0
-8 -28 66 0
66 83 -93 0
-1 -17 -25 0
-34 -64 85 0
64 76 -81 0
-4 23 -89 0
-4 -50 -78 0
-41 -51 -92 0
8 48 81 0
-17 -39 -83 0
-10 -54 -62 0
6 66 -73 0
-4 -13 -49 0
-35 55 84 0
-3 -29 -75 0
-46 58 82 0
4 -5 -45 0
61 -70 94 0
51 58 71 0
38 -42 -59 0
3 -35 -76 0
21 40 42 0
22 70 85 0
42 68 80 0
-33 -47 57 0
-33 46 72 0
-2 -68 70 0
10 56 0
-21 29 80 0
20 58 61 0
-7 18 -49 0
-14 21 74 0
88 -91 -95 0
-5 -34 -50 0
1 21 -38 0
-24 61 -86 0
5 -42 -57 0
-43 55 -73 0
48 -49 91 0
-19 39 -76 0
-25 -50 -90 0
37 43 49 0
-3 -30 -53 0
56 -59 78 0
48 69 -83 0
8 -57 73 0
-4 48 -91 0
-1 -8 -86 0
-5 -15 0
-40 -73 85 0
-1 -40 70 0
-14 -37 -67 0
6 -35 -39 0
40 83 0
23 -41 0
-9 -12 -19 0
25 51 -82 0
41 66 -68 0
21 44 70 0
2 -10 -96 0
54 -63 -70 0
27 29 0
-24 -54 -92 0
-31 63 -89 0
-52 -60 86 0
12 45 65 0
-19 57 94 0
-4 27 -42 0
-7 33 87 0
-61 -63 67 0
-9 -16 82 0
45 -58 -83 0
23 -55 85 0
-24 -78 -87 0
-45 -52 79 0
2 3 34 0
7 46 54 0
32 55 59 0
11 44 86 0
63 70 -94 0
-5 39 -76 0
-8 80 -83 0
31 46 -55 0
-35 -61 -93 0
-28 43 73 0
16 -21 56 0
62 76 -89 0
-4 -5 96 0
-29 -32 49 0
-25 -49 -58 0
-49 74 -80 0
-47 65 -73 0
9 35 -80 0
-1 13 21 0
-43 53 -65 0
-7 -44 48 0
59 67 85 0
-12 -49 67 0
14 88 96 0
-2 48 -57 0
-51 53 -81 0
45 -63 79 0
-3 90 0
-14 -51 -71 0
28 -57 -85 0
23 80 -90 0
-11 37 49 0
48 61 -75 0
19 -39 -77 0
-5 55 91 0
-5 -59 87 0
-16 34 79 0
3 17 62 0
-46 -77 -86 0
-28 -56 -59 0
5 13 79 0
18 48 56 0
49 -63 64 0
3 57 83 0
-45 -68 80 0
-22 32 -35 0
-15 -44 -84 0
-18 67 77 0
83 85 -88 0
-7 43 -77 0
-50 51 69 0
9 -15 -53 0
-48 55 65 0
