p cnf 94 375
5 11 -44 0
43 55 -63 0
14 -28 88 0
-4 -19 -79 0
-2 27 58 0
3 -78 91 0
-27 -55 0
44 49 83 0
-28 -54 78 0
-26 34 68 0
23 -54 -67 0
13 -15 31 0
3 -44 58 0
28 -67 75 0
44 74 -94 0
30 -61 0
-24 -78 -90 0
32 -43 64 0
-4 25 -77 0
-10 12 14 0
-58 67 84 0
8 94 0
-53 59 -69 0
-14 54 58 0
-31 45 63 0
2 -13 69 0
-23 38 -59 0
36 45 -89 0
-18 69 -80 0
-2 -35 -63 0
17 42 92 0
21 64 94 0
-7 -38 -57 0
-13 18 -88 0
25 35 -70 0
7 74 92 0
41 49 61 0
-66 85 92 0
24 29 90 0
-21 56 62 0
-59 74 -88 0
35 55 -90 0
1 13 -93 0
-48 60 -84 0
4 52 -58 0
-20 -42 73 0
-80 87 94 0
-7 17 -69 0
-4 25 -78 0
28 -29 78 0
23 -36 -57 0
40 -64 -91 0
-25 73 -83 0
1 57 -94 0
10 -66 0
45 68 -80 0
20 65 -75 0
5 32 91 0
35 -40 -42 0
43 -64 89 0
22 -83 94 0
-6 -31 59 0
34 69 0
21 34 -44 0
9 43 70 0
24 -72 -89 0
-31 -52 72 0
40 -50 -84 0
15 24 63 0
-15 35 71 0
-9 18 -25 0
2 12 -52 0
-66 -67 -85 0
-9 12 83 0
-16 51 0
-5 21 83 0
13 49 53 0
7 51 68 0
-64 76 -93 0
-6 21 35 0
32 91 94 0
-6 -12 -38 0
-7 41 -77 0
40 -84 90 0
-9 -57 60 0
14 -26 -45 0
27 41 0
-1 16 -75 0
-66 86 92 0
-14 -69 76 0
-2 27 80 0
-1 65 88 0
-15 -18 0
-44 -74 -88 0
-20 -80 -92 0
8 -31 -40 0
14 -62 0
-11 -70 82 0
-34 63 0
37 58 -70 0
-30 52 -84 0
34 47 0
-7 61 -92 0
18 -23 82 0
18 -55 -87 0
20 25 45 0
34 -66 -82 0
58 67 -90 0
-25 76 88 0
-8 22 -72 0
-6 68 82 0
-9 -55 -89 0
10 35 -67 0
1 -16 -48 0
23 -58 86 0
-44 61 80 0
6 -62 -69 0
33 74 -88 0
4 34 -79 0
38 -82 -91 0
-4 47 83 0
-21 23 -82 0
-15 21 29 0
-15 -43 -84 0
9 18 -26 0
-7 46 48 0
27 -30 -78 0
33 -65 -82 0
-12 -20 25 0
24 44 -50 0
37 -56 -85 0
-16 39 64 0
28 -85 -89 0
-46 56 91 0
-9 -28 -80 0
18 -74 75 0
8 -40 0
10 33 89 0
7 -15 0
-87 -92 93 0
6 51 -71 0
-47 -83 92 0
7 9 -50 0
52 -62 90 0
-8 -14 78 0
-23 35 84 0
-57 -63 -70 0
15 -28 93 0
-37 -52 -84 0
-33 -43 92 0
-42 45 -53 0
24 33 71 0
-7 18 -72 0
38 40 -49 0
32 41 -65 0
31 36 84 0
29 -37 -88 0
41 57 80 0
4 -11 -25 0
56 61 -74 0
6 -13 0
60 61 65 0
46 69 0
-27 40 61 0
7 27 77 0
-47 -55 79 0
-12 38 -65 0
-46 -70 0
-26 -39 59 0
24 -26 -35 0
-23 55 -89 0
-11 -79 92 0
10 31 33 0
-45 -64 89 0
-47 52 75 0
-19 -41 -59 0
4 23 -63 0
-40 52 55 0
8 19 -31 0
25 27 88 0
19 43 -64 0
-1 19 -42 0
-41 -45 69 0
76 79 -91 0
-35 -82 0
-12 -41 -76 0
16 62 75 0
-10 26 -41 0
-15 -39 52 0
14 65 88 0
-22 65 83 0
-33 52 -89 0
