p cnf 90 321
-23 55 -81 0
15 -20 -63 0
46 -57 -88 0
-13 20 46 0
50 52 -63 0
32 -49 -87 0
-2 52 -59 0
-59 61 88 0
46 -66 89 0
-16 -42 -64 0
42 -60 75 0
-13 -36 -71 0
9 57 72 0
-18 -55 -57 0
-31 36 60 0
-5 -33 52 0
-2 66 73 0
-22 -53 0
25 28 40 0
13 67 -83 0
2 51 0
-22 28 -85 0
-52 -59 -67 0
-58 74 -80 0
-57 -62 90 0
20 -79 -87 0
2 -28 72 0
-2 17 35 0
-22 -30 -34 0
41 -51 83 0
-23 -28 68 0
18 80 -84 0
7 -11 -86 0
-52 71 -80 0
-24 41 81 0
-54 -66 80 0
4 36 90 0
8 56 -78 0
-9 -48 52 0
-47 60 83 0
-1 56 -57 0
22 62 64 0
26 40 54 0
-16 -29 -37 0
4 13 -83 0
16 18 -40 0
13 -45 -74 0
7 24 25 0
-11 -28 29 0
10 -44 78 0
-5 -32 35 0
-39 -56 -74 0
-16 -29 -38 0
-18 74 -78 0
-21 39 -63 0
-11 -26 -30 0
-10 -59 -86 0
41 -49 82 0
31 46 -64 0
-18 19 45 0
2 45 81 0
-14 40 -66 0
-42 -61 77 0
51 84 0
-26 30 62 0
-5 45 74 0
26 47 -76 0
31 -33 -64 0
-11 -20 -43 0
-13 74 -88 0
2 30 -64 0
43 44 -85 0
-68 -69 85 0
-15 48 84 0
-69 80 -81 0
9 71 -89 0
-27 -56 -69 0
-30 -57 61 0
35 -38 67 0
22 45 87 0
15 -24 60 0
6 -62 84 0
-26 28 -72 0
-4 30 32 0
55 -81 0
10 -64 82 0
-25 64 87 0
-21 -78 -81 0
-28 64 0
-11 -52 73 0
9 56 -86 0
-28 61 -90 0
1 -55 -82 0
38 -56 59 0
-73 86 0
-10 -28 76 0
7 34 -58 0
-9 -80 82 0
57 63 69 0
-20 -32 45 0
-16 32 -52 0
53 86 0
57 77 -84 0
40 -63 -75 0
-29 -46 -80 0
-8 -66 -79 0
1 21 73 0
5 10 14 0
24 57 -84 0
-4 10 -33 0
-72 -82 -85 0
5 17 -42 0
-30 -46 -82 0
7 13 79 0
-37 60 -67 0
5 -56 -66 0
-23 -36 61 0
-3 -22 -88 0
22 -79 -84 0
5 -14 69 0
-26 -35 -85 0
-15 -37 48 0
-8 28 63 0
-52 -57 -63 0
38 79 0
9 16 -62 0
-8 27 -53 0
-32 -45 -53 0
-47 56 88 0
-7 -55 64 0
-72 -74 -79 0
-31 -40 87 0
-34 45 86 0
-31 -49 85 0
-6 -60 84 0
8 -79 0
-14 -48 -73 0
-19 -29 -78 0
-21 82 90 0
41 45 -54 0
-11 23 -32 0
-31 61 -80 0
-43 53 69 0
30 -77 -80 0
-12 58 83 0
24 -30 -34 0
3 12 78 0
19 43 69 0
78 87 0
8 33 -56 0
42 -48 0
-4 -53 -80 0
31 54 -83 0
-32 -81 0
5 53 84 0
46 -56 -58 0
-31 -80 82 0
27 -41 66 0
-68 74 0
-55 74 -86 0
-37 51 -65 0
-47 51 58 0
-6 57 80 0
-52 -62 -79 0
-38 48 67 0
-19 30 31 0
-2 -36 47 0
-26 53 74 0
8 24 69 0
-1 9 57 0
-32 -38 -72 0
18 -63 72 0
5 -67 69 0
-15 29 85 0
29 49 77 0
-40 -60 77 0
-36 -72 90 0
1 24 -73 0
-66 -79 -83 0
30 -60 82 0
26 -41 86 0
-32 34 54 0
31 -46 82 0
5 62 -82 0
-26 -87 0
-9 12 90 0
-17 -58 70 0
-36 -66 85 0
-5 -45 0
44 45 70 0
25 -58 66 0
3 -12 16 0
42 -62 74 0
-3 -32 71 0
11 -21 65 0
-4 -15 84 0
-26 -29 -88 0
-30 80 -85 0
-30 58 -86 0
-7 71 -72 0
-7 -39 -50 0
33 47 75 0
46 76 0
-23 38 47 0
1 6 49 0
-55 -70 77 0
2 6 -26 0
16 33 -44 0
3 51 73 0
-12 -26 41 0
31 -62 87 0
18 -35 -73 0
-23 -46 80 0
-38 -63 -67 0
-55 -60 62 0
42 56 75 0
-9 -32 -67 0
31 -33 -47 0
38 -53 57 0
32 -36 42 0
-20 28 79 0
-27 60 -75 0
-1 -25 -57 0
1 -73 0
20 -88 0
48 -75 84 0
-21 -56 -69 0
-1 -57 0
2 -35 -43 0
-61 -74 83 0
-35 54 62 0
38 -50 -51 0
14 -80 -89 0
11 39 68 0
-42 45 65 0
-4 -30 -37 0
25 49 82 0
-9 19 -37 0
-42 -48 -60 0
-15 39 0
9 -10 29 0
-51 -64 83 0
63 -69 78 0
-5 -14 -85 0
6 29 43 0
26 -30 -38 0
-1 7 -49 0
22 -62 -68 0
-6 -35 -45 0
-9 71 -73 0
2 -48 85 0
-27 30 -37 0
25 40 69 0
-62 77 -88 0
18 -76 -78 0
1 -63 82 0
11 32 59 0
37 -83 0
3 -30 41 0
-18 -25 -38 0
-3 39 64 0
-13 -56 -75 0
47 72 78 0
-36 58 89 0
29 -53 72 0
11 17 0
55 79 0
19 -37 -86 0
-2 -62 -66 0
4 -40 87 0
5 15 -26 0
9 -19 -62 0
-39 61 89 0
-52 -56 0
18 -50 54 0
34 -45 -74 0
-28 -52 0
56 64 69 0
38 77 -88 0
10 32 33 0
-7 10 -67 0
-23 -27 -42 0
2 58 0
28 38 43 0
-11 60 -75 0
-10 18 73 0
-5 30 33 0
4 14 -27 0
3 29 54 0
23 45 62 0
6 -9 29 0
8 32 74 0
-14 -40 -72 0
12 44 74 0
-16 75 87 0
-15 31 -45 0
-7 -32 64 0
-44 60 -70 0
-3 -33 54 0
20 51 -57 0
-20 -62 71 0
-44 60 0
29 -67 78 0
16 -51 -68 0
-11 13 -89 0
-61 72 -73 0
-77 80 86 0
-15 -16 31 0
-8 31 75 0
-2 16 -18 0
-17 -37 68 0
-6 -13 -55 0
-54 56 -90 0
-13 28 -86 0
12 49 -77 0
-5 15 -45 0
7 -32 0
44 55 -80 0
1 26 38 0
52 56 -66 0
-8 -49 0
