p cnf 88 289
-13 -41 -69 0
-61 83 -87 0
7 18 -60 0
-21 -57 59 0
60 -67 -80 0
-26 52 62 0
-5 -42 -61 0
15 -33 0
-8 -15 -32 0
10 35 -64 0
11 -81 0
-12 -53 -78 0
4 -70 0
16 -44 62 0
-3 -21 -61 0
1 -33 -71 0
-10 -11 -30 0
-17 -24 57 0
-2 -25 27 0
23 27 -69 0
13 -37 64 0
17 -32 74 0
-27 -65 -80 0
5 13 -31 0
4 -22 64 0
36 39 -62 0
-2 50 59 0
27 47 71 0
-30 -35 71 0
15 16 45 0
5 -77 -80 0
10 -31 73 0
-34 -35 46 0
38 44 -80 0
28 76 -87 0
-17 -36 -58 0
-5 26 -76 0
21 -32 36 0
22 -25 -86 0
32 -46 -65 0
-8 41 49 0
-10 59 -82 0
48 80 85 0
25 42 86 0
3 -31 0
-38 80 83 0
-17 43 0
3 21 -87 0
31 -43 0
-7 -42 53 0
14 -37 42 0
6 -32 66 0
-31 49 80 0
-19 53 76 0
-43 68 -71 0
30 51 -70 0
14 19 -54 0
-23 24 74 0
-3 -62 -71 0
-27 46 0
48 56 58 0
-18 -51 -81 0
-22 -25 -70 0
-5 -28 -39 0
7 29 -67 0
-3 30 -38 0
-39 46 -53 0
10 -24 -47 0
2 30 66 0
31 39 62 0
11 39 48 0
31 59 81 0
36 39 -61 0
29 -38 86 0
14 -58 -73 0
-3 -20 68 0
-16 -35 80 0
-20 -24 -50 0
32 -36 77 0
6 10 -39 0
29 -49 -54 0
-40 46 65 0
-15 -64 77 0
-1 10 60 0
39 48 -57 0
11 32 74 0
-16 -22 32 0
51 -57 0
11 21 -28 0
30 44 -84 0
-14 -25 38 0
4 43 -57 0
-17 -37 46 0
-48 -69 75 0
-34 54 72 0
2 24 28 0
-44 -49 79 0
20 -66 88 0
-29 75 -85 0
6 48 -68 0
-22 -84 86 0
-13 64 -83 0
-18 48 -82 0
-1 15 0
18 52 -81 0
-1 -3 85 0
9 -49 -53 0
-5 -9 84 0
-10 -75 86 0
-11 69 0
15 -55 -81 0
-23 -48 57 0
47 -52 67 0
-41 54 86 0
11 -68 72 0
-29 59 71 0
57 -85 0
-31 -74 -79 0
81 85 86 0
-18 57 -61 0
17 30 -52 0
-15 36 -60 0
-6 27 -47 0
27 -88 0
-56 -76 80 0
-8 56 -60 0
8 -24 -64 0
-28 45 -65 0
-1 12 57 0
-12 41 57 0
56 -70 -86 0
-11 64 -88 0
9 -48 -73 0
-2 7 -55 0
-17 21 78 0
-25 -36 50 0
61 66 82 0
-36 45 64 0
-13 17 68 0
42 77 -81 0
-37 61 0
27 -44 -59 0
-71 -77 -84 0
-22 -48 87 0
-40 -76 0
-30 33 51 0
-2 44 74 0
23 69 -71 0
-4 81 0
-46 85 -87 0
-48 49 -81 0
-10 -63 70 0
-10 -14 48 0
13 49 -77 0
58 67 -73 0
49 -54 -62 0
47 70 -80 0
47 -54 -64 0
47 -78 -79 0
-20 -21 -45 0
-17 42 -49 0
-43 57 88 0
11 42 -43 0
-47 -51 -52 0
-33 -36 55 0
38 -58 -66 0
14 -49 80 0
-9 -86 88 0
-6 -52 -68 0
-35 60 87 0
17 -50 58 0
12 -85 0
-3 -14 81 0
20 59 78 0
19 -45 -67 0
-12 -23 -29 0
8 -60 76 0
-5 -59 61 0
23 58 0
4 39 69 0
13 18 32 0
16 22 0
51 -52 -55 0
-4 68 -81 0
25 -35 -86 0
3 35 44 0
-18 70 0
32 -61 -64 0
9 -30 80 0
-22 56 -72 0
41 43 83 0
-15 -70 87 0
16 59 86 0
-31 73 -87 0
-10 -17 19 0
22 42 -51 0
6 40 50 0
19 72 84 0
-20 29 67 0
-13 37 -44 0
-1 18 63 0
28 33 -84 0
-27 -29 51 0
32 -52 72 0
10 14 -63 0
-42 67 82 0
22 48 -75 0
4 22 -40 0
-3 -12 43 0
-11 -69 77 0
-35 -46 53 0
-38 76 -78 0
-9 11 -62 0
-9 -36 0
46 50 0
-45 68 -77 0
-35 60 -63 0
21 -43 0
-15 -20 -43 0
31 -44 74 0
32 -61 0
26 35 80 0
41 -77 -86 0
2 3 81 0
-9 -47 68 0
51 -73 0
27 41 -57 0
-13 -41 88 0
-17 48 0
-26 -84 85 0
-42 -54 79 0
10 -30 -85 0
-24 59 -65 0
21 -43 0
55 -69 77 0
-29 -74 -87 0
-8 24 -61 0
10 39 -77 0
-4 29 -73 0
23 33 71 0
9 -68 77 0
30 -44 -75 0
3 77 -79 0
46 52 66 0
-4 70 -71 0
47 57 -75 0
7 16 -76 0
68 -71 -88 0
16 -30 85 0
-25 -34 0
-42 44 55 0
28 35 -79 0
68 83 -84 0
-32 35 60 0
-33 58 -63 0
-45 60 0
15 -43 -82 0
59 -71 -78 0
-24 -46 -70 0
-3 -73 -76 0
9 -29 71 0
41 43 55 0
-19 -37 0
-11 38 51 0
23 43 -75 0
-17 -71 -86 0
39 44 47 0
62 -67 84 0
-38 -41 -62 0
-6 12 -58 0
-12 17 -59 0
1 24 -48 0
-23 -28 38 0
-38 50 -52 0
-27 56 87 0
22 -62 -64 0
-16 31 71 0
-13 45 79 0
-76 78 -82 0
50 64 88 0
-30 -46 -74 0
-14 43 -84 0
5 20 -21 0
-51 -60 -67 0
12 15 -19 0
4 -16 -25 0
9 49 -62 0
72 -73 0
52 59 -81 0
