p cnf 89 306
49 70 -74 0
-14 -27 62 0
13 -18 -56 0
-25 -29 33 0
-47 83 86 0
-12 66 79 0
21 43 -75 0
33 40 83 0
-31 44 -69 0
-36 38 -70 0
16 -37 74 0
2 27 47 0
-38 40 -74 0
-21 65 -87 0
-14 27 0
28 -43 -86 0
-2 -77 79 0
-3 40 -63 0
-11 -37 -47 0
1 -22 -67 0
11 -45 -64 0
-21 -32 -66 0
-35 40 52 0
73 76 -78 0
14 -31 43 0
38 89 0
-39 45 -88 0
-2 66 84 0
34 -62 76 0
-25 38 -84 0
3 -45 58 0
24 -50 82 0
9 29 59 0
45 62 -71 0
3 -43 -75 0
-11 13 17 0
-42 48 64 0
5 61 85 0
-9 22 36 0
-62 79 0
-10 14 -16 0
18 53 -81 0
29 -45 49 0
43 61 69 0
-2 -36 -75 0
-21 -29 32 0
-6 10 -25 0
-13 -19 -59 0
29 -46 -63 0
-20 -29 60 0
37 -76 -85 0
-35 -64 82 0
5 84 -87 0
6 -24 -82 0
-36 48 55 0
-25 60 65 0
50 -83 86 0
-17 30 89 0
-7 9 -40 0
29 73 -75 0
-3 -12 34 0
21 68 -89 0
22 63 0
44 -61 -62 0
-20 40 -77 0
27 -32 -66 0
-17 37 -67 0
35 -49 -57 0
-16 22 50 0
21 -30 -44 0
19 44 -85 0
5 -54 -65 0
14 29 60 0
68 -73 0
-24 -53 -59 0
-20 29 66 0
-41 42 -85 0
19 -26 -80 0
-21 -33 0
-44 47 62 0
41 88 -89 0
9 -47 87 0
20 -43 -49 0
45 55 74 0
-49 -68 -72 0
6 -16 -61 0
21 75 79 0
24 -27 -73 0
-13 31 32 0
37 -45 -71 0
-12 -30 -83 0
28 49 87 0
-47 49 74 0
-20 56 58 0
33 -46 0
-51 56 64 0
24 -68 -84 0
15 48 52 0
33 42 -78 0
5 -60 74 0
31 78 -81 0
-50 56 80 0
7 -16 17 0
-10 -33 52 0
33 -41 -80 0
22 -54 -69 0
-19 -20 -44 0
32 -36 -48 0
-16 29 49 0
64 -83 0
-14 18 -87 0
2 20 42 0
13 46 55 0
16 -51 -75 0
-8 24 -53 0
-21 24 -25 0
-27 49 61 0
-18 -33 0
6 47 81 0
16 57 -61 0
19 -55 -86 0
-44 49 87 0
60 -78 0
-15 55 -88 0
15 -47 -84 0
7 -31 -36 0
57 67 -85 0
-78 -80 84 0
56 64 68 0
28 -29 -59 0
6 42 -63 0
-25 37 -46 0
-4 11 72 0
1 73 -83 0
-29 76 0
-30 59 68 0
13 19 -87 0
14 71 87 0
55 76 0
-8 31 39 0
-32 -55 62 0
-16 32 -34 0
28 42 -81 0
15 19 -42 0
-44 45 0
21 -44 -69 0
-20 -55 -72 0
-32 -50 67 0
-60 62 -64 0
-6 61 63 0
19 32 67 0
17 -46 80 0
-26 55 -62 0
6 -55 65 0
4 10 -41 0
-12 63 84 0
-10 -74 -82 0
39 83 -87 0
-49 50 68 0
-24 -34 70 0
45 -53 0
36 -55 -69 0
-9 -56 -60 0
-29 76 78 0
-45 -48 -72 0
10 24 64 0
32 67 68 0
68 82 0
30 -75 -88 0
35 -36 57 0
-36 47 -48 0
12 24 84 0
-42 -59 -80 0
45 -46 0
14 64 -67 0
54 -69 77 0
-7 46 66 0
9 -49 0
-25 74 80 0
26 27 44 0
34 35 41 0
-51 63 66 0
-22 42 -80 0
48 59 69 0
-31 -79 0
-45 -80 87 0
29 67 -86 0
-54 -57 -68 0
64 74 87 0
-4 -39 -86 0
-13 -48 65 0
39 -67 0
-22 -61 -64 0
-28 58 85 0
17 74 -80 0
-9 -17 0
16 -53 0
47 -72 -79 0
-17 40 -83 0
8 -11 52 0
23 -58 -61 0
-26 -47 66 0
-9 24 68 0
7 83 0
28 44 -79 0
25 30 89 0
4 6 63 0
-28 68 0
16 31 -64 0
