p cnf 97 365
-17 -48 61 0
13 37 86 0
9 51 57 0
-38 42 87 0
-40 -45 88 0
-7 -41 -82 0
20 -65 -83 0
16 39 -57 0
-12 -24 -29 0
13 56 -69 0
-3 -29 35 0
70 83 89 0
22 -53 -97 0
8 -22 30 0
4 -28 65 0
16 25 -72 0
58 59 -76 0
53 57 77 0
5 77 -88 0
-2 -4 46 0
-11 71 -83 0
-3 13 29 0
37 39 -49 0
19 -23 -81 0
8 56 -63 0
13 -59 -68 0
68 -84 -89 0
44 45 -47 0
-11 -29 -47 0
49 -76 -86 0
-75 96 -97 0
34 -91 -95 0
-16 28 29 0
18 -20 27 0
-46 70 76 0
20 39 64 0
-33 34 -52 0
8 -36 -49 0
48 55 -66 0
-23 -57 -97 0
15 58 75 0
-60 -74 -91 0
-31 37 74 0
-46 88 0
-12 22 -84 0
61 -69 -88 0
27 -35 48 0
-28 48 -71 0
-8 -17 -43 0
40 -88 97 0
38 -51 -79 0
11 -41 -44 0
-1 15 -24 0
-21 45 92 0
4 -13 -85 0
-27 -33 -46 0
7 9 -11 0
1 -51 64 0
-4 -7 80 0
-60 -69 -84 0
-4 -12 56 0
4 20 51 0
83 -85 93 0
-25 86 -91 0
-1 28 85 0
-46 -48 0
-21 -22 68 0
-27 -70 -73 0
16 -17 20 0
-7 10 -16 0
-7 -18 61 0
-28 -30 63 0
23 36 90 0
20 -46 -94 0
-64 -65 -78 0
-13 -35 -77 0
-21 34 -71 0
26 -37 53 0
31 -35 -53 0
-5 -37 -72 0
-8 35 91 0
-2 -66 -85 0
-8 40 77 0
-1 13 -35 0
-22 28 -60 0
-33 40 -58 0
-63 96 0
-35 79 93 0
13 -70 92 0
-20 64 -95 0
-19 22 75 0
23 24 -95 0
36 80 -89 0
-28 32 -44 0
7 32 42 0
-70 83 94 0
6 -31 42 0
10 -57 59 0
-9 37 -79 0
-14 23 -47 0
14 -23 49 0
-6 -65 94 0
49 -58 68 0
34 72 -87 0
36 59 96 0
-6 49 92 0
-13 17 -34 0
-6 34 47 0
10 38 -65 0
25 -50 -96 0
19 49 97 0
-4 14 67 0
4 72 93 0
26 38 79 0
-22 -24 -61 0
-21 -23 -39 0
-17 -52 54 0
48 -56 78 0
-9 -88 -89 0
10 29 82 0
12 -67 74 0
-38 59 93 0
2 -42 45 0
-5 77 94 0
70 -87 -91 0
-4 10 60 0
24 33 44 0
-22 23 -25 0
38 -69 74 0
6 53 -84 0
72 76 77 0
-39 -42 -69 0
-63 -80 93 0
-60 66 -93 0
7 14 -43 0
20 62 -96 0
21 78 -88 0
10 57 -91 0
5 -61 -78 0
28 89 0
3 -18 81 0
25 38 -83 0
44 59 -71 0
24 56 -57 0
-24 32 79 0
8 -58 -80 0
-41 53 89 0
-1 -55 70 0
-1 67 76 0
-26 65 -79 0
-25 -37 67 0
24 74 -95 0
38 74 -86 0
17 91 93 0
6 -38 60 0
37 -60 -74 0
-6 20 -30 0
30 -43 47 0
9 16 87 0
33 43 63 0
-13 -56 83 0
-11 -28 70 0
28 50 -78 0
6 91 92 0
-13 -57 -66 0
-30 60 -76 0
-1 31 -87 0
14 -17 -34 0
39 75 86 0
29 -48 86 0
-18 28 -74 0
-36 -87 97 0
16 -23 28 0
-66 -87 91 0
16 -37 -93 0
16 27 -39 0
72 -80 -87 0
56 -76 -91 0
11 69 72 0
-12 67 -70 0
-46 63 67 0
10 14 -66 0
35 -39 -44 0
35 -77 -97 0
-14 -52 0
-16 -78 96 0
12 -45 -52 0
-9 25 92 0
10 -55 95 0
-37 -39 -90 0
-34 66 -76 0
25 36 44 0
35 -54 -70 0
-18 -42 72 0
-22 27 -76 0
35 70 -72 0
41 66 70 0
16 -83 92 0
-6 -59 -64 0
9 52 87 0
-22 60 -83 0
30 -48 91 0
-25 74 -82 0
45 73 77 0
-14 -19 -55 0
-74 -83 -96 0
-1 7 -31 0
-47 -68 -94 0
-36 -66 -67 0
4 -64 92 0
-24 25 -53 0
27 -60 75 0
-6 73 92 0
55 -61 71 0
12 -14 -19 0
4 -33 -64 0
39 78 80 0
-75 82 -92 0
-20 -24 -55 0
11 83 -92 0
-17 58 -67 0
-45 49 -50 0
-19 39 -78 0
-24 -71 -90 0
-25 -42 -63 0
26 -56 -72 0
4 26 43 0
29 51 -93 0
-33 37 65 0
-28 -64 72 0
15 58 -90 0
4 26 0
18 52 65 0
-27 41 -80 0
6 -17 -25 0
-25 -76 -94 0
37 43 -77 0
14 -32 53 0
27 -32 -43 0
-16 -23 28 0
2 34 -47 0
-30 64 -82 0
40 45 51 0
2 37 0
40 68 -91 0
-18 -54 -77 0
-35 83 0
-32 -34 -55 0
24 -46 -80 0
-11 28 -72 0
50 -63 -97 0
-48 66 83 0
16 45 90 0
-10 21 73 0
-49 -64 -69 0
83 90 94 0
18 -30 -87 0
-14 -26 -69 0
-8 34 42 0
6 -18 0
37 43 46 0
9 -39 -45 0
15 32 -51 0
-60 66 -72 0
28 50 -75 0
-29 83 0
32 -55 56 0
10 -55 71 0
-33 60 91 0
30 -90 -93 0
15 -58 -67 0
-9 15 77 0
-16 72 76 0
-34 55 -81 0
47 -59 0
-43 58 -66 0
-27 -37 94 0
8 -41 -63 0
18 78 86 0
-26 30 -40 0
79 85 94 0
17 32 73 0
46 68 93 0
13 51 75 0
11 -45 69 0
21 22 65 0
-27 31 79 0
-8 30 84 0
7 -14 96 0
21 25 54 0
35 -42 -51 0
-54 85 -93 0
-35 55 -56 0
-36 -47 56 0
8 10 -21 0
-47 -82 -91 0
41 -57 -72 0
18 -83 86 0
-15 61 -66 0
43 -44 75 0
62 -72 94 0
12 -76 93 0
-25 26 -94 0
53 -61 62 0
4 -12 17 0
-33 -61 73 0
30 36 -94 0
37 60 83 0
20 55 75 0
-4 -88 91 0
25 64 65 0
5 13 34 0
2 -43 52 0
-48 55 77 0
8 -14 67 0
11 -51 -59 0
10 69 92 0
-8 27 91 0
-44 -67 0
34 -38 -67 0
2 58 -60 0
-3 -19 -24 0
-16 -64 -71 0
-26 -49 -56 0
1 31 74 0
-14 36 -43 0
-44 -71 -82 0
33 89 97 0
29 -75 -83 0
29 -42 85 0
-39 76 -84 0
-9 25 65 0
-19 33 67 0
-31 -71 0
29 58 -80 0
-14 74 -86 0
63 83 86 0
53 -66 90 0
14 78 -88 0
-67 -72 80 0
1 -10 -62 0
39 -45 85 0
-33 -48 87 0
66 -67 90 0
-44 52 96 0
24 -73 97 0
-59 77 78 0
17 -29 -55 0
10 -17 -86 0
-46 69 -82 0
12 32 -59 0
-18 19 -30 0
-25 -54 -67 0
23 34 -40 0
-25 -39 48 0
-14 -17 -22 0
-23 -38 58 0
47 59 -70 0
-4 -6 -97 0
-10 34 67 0
-5 -61 -80 0
-12 -26 52 0
-22 -44 -58 0
-51 76 -86 0
44 66 82 0
