filename,c,v,clauses_vars_ratio,vars_clauses_ratio,vcg_var_mean,vcg_var_coeff,vcg_var_min,vcg_var_max,vcg_var_entropy,vcg_clause_mean,vcg_clause_coeff,vcg_clause_min,vcg_clause_max,vcg_clause_entropy,vg_mean,vg_coeff,vg_min,vg_max,pnc_ratio_mean,pnc_ratio_coeff,pnc_ratio_min,pnc_ratio_max,pnc_ratio_entropy,pnv_ratio_mean,pnv_ratio_coeff,pnv_ratio_min,pnv_ratio_max,pnv_ratio_entropy,pnv_ratio_stdev,binary_ratio,ternary_ratio,ternary+,hc_fraction,hc_var_mean,hc_var_coeff,hc_var_min,hc_var_max,hc_var_entropy,sat
10_n100_m403_18False.txt,397,99,4.01010101010101,0.24937027707808565,0.030226700251889168,0.2682716849943299,0.012594458438287154,0.055415617128463476,2.4703989471589414,0.030226700251889168,0.02893958491190418,0.020202020202020204,0.030303030303030304,0.04444485718746687,0.053787242704119276,0.25661543180450913,0.020151133501259445,0.09319899244332494,0.48614609571788414,0.582542587607744,0.0,1.0,0.5717149116217737,0.23078110096357587,0.7447742893724091,0.0,0.7142857142857143,2.9240327089536313,0.1718798304707294,0.007556675062972292,0.9924433249370277,1.0,0.5012594458438288,0.015113350125944584,0.34410214337163275,0.005037783375314861,0.027707808564231738,2.09197517749519,True
10_n100_m403_18True.txt,400,99,4.040404040404041,0.2475,0.03015151515151515,0.2692079444417864,0.0125,0.055,2.4986773856467543,0.03015151515151515,0.04072109139411463,0.020202020202020204,0.030303030303030304,0.07788250941109637,0.053585858585858584,0.257690809247851,0.02,0.0925,0.49,0.58285466567053,0.0,1.0,0.5783004492767068,0.23223154528389542,0.7238869609315086,0.0,0.7142857142857143,3.0823306711678002,0.16810938754798707,0.015,0.985,1.0,0.4975,0.015,0.3449165874538156,0.005,0.0275,2.077431741787733,True
10_n15_m21_14False.txt,18,13,1.3846153846153846,0.7222222222222222,0.15384615384615383,0.37883838047182933,0.05555555555555555,0.2222222222222222,1.3516811946858949,0.15384615384615385,0,0.15384615384615385,0.15384615384615385,0.0,0.14529914529914528,0.35294117647058826,0.05555555555555555,0.2222222222222222,0.6111111111111112,0.7977240352174656,0.0,1.0,0.6682484776645385,0.6282051282051282,0.6756304227447694,0.0,1.0,1.1569876443452742,0.4244344963396628,1.0,0.0,1.0,0.7777777777777778,0.11965811965811965,0.4008918628686366,0.05555555555555555,0.2222222222222222,1.2309316230479224,True
10_n17_m23_1False.txt,22,16,1.375,0.7272727272727273,0.1278409090909091,0.4740162001711453,0.045454545454545456,0.22727272727272727,1.5437891850588952,0.1278409090909091,0.10183501544346311,0.125,0.1875,0.18490739916777568,0.13068181818181818,0.48997511606889754,0.045454545454545456,0.2727272727272727,0.6363636363636364,0.7559289460184545,0.0,1.0,0.6554817739013927,0.5708333333333333,0.7103581232176268,0.0,1.0,1.3686896376228384,0.40549609533672865,0.9545454545454546,0.045454545454545456,1.0,0.7727272727272727,0.09943181818181818,0.49073040106621907,0.0,0.18181818181818182,1.4614721293040243,True
10_n17_m23_1True.txt,21,15,1.4,0.7142857142857143,0.13333333333333333,0.4364357804719847,0.047619047619047616,0.23809523809523808,1.5292482930376914,0.13333333333333333,0,0.13333333333333333,0.13333333333333333,0.0,0.12698412698412698,0.42573465914816,0.047619047619047616,0.23809523809523808,0.6190476190476191,0.7844645405527361,0.0,1.0,0.6645284386549151,0.6133333333333333,0.6956521739130436,0.0,1.0,1.1595697967390537,0.4266666666666667,1.0,0.0,1.0,0.7619047619047619,0.10158730158730159,0.480071609241788,0.0,0.19047619047619047,1.415369135079188,True
10_n71_m232_55False.txt,23,17,1.3529411764705883,0.7391304347826086,0.12276214833759591,0.44194173824159216,0.043478260869565216,0.21739130434782608,1.5643701028927681,0.12276214833759591,0.13501543121683046,0.11764705882352941,0.17647058823529413,0.2954391918721161,0.13299232736572889,0.4819216956208334,0.043478260869565216,0.2608695652173913,0.5797101449275363,0.8344159634139318,0.0,1.0,0.8259567010149779,0.47843137254901963,0.8711691970876343,0.0,1.0,1.4012766486433692,0.41679467468506426,0.9130434782608695,0.08695652173913043,1.0,0.782608695652174,0.09718670076726342,0.4481417464717474,0.0,0.17391304347826086,1.3653722558116261,True
10_n71_m232_55True.txt,190,61,3.1147540983606556,0.32105263157894737,0.042105263157894736,0.3303314282035792,0.010526315789473684,0.06842105263157895,2.3072889585539964,0.042105263157894736,0.19284082550850148,0.03278688524590164,0.04918032786885246,0.6837548573968837,0.0628127696289905,0.34326370653708305,0.015789473684210527,0.12105263157894737,0.4982456140350877,0.7757994002208682,0.0,1.0,1.0479748378386524,0.32872864840077953,0.7521452695298343,0.0,1.0,2.8194754371890216,0.24725169785358245,0.43157894736842106,0.5684210526315789,1.0,0.5789473684210527,0.023295944779982744,0.43766433323622067,0.005263157894736842,0.05263157894736842,2.0021365600726013,False
10_n75_m254_22False.txt,245,73,3.356164383561644,0.2979591836734694,0.03667878110148169,0.2903553280685152,0.012244897959183673,0.06938775510204082,2.2642864611080755,0.036678781101481685,0.17456764386436152,0.0273972602739726,0.0410958904109589,0.6287016668219478,0.05826111266424378,0.2871647479349719,0.02040816326530612,0.11428571428571428,0.4993197278911565,0.750017014312029,0.0,1.0,1.017079605398703,0.30537221306762,0.7318531803377405,0.0,1.0,2.9559840655297145,0.22348762532031183,0.3224489795918367,0.6775510204081633,1.0,0.5714285714285714,0.020072686608890132,0.39359637034142464,0.004081632653061225,0.044897959183673466,2.028902820441025,False
10_n75_m254_22True.txt,232,71,3.267605633802817,0.30603448275862066,0.03739679456046625,0.30079377193790685,0.008620689655172414,0.06465517241379311,2.2486616881027506,0.03739679456046625,0.17901362015701586,0.028169014084507043,0.04225352112676056,0.6441857770863766,0.05913064594463332,0.30320345507642127,0.01293103448275862,0.11206896551724138,0.5028735632183908,0.7487022786400589,0.0,1.0,1.0202874491492986,0.3133504210969,0.7491762846313599,0.0,1.0,2.782284231782296,0.2347547042650476,0.3448275862068966,0.6551724137931034,1.0,0.5646551724137931,0.020337542496357455,0.40896611816843365,0.004310344827586207,0.04310344827586207,2.020008369991175,True
10_n77_m265_73False.txt,254,75,3.3866666666666667,0.2952755905511811,0.03611548556430446,0.2855873489077177,0.011811023622047244,0.06692913385826772,2.2469764597939186,0.03611548556430446,0.16775044239829662,0.02666666666666667,0.04,0.6033458809659916,0.05847769028871391,0.2832332047179301,0.01968503937007874,0.11023622047244094,0.5,0.7335241937265274,0.0,1.0,0.9933479346265098,0.2980610848846143,0.7671546225096052,0.0,1.0,2.890734322244699,0.22865893905945966,0.29133858267716534,0.7086614173228346,1.0,0.562992125984252,0.0194750656167979,0.37333239230578513,0.003937007874015748,0.03937007874015748,1.9397998252531332,True
10_n77_m265_73True.txt,263,76,3.460526315789474,0.2889733840304182,0.03577146287772664,0.2813205970100971,0.011406844106463879,0.06463878326996197,2.301962246679103,0.03577146287772663,0.16540198610707993,0.02631578947368421,0.039473684210526314,0.594241474218141,0.05803482089253552,0.2768194593587435,0.019011406844106463,0.10646387832699619,0.49049429657794674,0.7372632351473699,0.0,1.0,0.9840122033429815,0.29571488238283905,0.7357136803443016,0.0,1.0,2.93337025827305,0.2175614844504608,0.2813688212927757,0.7186311787072244,1.0,0.55893536121673,0.019111466880128075,0.36510582977196104,0.0038022813688212928,0.03802281368821293,1.9608231156401095,False
