filename,c,v,clauses_vars_ratio,vars_clauses_ratio,vcg_var_mean,vcg_var_coeff,vcg_var_min,vcg_var_max,vcg_var_entropy,vcg_clause_mean,vcg_clause_coeff,vcg_clause_min,vcg_clause_max,vcg_clause_entropy,vg_mean,vg_coeff,vg_min,vg_max,pnc_ratio_mean,pnc_ratio_coeff,pnc_ratio_min,pnc_ratio_max,pnc_ratio_entropy,pnv_ratio_mean,pnv_ratio_coeff,pnv_ratio_min,pnv_ratio_max,pnv_ratio_entropy,pnv_ratio_stdev,binary_ratio,ternary_ratio,ternary+,hc_fraction,hc_var_mean,hc_var_coeff,hc_var_min,hc_var_max,hc_var_entropy,sat
../instances/population/CBS_k3_n100_m403_b10_0_n98_m393_26False.txt,387,97,3.9896907216494846,0.25064599483204136,0.030288499960041557,0.2743978755208566,0.007751937984496124,0.04909560723514212,2.538352973562836,0.030288499960041557,0.08209155243326674,0.020618556701030927,0.030927835051546393,0.23247761094582436,0.052691867124856816,0.24811776292889734,0.015503875968992248,0.082687338501292,0.5004306632213609,0.6120497416288735,0.0,1.0,0.7078455518989814,0.24202132426175704,0.7968781231339869,0.0,0.75,3.0326599550954065,0.192861498636111,0.06201550387596899,0.937984496124031,1.0,0.5219638242894057,0.015663709741868457,0.35039792139517884,0.002583979328165375,0.031007751937984496,2.1445691263783937,False
../instances/population/CBS_k3_n100_m403_b10_0_n96_m380_63True.txt,377,95,3.968421052631579,0.2519893899204244,0.030545860672902415,0.28226181901424025,0.007957559681697613,0.050397877984084884,2.5062985011164534,0.030545860672902415,0.10252339958179126,0.021052631578947368,0.031578947368421054,0.32098398650555265,0.0524919726371632,0.26168915380399504,0.015915119363395226,0.08753315649867374,0.4942528735632184,0.6424798028281202,0.0,1.0,0.7871584458646123,0.24632047727045284,0.7461469679828315,0.0,0.75,3.1005556960765706,0.18379127726743236,0.09814323607427056,0.9018567639257294,1.0,0.5278514588859416,0.015803434315231048,0.3570216321233813,0.002652519893899204,0.03183023872679045,2.1408923077428335,False
../instances/population/CBS_k3_n100_m403_b10_0_n95_m377_8True.txt,374,94,3.978723404255319,0.25133689839572193,0.030663329161451813,0.2868744966193866,0.008021390374331552,0.05080213903743316,2.5071961119122026,0.030663329161451813,0.1117801137765645,0.02127659574468085,0.031914893617021274,0.362210557135449,0.052338149960177494,0.26696678920915,0.016042780748663103,0.0855614973262032,0.4928698752228164,0.6517501141054178,0.0,1.0,0.8091808195433794,0.250951781167182,0.7456299293595936,0.0,0.75,3.0895387924236513,0.1871171588643501,0.11764705882352941,0.8823529411764706,1.0,0.5320855614973262,0.01592900216179315,0.3589418974072067,0.00267379679144385,0.03208556149732621,2.1468774354661235,False
../instances/population/CBS_k3_n100_m403_b10_0_n95_m377_8False.txt,370,94,3.9361702127659575,0.25405405405405407,0.030764807360552045,0.28771085338566704,0.008108108108108109,0.051351351351351354,2.504644041485064,0.030764807360552038,0.10737500273902857,0.02127659574468085,0.031914893617021274,0.3425415079719701,0.052731454859114436,0.26671671812040526,0.016216216216216217,0.08378378378378379,0.4900900900900901,0.6502365985416731,0.0,1.0,0.7999649617496608,0.24894595757681193,0.7342989134480685,0.0,0.75,3.0621342893755887,0.18280074615594197,0.10810810810810811,0.8918918918918919,1.0,0.527027027027027,0.015871190339275445,0.36101213643713487,0.002702702702702703,0.032432432432432434,2.1275044312313858,False
../instances/population/CBS_k3_n100_m403_b10_0_n94_m370_22True.txt,350,91,3.8461538461538463,0.26,0.03133437990580848,0.2935102185625039,0.008571428571428572,0.05142857142857143,2.5097028929750023,0.03133437990580848,0.12473239534745836,0.02197802197802198,0.03296703296703297,0.4202230620696172,0.05299843014128729,0.2756146763738521,0.017142857142857144,0.08857142857142856,0.49047619047619045,0.6690581419036913,0.0,1.0,0.8476266984835599,0.2592221557800097,0.7209418918101185,0.0,0.8181818181818181,3.0774374755339484,0.18688411138713742,0.14857142857142858,0.8514285714285714,1.0,0.54,0.016452119309262166,0.3707205362316971,0.002857142857142857,0.03428571428571429,2.122023413002025,False
../instances/population/CBS_k3_n100_m403_b10_0_n94_m370_22False.txt,366,93,3.935483870967742,0.2540983606557377,0.0309066337622657,0.29016850622217694,0.00819672131147541,0.05191256830601093,2.514838760968215,0.0309066337622657,0.11532890409203878,0.021505376344086023,0.03225806451612903,0.3780972052797666,0.05258828368294259,0.2652119534100571,0.01639344262295082,0.08469945355191257,0.49271402550091076,0.6533221971560415,0.0,1.0,0.8129476088337105,0.24835951192188083,0.7516019921238989,0.0,0.75,3.0613698821693136,0.18666750392340484,0.12568306010928962,0.8743169398907104,1.0,0.5300546448087432,0.01604089546976908,0.3664468571545729,0.00273224043715847,0.03278688524590164,2.1374623564295687,False
../instances/population/CBS_k3_n100_m403_b10_0_n93_m366_82True.txt,351,91,3.857142857142857,0.25925925925925924,0.031151184997338845,0.28946817344710285,0.008547008547008548,0.05128205128205128,2.4308255954673514,0.031151184997338845,0.1310161177123897,0.02197802197802198,0.03296703296703297,0.4482612404069113,0.052409129332206254,0.27149075381905247,0.017094017094017096,0.08547008547008547,0.49477682811016144,0.6762560294378899,0.0,1.0,0.8726077483132167,0.257693495185415,0.7581390932017574,0.0,1.0,3.0390080516070523,0.195367512763862,0.16524216524216523,0.8347578347578347,1.0,0.5384615384615384,0.016467862621708775,0.37764330527365886,0.002849002849002849,0.03133903133903134,2.153246611695436,False
../instances/population/CBS_k3_n100_m403_b10_0_n93_m366_82False.txt,328,88,3.727272727272727,0.2682926829268293,0.031908259423503324,0.2972866695356744,0.009146341463414634,0.054878048780487805,2.456437000749342,0.031908259423503324,0.14029221802839104,0.022727272727272728,0.03409090909090909,0.48921515823470635,0.05314578713968958,0.2690436605756483,0.018292682926829267,0.08841463414634146,0.49085365853658536,0.6992383900311726,0.0,1.0,0.9149151234186584,0.25521151827970007,0.7414327043859167,0.0,0.8181818181818181,2.877369193159937,0.18922216618855384,0.19207317073170732,0.8079268292682927,1.0,0.551829268292683,0.01708009977827051,0.39045994567824044,0.003048780487804878,0.036585365853658534,2.1494276732066435,False
../instances/population/CBS_k3_n100_m403_b10_0_n91_m351_90False.txt,327,88,3.715909090909091,0.2691131498470948,0.03183208229079789,0.2931298942679198,0.009174311926605505,0.05504587155963303,2.4952216986627382,0.03183208229079788,0.14246620321187614,0.022727272727272728,0.03409090909090909,0.4987019674458044,0.05303030303030303,0.27994156217004407,0.01834862385321101,0.08868501529051988,0.4862385321100917,0.6981981930253041,0.0,1.0,0.9042864500251104,0.2612668878210322,0.7230556486391133,0.0,1.0,2.988442939061356,0.1889104990413589,0.19877675840978593,0.8012232415902141,1.0,0.5535168195718655,0.017132332499304976,0.38673302666374804,0.0030581039755351682,0.03363914373088685,2.137202080992733,False
../instances/population/CBS_k3_n100_m403_b10_1_n98_m394_39False.txt,389,97,4.010309278350515,0.2493573264781491,0.03053030503803037,0.28361648008167606,0.010282776349614395,0.056555269922879174,2.541832400901855,0.03053030503803037,0.06501730316345142,0.020618556701030927,0.030927835051546393,0.16334175685863117,0.05289799379853179,0.2605229690078268,0.02056555269922879,0.10282776349614396,0.49785775492716366,0.5950223222817909,0.0,1.0,0.6423040078434457,0.24935853106355166,0.7922930123660049,0.0,0.8,3.228530607709877,0.19756502173550336,0.038560411311053984,0.961439588688946,1.0,0.5012853470437018,0.01521214851721305,0.4086916416372244,0.0,0.030848329048843187,2.275418903645278,False
../instances/population/CBS_k3_n100_m403_b10_1_n96_m382_58False.txt,377,95,3.968421052631579,0.2519893899204244,0.030936758341477036,0.2846696874000151,0.010610079575596816,0.058355437665782495,2.4990340873721593,0.030936758341477036,0.08143775419300059,0.021052631578947368,0.031578947368421054,0.2297319932418394,0.05344129554655871,0.26528930228873354,0.021220159151193633,0.10610079575596817,0.5004420866489832,0.6042402826855123,0.0,1.0,0.6811331251874135,0.2543608431110468,0.7654300982496802,0.0,0.7777777777777777,3.1170493441045357,0.19469544513336004,0.0610079575596817,0.9389920424403183,1.0,0.5145888594164456,0.015719670529107915,0.3903841204389228,0.0,0.03183023872679045,2.196152705972408,False
../instances/population/CBS_k3_n100_m403_b10_1_n95_m377_18False.txt,370,94,3.9361702127659575,0.25405405405405407,0.031081081081081083,0.2894462117910174,0.010810810810810811,0.05945945945945946,2.4398339390398087,0.03108108108108108,0.09199209182936353,0.02127659574468085,0.031914893617021274,0.2747908331428999,0.05365152386428983,0.26513415644904176,0.021621621621621623,0.10540540540540541,0.5063063063063062,0.6068528750657216,0.0,1.0,0.701688164797492,0.2526429261879825,0.7866613347288139,0.0,0.7777777777777777,3.0300575378100163,0.19874442152483154,0.07837837837837838,0.9216216216216216,1.0,0.5108108108108108,0.01566992524439333,0.39345285750844256,0.0,0.02972972972972973,2.205463624668484,False
../instances/population/CBS_k3_n100_m403_b10_1_n94_m371_13True.txt,367,93,3.946236559139785,0.25340599455040874,0.031203304913421815,0.28706607225857006,0.010899182561307902,0.05449591280653951,2.4768725205453075,0.031203304913421815,0.10249805858400139,0.021505376344086023,0.03225806451612903,0.32087175531825485,0.05338255544812633,0.2642459520792695,0.021798365122615803,0.09809264305177112,0.5013623978201635,0.622513959272885,0.0,1.0,0.7430896364245404,0.25722944288309313,0.7658002350831877,0.0,0.7777777777777777,3.0612391370701286,0.19698636783019013,0.09809264305177112,0.9019073569482289,1.0,0.5204359673024523,0.015967888429873137,0.399283931062319,0.0,0.0326975476839237,2.239445984849672,False
../instances/population/CBS_k3_n100_m403_b10_1_n93_m365_2False.txt,332,88,3.772727272727273,0.26506024096385544,0.03172918948521358,0.28727747003541115,0.012048192771084338,0.05421686746987952,2.4404461528548715,0.03172918948521358,0.14531909530600526,0.022727272727272728,0.03409090909090909,0.5110691277117808,0.052026286966046,0.2706691206125767,0.024096385542168676,0.09337349397590361,0.49497991967871485,0.6903796457252063,0.0,1.0,0.9041360075248634,0.26040494710280804,0.8209781627653546,0.0,0.8,2.9575967319636076,0.2137867750474727,0.20783132530120482,0.7921686746987951,1.0,0.5542168674698795,0.017079682365826944,0.38039746333476737,0.0030120481927710845,0.03313253012048193,2.1173375229922895,False
../instances/population/CBS_k3_n100_m403_b10_1_n92_m352_90True.txt,348,91,3.8241758241758244,0.2614942528735632,0.03145130731337628,0.2928217627922519,0.011494252873563218,0.05747126436781609,2.466966182342967,0.03145130731337628,0.12048192771084336,0.02197802197802198,0.03296703296703297,0.40118986218700575,0.052987242642415056,0.2650941934857515,0.022988505747126436,0.09482758620689655,0.4904214559386973,0.6605837188497572,0.0,1.0,0.8269367652374391,0.26788666156798024,0.7466142057686213,0.0,1.0,3.0248325480320934,0.200007987062585,0.13793103448275862,0.8620689655172413,1.0,0.5344827586206896,0.01638878363016294,0.4031075343260859,0.0,0.034482758620689655,2.2025856944336444,False
../instances/population/CBS_k3_n100_m403_b10_1_n91_m344_89False.txt,342,90,3.8,0.2631578947368421,0.03177387914230019,0.2904245491667393,0.011695906432748537,0.05847953216374269,2.399694606331873,0.0317738791423002,0.12146619554124741,0.022222222222222223,0.03333333333333333,0.4055999179949117,0.053411306042884986,0.26061052022543363,0.023391812865497075,0.09649122807017543,0.49415204678362573,0.6579764589652898,0.0,1.0,0.8275458858947617,0.2726154165369852,0.724811063602771,0.0,1.0,3.139229411099734,0.19759467001468467,0.14035087719298245,0.8596491228070176,1.0,0.5350877192982456,0.016569200779727095,0.4109235105075995,0.0,0.03508771929824561,2.19962989967403,False
../instances/population/CBS_k3_n100_m403_b10_1_n90_m340_27True.txt,327,88,3.715909090909091,0.2691131498470948,0.032075340561579097,0.2881804998241781,0.012232415902140673,0.06116207951070336,2.4440672152173164,0.03207534056157909,0.1353282406490347,0.022727272727272728,0.03409090909090909,0.4673820188342961,0.05316930775646372,0.25874099165896225,0.024464831804281346,0.09785932721712538,0.4821610601427115,0.6868921450542264,0.0,1.0,0.8727287440886742,0.2766272312061082,0.7460853828772014,0.0,1.0,3.012502108516018,0.20638753370866936,0.17737003058103976,0.8226299694189603,1.0,0.5382262996941896,0.01671531832082291,0.4109014941113099,0.0,0.03669724770642202,2.169869381214052,False
../instances/population/CBS_k3_n100_m403_b10_1_n89_m331_48False.txt,329,88,3.7386363636363638,0.2674772036474164,0.03219121304227687,0.2827736722751782,0.0121580547112462,0.057750759878419454,2.3890180191588333,0.03219121304227687,0.13171666128260862,0.022727272727272728,0.03409090909090909,0.45137560384100367,0.05360596849958552,0.25618089978946756,0.0243161094224924,0.0972644376899696,0.48632218844984804,0.6756555458713165,0.0,1.0,0.8552461068443991,0.26986568301214375,0.7462635077314277,0.0,1.0,3.023629117475877,0.20139091122097996,0.16717325227963525,0.8328267477203647,1.0,0.5379939209726444,0.01689002486874827,0.39207846117321943,0.0,0.0364741641337386,2.139925582826356,False
../instances/population/CBS_k3_n100_m403_b10_1_n85_m301_76False.txt,286,82,3.4878048780487805,0.2867132867132867,0.033856387514924105,0.3046922020158678,0.013986013986013986,0.06293706293706294,2.3688708379312753,0.0338563875149241,0.15012256348364067,0.024390243902439025,0.036585365853658534,0.5316460202231217,0.05560293365171414,0.2782252554762497,0.024475524475524476,0.10139860139860139,0.49184149184149184,0.6979547978200983,0.0,1.0,0.9141110615507124,0.2734732070097924,0.7397954804783492,0.0,1.0,2.902225006008643,0.2023142425777644,0.22377622377622378,0.7762237762237763,1.0,0.5559440559440559,0.018250042640286544,0.400344859637456,0.0034965034965034965,0.04195804195804196,2.096004722649546,False
../instances/population/CBS_k3_n100_m403_b10_1_n84_m296_33True.txt,292,83,3.5180722891566263,0.2842465753424658,0.03346261759366232,0.3085966118283237,0.0136986301369863,0.06164383561643835,2.432395042485766,0.03346261759366232,0.14977825024042254,0.024096385542168676,0.03614457831325301,0.530182478598779,0.0547945205479452,0.2779889592156191,0.0273972602739726,0.10616438356164383,0.4897260273972603,0.6998715618646869,0.0,1.0,0.914131444756642,0.27767386562567287,0.7351711875297924,0.0,1.0,2.855180737330619,0.2041378255380139,0.2226027397260274,0.7773972602739726,1.0,0.565068493150685,0.01836111569565935,0.4017887036157664,0.0,0.0410958904109589,2.0978964621873484,False
../instances/population/CBS_k3_n100_m403_b10_1_n83_m290_26True.txt,211,69,3.0579710144927534,0.32701421800947866,0.03832680815990109,0.3177050903805195,0.014218009478672985,0.061611374407582936,2.2691883847841057,0.03832680815990109,0.1809947121570265,0.028985507246376812,0.043478260869565216,0.6507554179531928,0.060168967648876984,0.2990518993942468,0.023696682464454975,0.10426540284360189,0.4960505529225908,0.7469629639547477,0.0,1.0,1.0078618478989845,0.3082914669871192,0.8267153777007877,0.0,1.0,2.580376142880746,0.25486929657218615,0.35545023696682465,0.6445497630331753,1.0,0.5829383886255924,0.02170478741671818,0.4293780226097656,0.004739336492890996,0.04265402843601896,2.0202632118903625,False
