p cnf 90 309
-42 -75 88 0
48 60 -83 0
7 -19 61 0
-20 -52 -73 0
-20 -42 63 0
-55 -64 76 0
3 36 -80 0
-20 -45 -74 0
-60 -84 -87 0
14 81 -90 0
-45 -73 79 0
-34 -42 -89 0
-37 -68 78 0
12 -68 69 0
9 -28 -89 0
-18 -49 -88 0
-40 47 0
-39 42 -72 0
-58 -66 -78 0
43 48 -84 0
25 41 -73 0
-3 64 65 0
-7 10 -66 0
-7 64 -66 0
48 60 -74 0
-7 36 87 0
75 -83 0
-3 -55 0
3 -15 -71 0
-6 -88 -89 0
-23 -37 53 0
-5 21 0
20 -50 68 0
-16 -34 36 0
-58 -63 -69 0
19 -25 41 0
-24 87 0
-31 49 -55 0
7 -37 -79 0
-30 43 -69 0
16 22 55 0
43 -80 0
-9 54 -72 0
-10 -13 -50 0
-14 -34 50 0
-19 39 62 0
-1 -64 -83 0
-15 -57 -90 0
-54 -82 86 0
-25 54 83 0
-7 -28 50 0
-47 53 77 0
-12 61 -88 0
25 -30 -87 0
-6 16 90 0
12 -18 -30 0
9 16 28 0
-33 37 60 0
-28 46 51 0
23 24 0
36 61 83 0
-36 -67 -77 0
3 32 87 0
-33 -35 45 0
-29 -72 -75 0
22 61 -72 0
-14 57 86 0
-3 32 54 0
17 -37 -59 0
-4 -10 -40 0
24 -63 -82 0
-22 -70 84 0
3 -67 0
1 -7 87 0
-5 -79 -90 0
4 56 -64 0
-37 76 0
-14 -29 -47 0
17 -28 73 0
23 78 88 0
-39 45 -57 0
13 47 83 0
6 21 0
40 75 -86 0
6 37 -68 0
-18 44 -54 0
-43 73 86 0
-16 -26 48 0
10 37 -39 0
35 -52 73 0
19 -21 29 0
5 -63 -74 0
-6 21 -24 0
22 -48 -67 0
-46 -54 -82 0
-16 -45 76 0
23 -78 -90 0
-9 -44 -82 0
15 -26 -48 0
4 -55 69 0
-13 32 -81 0
23 -63 84 0
2 29 33 0
24 54 55 0
-20 -31 -81 0
7 -31 -48 0
37 -60 -86 0
-7 51 -74 0
-5 -11 -37 0
-4 60 71 0
-8 86 0
-28 -36 -47 0
25 -64 73 0
-33 -34 78 0
5 -21 -41 0
14 24 -35 0
-21 -45 61 0
-5 9 35 0
5 -35 62 0
-5 -30 -87 0
-11 -82 0
2 22 -72 0
11 63 -74 0
-25 27 41 0
1 60 -81 0
-8 -32 84 0
-29 48 52 0
54 64 67 0
-32 36 81 0
3 21 -50 0
-25 45 -63 0
-17 54 61 0
16 18 77 0
38 50 51 0
31 -77 0
-19 -20 41 0
-15 -51 75 0
3 39 43 0
12 45 87 0
11 -32 -52 0
-23 36 -60 0
-15 20 84 0
44 50 -62 0
42 -44 67 0
-3 50 85 0
-13 14 -65 0
4 6 90 0
17 74 -79 0
-4 -8 -83 0
-17 -49 -87 0
-79 -87 0
-8 42 45 0
-18 -57 73 0
4 72 81 0
-52 -60 66 0
-21 -72 89 0
-5 19 -88 0
22 -26 -88 0
-67 77 82 0
1 -7 -11 0
58 -77 81 0
-13 25 -33 0
-9 -28 61 0
-15 21 -43 0
-14 47 54 0
13 24 39 0
-50 -87 90 0
-36 -73 0
-33 -49 0
-15 -37 89 0
-38 50 57 0
56 65 -90 0
-29 70 -78 0
2 44 -70 0
9 69 78 0
-13 -14 0
32 48 68 0
50 -77 0
-40 -47 82 0
-1 50 69 0
-70 80 90 0
-27 -43 -90 0
1 27 -55 0
-19 22 0
-50 62 78 0
-31 62 -74 0
38 55 -67 0
7 -44 57 0
-8 -35 -72 0
12 47 -55 0
2 -28 37 0
2 25 -58 0
-39 -78 -80 0
-44 -60 -77 0
-59 68 87 0
-18 55 -61 0
-63 -64 85 0
1 21 -29 0
40 -49 64 0
18 -23 -70 0
53 58 -71 0
-44 -46 82 0
42 -56 -59 0
37 -49 -69 0
-16 -21 -76 0
-30 -31 -71 0
-13 27 60 0
-9 45 54 0
-6 -86 0
-14 -51 -76 0
52 55 71 0
-29 -36 46 0
-39 -57 -71 0
-16 -83 89 0
-3 -13 44 0
-19 -76 -78 0
23 -75 -86 0
-78 -88 -90 0
20 -87 88 0
-7 -47 -81 0
26 75 -87 0
-18 30 0
19 39 -87 0
-35 -58 -76 0
14 61 -73 0
42 -71 79 0
-35 76 -88 0
-1 -30 67 0
10 21 59 0
-15 -27 -31 0
-37 -52 0
8 -32 -76 0
5 8 51 0
13 34 56 0
-74 -83 -90 0
26 -68 85 0
5 -10 -57 0
19 -45 -62 0
-52 74 0
6 32 0
13 -30 -90 0
-10 49 -54 0
-8 -42 74 0
14 -26 52 0
10 -25 27 0
-28 -48 -70 0
12 73 76 0
-17 57 73 0
4 -42 -72 0
-50 67 85 0
4 -61 77 0
22 50 88 0
-2 7 17 0
-9 -77 0
-40 74 83 0
32 -83 -90 0
17 -55 0
-16 -47 -69 0
-56 -81 0
3 -20 47 0
19 -42 45 0
61 -63 -67 0
19 -46 -63 0
-4 -25 37 0
56 -73 0
-24 -25 -26 0
9 59 -71 0
-33 -34 35 0
31 -41 57 0
-44 51 0
59 -68 77 0
-35 -58 -77 0
4 11 23 0
-48 -56 82 0
-11 46 58 0
37 -56 58 0
7 73 -77 0
25 -31 -43 0
80 87 -88 0
-8 37 66 0
-1 68 83 0
-1 -53 75 0
-65 79 -86 0
-8 28 78 0
-3 41 -50 0
41 -58 81 0
-50 64 -78 0
56 79 88 0
-64 65 70 0
-10 22 -52 0
28 -43 -61 0
-22 31 -81 0
-28 -40 86 0
30 67 84 0
-34 -63 66 0
14 -60 -83 0
58 -77 -80 0
-5 -27 79 0
40 43 50 0
-19 60 -69 0
43 60 -72 0
-7 10 67 0
-15 -42 49 0
-54 63 69 0
-33 55 -85 0
52 -61 80 0
28 33 41 0
14 40 -56 0
16 54 -58 0
