p cnf 97 371
-18 -22 64 0
-64 74 -96 0
40 -43 -82 0
-9 35 70 0
-31 60 84 0
-10 66 85 0
6 -25 -90 0
-3 -9 83 0
24 25 49 0
-56 -59 -97 0
9 21 -25 0
-7 28 -79 0
-21 -54 96 0
-25 41 90 0
13 17 44 0
-48 64 -87 0
13 -60 -87 0
-6 -8 47 0
2 67 -93 0
-40 -65 -88 0
20 77 -88 0
-25 43 47 0
-3 -82 0
-4 47 92 0
-14 33 -91 0
-65 -68 79 0
23 -29 0
6 -25 87 0
-40 -52 -88 0
-34 72 -96 0
40 44 91 0
7 -41 -56 0
31 -42 -87 0
-21 49 53 0
-6 82 85 0
2 -43 -58 0
-60 -67 -96 0
20 -26 32 0
14 35 -55 0
9 -46 48 0
10 57 59 0
5 47 -54 0
32 -66 67 0
16 -47 -75 0
27 71 -81 0
49 57 -68 0
45 -48 83 0
1 6 28 0
13 92 0
-1 -42 96 0
39 -43 46 0
-44 89 95 0
-14 16 -48 0
-13 -55 65 0
-28 39 73 0
26 -41 95 0
-22 -36 79 0
10 -58 -91 0
12 78 -84 0
-72 -92 -95 0
31 -67 79 0
-34 35 40 0
-12 59 -91 0
-56 -71 94 0
-2 -15 23 0
25 33 -78 0
24 42 97 0
51 -69 89 0
34 -41 45 0
-81 -91 -96 0
-41 -54 74 0
35 -83 87 0
-64 69 76 0
7 -23 -58 0
14 -71 97 0
14 26 57 0
-5 27 37 0
34 -39 -56 0
-4 -23 -73 0
-17 -44 91 0
-12 39 -71 0
-4 26 -44 0
-18 -51 65 0
-4 -7 60 0
-7 -17 -87 0
-19 46 -64 0
-2 -3 -4 0
-11 -26 91 0
15 44 -70 0
-14 48 -95 0
-15 -46 49 0
2 46 67 0
62 69 70 0
-11 -37 82 0
-7 -62 -83 0
-11 -43 74 0
-77 -88 0
-1 -29 74 0
41 -74 96 0
22 52 0
43 -56 -66 0
-18 31 -73 0
28 47 61 0
4 15 -49 0
-42 -69 93 0
18 -40 51 0
-9 -10 -18 0
-21 64 -69 0
5 -24 60 0
51 -62 0
57 65 73 0
12 85 90 0
-11 -24 61 0
-29 46 58 0
-37 -53 -54 0
-34 53 95 0
-29 56 74 0
-69 80 91 0
28 -36 76 0
-2 -68 74 0
-16 37 47 0
2 49 78 0
-71 77 -92 0
-21 56 57 0
5 39 -55 0
-44 48 97 0
28 92 -95 0
-56 -73 84 0
35 80 -88 0
23 24 -87 0
16 46 -66 0
-20 -40 44 0
-32 56 -78 0
-10 -49 -91 0
21 70 83 0
-3 11 81 0
8 16 20 0
15 -50 54 0
-3 -60 -65 0
32 -71 76 0
-5 12 -32 0
-20 78 -81 0
46 -48 87 0
-23 59 86 0
52 -78 83 0
-11 -48 87 0
37 -79 -82 0
-30 43 80 0
1 -44 -75 0
32 61 77 0
38 -58 0
18 34 -35 0
39 57 75 0
-72 89 93 0
-4 -39 64 0
-7 58 78 0
15 -45 -54 0
-30 -75 -94 0
17 44 -97 0
-1 -38 55 0
-65 76 -77 0
66 -75 0
-31 47 79 0
47 56 -94 0
-18 -43 81 0
-28 -36 92 0
1 -41 77 0
2 32 -75 0
-13 35 -93 0
-13 -52 58 0
-57 81 -82 0
-2 52 88 0
19 -59 -78 0
-49 -57 85 0
3 -58 88 0
21 45 84 0
28 -29 56 0
-34 63 -68 0
9 10 -48 0
-11 -16 51 0
-36 41 71 0
11 -18 53 0
-3 -24 -62 0
58 -60 64 0
-50 -65 88 0
-13 -23 -71 0
-9 89 0
1 -60 97 0
16 32 -45 0
13 40 74 0
-20 25 -58 0
-18 19 -87 0
-2 -55 68 0
10 52 83 0
-9 -17 -81 0
19 63 76 0
