p cnf 97 369
-45 -67 97 0
-9 -52 -57 0
24 -51 -58 0
-30 -35 -71 0
-2 -25 65 0
-23 -37 -95 0
-2 4 82 0
-18 29 -84 0
-42 51 -78 0
10 -22 67 0
10 -63 -90 0
47 48 -80 0
3 -42 88 0
67 70 81 0
14 16 55 0
-61 64 -66 0
-3 -59 70 0
-8 -42 -90 0
17 -52 -79 0
-7 12 93 0
7 34 92 0
49 80 92 0
64 -85 -91 0
-52 -75 -85 0
-20 -47 77 0
11 -69 86 0
-65 -84 0
55 74 -91 0
-48 -62 -81 0
-22 -40 87 0
-26 81 93 0
25 -67 -70 0
52 75 92 0
-41 -77 95 0
1 -64 75 0
-10 60 0
1 -30 52 0
67 70 -93 0
-16 -32 48 0
72 76 -81 0
15 55 88 0
-22 -36 -46 0
-7 20 93 0
71 76 -80 0
-4 77 -84 0
-3 20 -93 0
46 -64 82 0
-56 -72 -95 0
-43 -89 -94 0
44 51 -77 0
13 43 -56 0
4 -36 93 0
52 -57 -88 0
19 -67 97 0
-2 -24 64 0
-15 64 -90 0
15 -50 -96 0
57 -65 -73 0
1 65 82 0
-34 53 -77 0
9 48 -88 0
-49 -53 56 0
24 -32 -95 0
41 69 -82 0
25 -81 97 0
1 51 94 0
24 48 72 0
11 -33 40 0
18 -25 -40 0
44 90 -94 0
38 -46 -52 0
24 -64 93 0
16 -52 -59 0
21 -72 96 0
20 51 -54 0
11 -48 -61 0
3 -13 86 0
14 -44 54 0
7 -36 92 0
65 -67 -86 0
56 61 -76 0
-15 -39 68 0
53 69 -74 0
-27 33 58 0
17 -80 -91 0
-12 28 -41 0
20 60 90 0
19 -30 33 0
61 -69 78 0
30 56 84 0
-46 -49 -54 0
-80 90 93 0
-14 15 35 0
21 23 -90 0
7 -8 9 0
4 -78 -80 0
12 49 -50 0
58 -92 95 0
-37 68 -81 0
48 57 -76 0
-42 -67 92 0
50 52 -63 0
16 47 66 0
-4 -54 91 0
26 79 0
19 -33 -84 0
-58 -61 -74 0
49 61 -74 0
17 21 -85 0
-2 28 -46 0
43 -59 -64 0
-1 -54 -86 0
-6 -35 44 0
-14 16 53 0
36 -73 -96 0
-51 81 -83 0
-2 27 -71 0
18 22 28 0
26 64 78 0
3 -60 96 0
-7 39 40 0
48 64 -83 0
-11 -65 79 0
30 -67 -89 0
-22 -60 -62 0
-1 17 -41 0
-31 42 -80 0
45 46 -69 0
53 69 78 0
37 62 -72 0
12 52 -77 0
-1 9 18 0
47 48 82 0
-5 22 -69 0
-8 47 58 0
13 -67 -85 0
46 -69 -79 0
-11 53 -66 0
12 -59 80 0
17 27 74 0
-17 -56 81 0
3 -69 90 0
4 5 -96 0
-7 -18 37 0
12 -54 -77 0
-42 -67 -70 0
-23 77 78 0
8 -36 72 0
24 80 -94 0
-14 68 69 0
21 -35 -76 0
-5 -61 -73 0
-67 -75 77 0
-25 -87 90 0
47 49 -76 0
-35 55 -66 0
-29 -33 -94 0
-2 16 60 0
-14 -36 37 0
54 67 -80 0
23 -42 47 0
67 77 80 0
15 46 -79 0
-32 -41 68 0
-39 66 -84 0
36 -61 -81 0
54 66 96 0
-43 -61 -79 0
-7 -44 53 0
1 -9 81 0
