p cnf 97 372
5 -44 -86 0
63 -88 0
-5 -64 -75 0
-7 79 0
-4 36 90 0
28 -54 -77 0
19 -38 -79 0
-16 -45 84 0
35 76 -83 0
10 -28 79 0
10 -74 90 0
30 -59 -68 0
-18 69 -96 0
19 42 -69 0
5 -52 73 0
7 69 -94 0
-1 8 -80 0
17 -42 -79 0
29 47 63 0
-46 -55 -83 0
41 -46 76 0
19 -33 -60 0
50 -51 55 0
-33 -40 77 0
11 -26 -44 0
-43 -47 -92 0
-24 27 -41 0
1 17 26 0
22 -28 32 0
51 -57 -64 0
-77 -81 83 0
1 72 -76 0
20 -31 -36 0
-64 -94 0
24 29 90 0
-6 55 86 0
-20 36 -54 0
13 -63 77 0
-18 41 42 0
8 -25 39 0
13 -23 67 0
42 57 65 0
23 42 0
5 -72 -91 0
10 -19 -90 0
32 -80 95 0
2 -26 0
39 72 -79 0
35 -58 91 0
1 9 -90 0
-8 87 94 0
-68 -75 -87 0
2 -3 -51 0
34 46 95 0
-64 -66 -82 0
-20 51 68 0
43 -79 97 0
59 -75 80 0
-5 12 92 0
11 -75 -97 0
21 -28 -39 0
-13 69 92 0
-4 -25 57 0
-31 -37 -72 0
10 -45 54 0
15 -39 60 0
-14 51 -92 0
2 -53 -78 0
-8 -35 62 0
20 -52 62 0
24 -57 -73 0
40 59 77 0
-24 -38 -60 0
42 52 -82 0
26 -35 52 0
36 56 -84 0
-15 -45 -60 0
-14 -36 96 0
-11 -33 -49 0
18 27 87 0
2 -59 -65 0
-27 -72 -87 0
60 -75 0
-4 14 75 0
3 18 83 0
65 -95 0
-13 -19 96 0
-29 62 -70 0
25 77 79 0
50 -63 -93 0
50 60 77 0
70 78 -81 0
9 51 -70 0
14 38 -44 0
-25 69 97 0
49 -88 91 0
46 -77 -92 0
15 52 -95 0
52 71 -83 0
-26 50 -75 0
12 -42 -94 0
-13 -30 64 0
48 -61 -78 0
-14 36 -44 0
-21 -84 -90 0
46 79 96 0
8 67 -95 0
47 -48 84 0
-2 -28 -38 0
17 -78 0
-18 -68 69 0
-3 9 63 0
40 -44 -63 0
-13 -20 -61 0
-47 -70 81 0
-17 -64 -71 0
-13 15 -46 0
32 -45 72 0
11 -93 0
38 74 76 0
-5 21 40 0
60 -68 -94 0
23 -62 -73 0
39 47 80 0
53 -74 76 0
-3 5 -20 0
-46 47 62 0
-57 70 -79 0
83 -92 97 0
-51 65 -69 0
-4 51 79 0
4 -20 67 0
6 26 -97 0
46 -55 97 0
13 -38 75 0
50 64 73 0
25 -38 -58 0
69 -79 -84 0
34 73 -83 0
15 -53 92 0
31 -32 88 0
-66 92 95 0
1 -26 28 0
2 28 -84 0
17 27 28 0
-19 -49 85 0
-47 76 -95 0
20 67 -87 0
8 -12 -91 0
-8 26 73 0
-30 45 62 0
9 16 -84 0
-59 87 90 0
-19 30 -91 0
4 28 59 0
45 51 -88 0
14 26 96 0
-17 -18 -76 0
45 -70 0
-3 -9 44 0
15 39 74 0
58 -89 -97 0
8 -83 89 0
31 -46 -50 0
-11 29 -97 0
-17 -26 47 0
-19 24 56 0
37 -40 -48 0
-21 57 -82 0
-22 40 0
63 77 88 0
-61 -73 86 0
34 45 55 0
-4 16 17 0
-16 28 39 0
43 67 -93 0
-17 21 -79 0
-8 -42 79 0
43 45 75 0
17 -59 -80 0
-24 92 97 0
8 32 -34 0
