p cnf 97 359
-36 -38 77 0
41 -75 -92 0
-4 16 37 0
-28 58 76 0
-16 23 -41 0
29 -48 -93 0
3 25 -55 0
-27 29 61 0
15 46 -59 0
-19 -24 -60 0
40 70 93 0
13 26 -67 0
-42 -80 -96 0
-33 36 83 0
5 26 69 0
14 44 -82 0
4 65 -67 0
22 -77 83 0
8 45 -49 0
-53 -74 -94 0
24 -25 64 0
56 81 84 0
-14 90 -96 0
-9 23 -28 0
31 41 -74 0
14 37 92 0
2 -9 14 0
-18 -24 -76 0
-18 47 -62 0
34 -64 80 0
44 72 73 0
-2 -81 82 0
-34 -61 -72 0
6 -77 92 0
27 39 -40 0
56 58 80 0
12 -41 -50 0
66 -91 -95 0
19 -30 -33 0
2 -19 -97 0
-39 -70 0
-27 43 -90 0
12 -16 -97 0
17 -32 -69 0
19 68 -95 0
35 73 83 0
-37 -73 97 0
-60 88 94 0
-23 28 93 0
-12 -20 57 0
10 38 68 0
-24 -48 80 0
-1 -12 -67 0
-19 46 -77 0
29 30 -93 0
-13 60 62 0
65 -75 -76 0
-34 69 -78 0
59 -61 -67 0
4 54 72 0
11 -83 87 0
8 22 31 0
-10 -50 54 0
-10 46 -91 0
17 -41 58 0
-42 -52 -63 0
-27 -57 89 0
-5 -39 -43 0
3 6 -24 0
43 72 -77 0
22 -42 87 0
-6 58 64 0
-45 -62 82 0
-81 84 -91 0
16 -35 37 0
-20 -27 -74 0
1 -48 -59 0
-7 70 84 0
-10 26 47 0
-11 -17 -28 0
10 58 70 0
37 -55 -83 0
-41 54 0
-13 -20 79 0
5 28 73 0
-6 -41 -67 0
-5 10 90 0
52 -55 71 0
18 -22 0
-15 -22 73 0
-40 -60 97 0
24 -39 -46 0
13 33 60 0
-18 -81 -92 0
16 47 -92 0
-22 -35 -93 0
-65 -88 97 0
-3 43 -81 0
-5 -85 -96 0
35 -61 -70 0
-24 -78 -93 0
12 45 66 0
-71 78 -88 0
65 80 97 0
33 -46 51 0
-33 -37 52 0
-22 -93 97 0
23 86 0
