p cnf 99 394
-1 76 -85 0
3 -13 69 0
15 -21 25 0
14 -18 -78 0
-48 75 0
63 -67 82 0
21 -66 -90 0
30 -43 81 0
23 -55 80 0
-50 78 87 0
-46 -50 57 0
-37 -47 -98 0
-68 71 -82 0
-37 -45 55 0
-29 -48 89 0
57 62 -71 0
-9 -49 66 0
50 70 -87 0
15 66 -97 0
-70 81 -96 0
-9 -54 91 0
61 73 -78 0
-9 10 69 0
-5 -87 88 0
37 -59 97 0
66 71 -72 0
52 -95 98 0
39 66 -74 0
21 -61 -80 0
17 47 -90 0
19 -69 -90 0
82 -93 94 0
-87 -90 -95 0
4 -45 -62 0
-27 -41 -61 0
-6 78 -83 0
13 -37 96 0
26 60 86 0
32 -44 48 0
-83 -84 85 0
-39 -60 -70 0
-10 38 81 0
-29 53 -67 0
-2 -42 90 0
3 -31 -35 0
37 -72 92 0
15 -71 83 0
-28 38 45 0
27 -47 68 0
47 75 -88 0
35 -41 95 0
-5 52 -62 0
-27 38 -79 0
-70 74 93 0
-29 47 68 0
-14 -45 93 0
-39 57 -61 0
4 74 -81 0
34 -82 -91 0
10 74 -76 0
46 49 -74 0
46 50 99 0
58 -72 76 0
-14 -49 89 0
-7 20 -78 0
-4 15 -76 0
-5 27 -68 0
37 60 -67 0
-25 52 -71 0
-15 -50 51 0
-27 -77 -87 0
31 -39 76 0
-8 -10 -23 0
-13 -49 71 0
23 -87 -88 0
14 20 -21 0
44 69 85 0
19 -65 -70 0
-12 -29 -64 0
-15 43 96 0
34 59 78 0
19 -43 74 0
8 48 86 0
-39 -69 0
26 47 -87 0
4 -12 -38 0
-43 57 58 0
20 -36 -44 0
31 72 -79 0
-20 -30 -31 0
-48 -56 67 0
-10 -22 53 0
-72 -75 -87 0
-11 14 -85 0
4 -10 -57 0
-6 -17 54 0
58 69 80 0
24 55 64 0
7 38 -54 0
1 -72 90 0
34 36 -88 0
6 -27 90 0
-11 22 -73 0
17 -18 -89 0
32 -33 -51 0
13 -65 84 0
14 47 -49 0
-9 -13 56 0
-9 31 62 0
-12 -61 96 0
63 -70 -73 0
6 82 85 0
15 57 -82 0
21 52 75 0
60 96 -98 0
8 13 92 0
23 30 66 0
53 58 98 0
-13 88 92 0
13 -24 -27 0
-3 20 -54 0
-2 51 89 0
-35 -39 88 0
-11 49 -99 0
-20 -32 79 0
31 36 87 0
2 5 26 0
58 -61 -87 0
51 58 92 0
-41 -91 -93 0
16 33 -44 0
-34 -42 -71 0
-38 40 -74 0
-3 -36 46 0
-53 69 74 0
20 34 63 0
-27 38 90 0
-12 18 -35 0
-56 83 -90 0
43 74 76 0
41 -54 82 0
-51 57 78 0
-31 -51 -75 0
39 66 90 0
35 -44 76 0
-42 -68 -75 0
15 55 71 0
29 -42 86 0
14 15 -34 0
43 -70 -82 0
10 -43 93 0
-33 79 81 0
11 32 -62 0
-11 26 -58 0
-79 -86 94 0
44 -77 -82 0
-8 72 86 0
78 84 88 0
-24 34 -55 0
5 6 -49 0
10 85 -93 0
-10 -30 62 0
2 70 -93 0
-22 -67 95 0
-7 -94 -95 0
-17 52 -53 0
-3 11 -67 0
12 -33 -55 0
48 54 -78 0
-48 -61 -78 0
8 -23 -77 0
-13 33 56 0
9 -15 -47 0
-15 -32 96 0
46 87 -98 0
-9 -75 83 0
-26 66 -93 0
20 26 54 0
18 34 80 0
-11 -94 99 0
11 -43 -72 0
25 -28 -55 0
4 60 -94 0
-8 79 -80 0
-21 27 85 0
-19 -32 -39 0
12 -73 99 0
3 -20 33 0
-6 -42 -67 0
27 -90 0
-14 -68 -84 0
-6 -19 -21 0
65 71 79 0
31 -88 95 0
-36 -38 -94 0
-5 -58 -76 0
41 -53 -75 0
-4 -8 66 0
9 25 30 0
-6 -59 67 0
-14 -77 -98 0
-3 90 97 0
-30 -32 -66 0
7 25 -87 0
-37 71 81 0
-17 -22 -31 0
45 -66 67 0
24 -25 58 0
-41 -51 -61 0
41 82 88 0
-67 -74 -92 0
7 -36 79 0
12 -15 -35 0
10 -12 -37 0
-15 -61 94 0
-6 -16 -42 0
31 -71 -74 0
76 89 96 0
-29 50 80 0
36 -61 74 0
-48 49 -71 0
-2 -60 74 0
3 42 -62 0
29 -39 43 0
-4 50 -79 0
-1 2 -27 0
8 -35 97 0
22 -41 82 0
24 -48 -53 0
53 -61 83 0
-54 72 -77 0
-17 -86 88 0
15 53 -94 0
22 42 -56 0
19 74 77 0
44 55 88 0
-23 92 -97 0
13 52 -78 0
-1 6 44 0
13 -38 84 0
39 -64 81 0
10 15 -39 0
-52 -57 81 0
28 -33 -34 0
49 -57 95 0
-24 38 94 0
-14 36 90 0
-23 49 94 0
-30 73 93 0
4 53 -77 0
67 -75 -80 0
-76 -90 96 0
48 65 -95 0
-77 -90 -91 0
7 12 -36 0
-18 51 87 0
4 13 -49 0
21 -43 64 0
1 17 -53 0
25 -90 -95 0
26 75 -94 0
-11 -30 -53 0
-21 -74 76 0
22 -24 26 0
-76 78 89 0
-39 -41 42 0
-26 -41 73 0
12 75 91 0
21 72 81 0
-23 -78 -79 0
-35 67 -80 0
-3 -57 -85 0
63 76 -87 0
-3 -43 -75 0
20 60 64 0
8 -31 50 0
-45 -55 92 0
-13 50 64 0
-18 -25 93 0
43 -49 57 0
-37 72 86 0
10 -67 72 0
32 -59 70 0
-46 -66 -92 0
-6 17 -95 0
-23 94 95 0
10 75 0
-11 -24 -42 0
76 -92 93 0
33 -36 90 0
-60 -92 96 0
57 74 79 0
-6 62 -73 0
24 -30 73 0
16 20 -24 0
-3 12 -44 0
-9 38 74 0
55 68 -77 0
-59 74 -87 0
-1 31 -43 0
20 32 59 0
16 -27 -47 0
-38 67 -71 0
