p cnf 97 382
79 -81 86 0
-7 9 80 0
-19 -91 -94 0
1 -3 34 0
-2 37 -75 0
-8 -19 -59 0
82 93 95 0
44 48 -78 0
60 64 -72 0
46 -65 -78 0
10 75 87 0
-3 -4 -76 0
-1 11 90 0
-2 -7 -78 0
10 -78 95 0
32 48 -49 0
2 -12 -87 0
-65 69 91 0
43 -47 -61 0
28 74 82 0
-37 45 90 0
38 -43 -60 0
5 -58 89 0
-27 44 -55 0
-62 -68 -83 0
26 -51 -53 0
-4 69 -97 0
-13 21 88 0
40 -64 -74 0
-5 44 -82 0
17 79 91 0
31 67 95 0
-11 21 -54 0
12 54 64 0
30 -40 -66 0
54 -66 67 0
17 39 0
1 89 -97 0
-5 69 -78 0
-49 56 91 0
-24 -51 -61 0
-16 44 -96 0
-6 40 82 0
10 -69 71 0
-48 58 0
14 -40 84 0
62 68 79 0
-19 49 78 0
12 -77 97 0
34 -42 -90 0
19 -21 29 0
50 87 96 0
-45 57 58 0
6 67 -97 0
-5 -41 79 0
-28 -31 -75 0
-40 63 74 0
13 37 -44 0
26 37 -75 0
-7 -67 77 0
-5 8 -86 0
-6 57 96 0
-39 -47 -54 0
17 -89 -93 0
-29 -35 -59 0
-27 58 87 0
20 -38 -55 0
-30 -52 63 0
-23 -39 -89 0
74 83 85 0
-1 -6 -52 0
10 14 67 0
-31 -57 -67 0
-1 -63 82 0
1 73 97 0
29 43 48 0
19 43 -96 0
-33 71 96 0
-13 -35 80 0
26 61 -78 0
48 52 63 0
12 -46 74 0
28 51 52 0
-65 69 -89 0
-29 83 86 0
16 -24 65 0
-45 52 97 0
7 -44 -87 0
3 -46 -79 0
41 -89 97 0
-76 -83 96 0
11 12 -80 0
14 -66 76 0
26 58 96 0
-11 -66 68 0
19 -71 94 0
30 -31 51 0
1 5 -90 0
-27 52 55 0
-26 42 50 0
-15 54 -90 0
2 16 -82 0
-27 -57 97 0
-53 55 -65 0
27 71 87 0
-20 36 47 0
60 67 96 0
-42 -69 -90 0
51 -54 -94 0
-52 -74 80 0
25 -43 -64 0
15 -68 70 0
5 46 90 0
50 -68 0
-55 63 -80 0
-55 -65 94 0
-17 -26 -81 0
32 71 73 0
37 -69 0
-29 -51 69 0
-6 -13 -81 0
6 -88 -97 0
-10 -68 85 0
35 39 41 0
-13 -35 45 0
-18 24 -42 0
-50 -59 -95 0
-26 -41 91 0
-19 71 -79 0
-15 -68 -85 0
34 -42 78 0
-3 70 -87 0
4 -20 -35 0
-23 40 0
5 30 68 0
35 -80 0
-2 62 -93 0
-2 -72 -80 0
5 -65 79 0
16 -76 86 0
29 55 -70 0
-31 -32 -70 0
13 58 88 0
55 77 -90 0
-12 14 68 0
27 -73 -92 0
-16 -51 85 0
2 -59 71 0
15 -46 -75 0
3 4 65 0
7 26 87 0
-17 35 -60 0
35 36 -47 0
-59 65 95 0
-6 -58 69 0
-29 -58 75 0
63 -74 94 0
13 -32 76 0
60 -73 80 0
22 47 75 0
18 60 70 0
-24 39 58 0
-3 -14 -32 0
-20 40 41 0
-10 -22 45 0
-12 38 -90 0
31 -54 58 0
-18 -68 -89 0
-14 38 -62 0
-26 67 87 0
-8 -51 83 0
56 -58 -85 0
-6 71 -87 0
7 38 -54 0
-10 48 77 0
-15 43 -92 0
5 7 93 0
16 -45 61 0
-4 63 70 0
-23 30 58 0
9 -63 -70 0
-32 37 38 0
-10 -28 -96 0
-45 84 89 0
1 -7 -61 0
39 -66 -92 0
25 31 88 0
-39 -51 -73 0
8 24 92 0
61 -65 66 0
-4 31 46 0
-7 37 48 0
7 54 70 0
-36 -63 0
-21 -37 -47 0
-5 76 -80 0
6 60 68 0
-51 80 96 0
-35 -37 55 0
2 30 -60 0
-6 32 63 0
31 -34 66 0
-45 -63 81 0
-39 -54 88 0
2 66 -86 0
-19 85 0
-1 -26 65 0
-34 -59 61 0
20 82 0
-19 24 67 0
-6 32 -96 0
31 -40 66 0
14 -75 93 0
29 39 55 0
-56 78 -91 0
-53 -84 96 0
27 67 82 0
35 79 -95 0
-55 -84 90 0
-39 40 -78 0
58 68 88 0
7 56 96 0
-33 41 97 0
49 -61 -67 0
-50 72 0
3 8 11 0
-49 -62 -93 0
-11 -60 -83 0
28 55 95 0
21 -25 50 0
-14 84 92 0
11 83 95 0
52 -60 87 0
2 43 61 0
48 -66 -71 0
-19 -25 -91 0
4 24 -65 0
-44 -66 89 0
-51 -87 -88 0
1 64 0
-72 85 97 0
12 61 -72 0
-13 -71 -96 0
25 26 -93 0
-56 62 -75 0
5 -29 -64 0
-10 73 97 0
7 -9 44 0
23 37 69 0
24 34 -49 0
8 44 79 0
18 54 -85 0
-11 12 43 0
-14 -22 -81 0
1 5 -44 0
3 54 0
6 19 79 0
-54 79 92 0
-18 -26 -32 0
-44 -47 -89 0
18 46 69 0
-18 -45 91 0
1 17 -65 0
12 -69 79 0
24 31 51 0
10 38 -60 0
-5 -52 61 0
-13 35 90 0
-15 45 -47 0
-4 41 62 0
7 -20 74 0
7 41 -93 0
27 56 -79 0
-35 52 -78 0
-68 -77 82 0
47 -80 -88 0
-3 -45 63 0
-13 59 -60 0
-21 -49 -95 0
-52 61 83 0
39 -55 89 0
77 84 91 0
40 -46 -70 0
-66 -74 0
18 38 -71 0
4 12 72 0
12 50 -55 0
-4 28 0
-35 50 -72 0
-25 70 -97 0
-7 38 -72 0
-33 -52 -88 0
-15 52 75 0
-93 94 97 0
-14 -54 -55 0
5 -62 95 0
-11 26 -83 0
-23 -29 -78 0
14 -33 47 0
3 -8 -38 0
17 60 86 0
26 82 -92 0
-44 -54 -70 0
-6 25 69 0
15 -25 66 0
-18 34 55 0
-33 49 84 0
-23 37 -79 0
8 32 60 0
15 -23 64 0
-2 -32 72 0
25 27 51 0
20 63 -86 0
54 -57 65 0
8 -10 18 0
-24 36 42 0
-33 43 -89 0
-80 82 -93 0
-11 -53 59 0
20 -41 -72 0
-22 38 -49 0
20 42 69 0
-23 64 87 0
-12 39 72 0
9 -61 74 0
-28 61 -77 0
-23 26 58 0
26 29 -66 0
6 -59 -89 0
7 8 81 0
-1 45 66 0
41 -58 73 0
33 63 -72 0
51 -56 67 0
47 -66 0
44 -47 -77 0
-37 58 93 0
50 88 -92 0
6 29 -75 0
34 -65 82 0
63 92 97 0
36 -42 -90 0
-19 53 64 0
30 73 -76 0
-15 40 -52 0
9 47 80 0
-7 20 95 0
30 34 93 0
2 15 31 0
-41 46 67 0
10 15 56 0
-53 73 74 0
54 66 -92 0
12 21 -84 0
23 96 -97 0
-21 23 -28 0
-48 -49 -63 0
-40 67 96 0
-25 -73 -82 0
31 38 96 0
-26 75 81 0
6 -63 96 0
-5 40 -76 0
26 30 -56 0
-7 18 -69 0
-17 74 -83 0
22 -75 76 0
-11 62 -80 0
17 -31 85 0
-30 54 -61 0
-52 -64 78 0
33 -41 58 0
-36 -73 93 0
-23 -52 77 0
-25 50 -84 0
-45 48 84 0
-6 -32 37 0
-21 -72 96 0
20 -62 -97 0
28 48 -65 0
16 47 -83 0
-19 -57 64 0
