p cnf 94 364
5 -57 0
14 18 66 0
60 65 0
-6 69 -86 0
-52 79 85 0
-45 -46 -77 0
15 -46 85 0
6 -39 -46 0
39 -43 -79 0
31 79 -90 0
5 -27 -78 0
-6 11 -24 0
22 65 -72 0
-53 -88 -94 0
1 68 70 0
4 6 72 0
-5 55 66 0
-55 60 94 0
12 43 0
-4 -44 60 0
-18 -44 92 0
-27 37 -92 0
2 32 76 0
-40 -41 -66 0
6 -29 44 0
37 -41 -67 0
-47 -48 94 0
14 -69 -90 0
-20 -64 -83 0
53 -59 -64 0
28 -30 -87 0
-1 -7 -63 0
12 63 69 0
18 -24 -29 0
-49 53 -93 0
29 37 41 0
-45 -60 63 0
-4 70 0
61 87 -93 0
-31 63 0
-8 -17 -44 0
-49 -57 85 0
57 -62 94 0
24 55 89 0
2 22 -73 0
7 -50 -53 0
16 35 -56 0
7 -20 87 0
58 89 92 0
-6 52 84 0
-41 -76 0
-36 73 -88 0
-50 66 -86 0
-2 -7 -40 0
27 75 0
53 54 -57 0
-18 25 32 0
4 40 54 0
3 -73 -79 0
-54 67 74 0
-4 -6 93 0
4 -35 -79 0
7 13 -51 0
1 -4 78 0
7 -58 64 0
18 42 47 0
2 3 -29 0
-15 43 -64 0
15 -24 -84 0
4 61 -78 0
-1 -2 -17 0
40 87 89 0
55 72 83 0
-33 -39 64 0
42 43 63 0
13 -77 -78 0
3 -36 61 0
-10 -29 65 0
-40 -65 74 0
24 -84 -90 0
-7 19 -25 0
-22 -46 71 0
-69 -81 -87 0
-28 32 -47 0
52 58 70 0
1 67 -72 0
-49 -65 0
-10 15 76 0
30 -71 94 0
-9 32 94 0
-48 -74 -85 0
-4 67 -78 0
-4 40 -52 0
-15 -34 56 0
41 69 -79 0
14 70 90 0
-11 25 56 0
-8 -11 90 0
-37 94 0
-8 29 -92 0
34 35 86 0
54 -57 77 0
-50 -86 -88 0
16 41 73 0
-4 55 67 0
25 -57 -89 0
-11 -29 -37 0
-19 79 -86 0
-3 7 81 0
68 90 0
47 67 -80 0
-1 33 -54 0
-15 26 82 0
78 -86 0
53 82 -89 0
-37 58 -74 0
19 -30 87 0
36 -79 -92 0
-21 38 62 0
14 60 89 0
29 -34 38 0
2 -33 94 0
-13 -46 -79 0
-46 57 59 0
-20 -69 82 0
7 -20 -66 0
-3 21 -72 0
34 79 88 0
-13 28 82 0
31 -41 -67 0
-9 -12 72 0
-16 -21 -34 0
5 8 -11 0
-16 46 -65 0
24 -65 -82 0
-40 -90 94 0
-8 17 -58 0
-50 -51 -93 0
20 49 -71 0
19 -52 66 0
29 -39 -88 0
-1 -34 -79 0
-51 -81 83 0
-16 -83 -90 0
-52 -78 -92 0
-48 -56 -74 0
19 -39 89 0
-2 7 -45 0
-35 -50 59 0
-34 58 -71 0
70 -78 0
56 -75 -86 0
-21 -83 92 0
35 55 -93 0
30 -32 84 0
6 37 -84 0
22 -94 0
-2 12 -88 0
-4 26 -34 0
27 -47 -77 0
13 -33 -39 0
17 -51 -89 0
26 -39 -55 0
-3 -10 19 0
10 -43 49 0
-10 20 -59 0
-2 15 78 0
30 -58 0
8 -41 -61 0
-32 -47 78 0
2 28 31 0
5 -48 -57 0
24 -55 -93 0
40 -43 44 0
-63 -74 75 0
-30 -46 71 0
12 -89 92 0
-68 -83 -85 0
-48 -80 91 0
-1 50 -92 0
20 -66 79 0
-34 -75 -89 0
-12 26 -85 0
-8 33 -72 0
-9 91 0
13 45 52 0
14 27 89 0
-58 63 83 0
-17 -46 -58 0
26 70 -72 0
-13 27 -51 0
1 -27 -85 0
9 -14 63 0
13 31 -39 0
13 -17 56 0
7 53 83 0
-12 -51 86 0
17 -56 92 0
26 -35 -61 0
29 52 -60 0
5 38 -80 0
27 39 71 0
-41 60 0
17 -36 -58 0
18 36 -79 0
76 84 86 0
10 24 66 0
-16 51 74 0
-18 52 -82 0
-18 31 50 0
4 -29 -84 0
-63 -84 92 0
53 -76 79 0
-20 -21 0
7 -9 -63 0
38 -61 -78 0
-3 4 -73 0
21 36 -91 0
31 -52 74 0
-8 74 -80 0
27 92 0
40 -41 72 0
-26 -67 -73 0
-8 74 -79 0
-31 84 -86 0
14 20 -74 0
56 -80 83 0
-76 -85 87 0
-29 34 36 0
29 -82 93 0
-51 -63 74 0
24 -78 -87 0
45 85 0
-34 59 -73 0
-16 -40 -88 0
16 -54 -57 0
16 -31 -43 0
34 -72 0
5 -32 66 0
63 64 65 0
36 52 64 0
-22 -32 59 0
-62 -70 -71 0
15 -43 88 0
31 -43 94 0
51 -58 60 0
79 82 90 0
15 58 -91 0
10 20 76 0
-46 -53 -72 0
-11 -13 52 0
71 86 0
-17 44 73 0
-2 55 -78 0
-3 29 53 0
-55 76 85 0
-2 17 -19 0
-12 13 -43 0
-1 -19 23 0
-31 -34 -80 0
-3 -6 84 0
-26 42 44 0
-8 -38 -54 0
-62 85 91 0
-52 -82 0
-12 13 -40 0
-5 -10 -31 0
-47 -64 75 0
-1 -2 -91 0
35 63 69 0
-9 -22 -53 0
-6 25 -67 0
39 -48 -53 0
12 -22 -83 0
9 -34 70 0
5 62 0
2 -25 -74 0
-2 30 40 0
-27 49 0
-27 -83 -87 0
18 -68 92 0
-20 -61 0
8 16 -23 0
17 -26 62 0
66 73 91 0
-60 -67 -93 0
-52 -59 -79 0
-2 -61 -79 0
3 4 -74 0
3 -38 -50 0
67 -73 86 0
-16 -40 -77 0
24 -34 87 0
-8 20 -81 0
21 50 76 0
6 -58 -91 0
23 -53 83 0
-25 56 67 0
10 -29 30 0
-2 -4 30 0
22 41 60 0
-43 -61 91 0
-34 -54 72 0
47 -52 -74 0
23 58 59 0
-25 45 69 0
-15 53 -80 0
16 19 -31 0
-2 -16 88 0
17 -47 72 0
19 -69 87 0
-11 37 0
9 -30 87 0
-19 45 -52 0
42 75 0
-22 -60 -68 0
-25 36 0
21 -50 -87 0
17 -30 -41 0
7 38 -75 0
-29 -34 -39 0
-68 72 0
7 46 -53 0
3 -28 88 0
16 -31 0
-15 -85 91 0
6 14 57 0
7 -38 77 0
-10 -91 0
17 -23 76 0
-42 -61 77 0
-9 -23 81 0
33 -42 0
31 61 -78 0
-6 -10 80 0
37 43 0
4 21 -51 0
6 -35 -93 0
3 -44 -84 0
30 -48 -70 0
34 -45 69 0
-6 -39 46 0
2 31 32 0
-1 -45 -70 0
2 13 78 0
-23 41 -93 0
-38 -64 67 0
2 -8 -58 0
-59 -67 76 0
-58 75 -78 0
63 86 0
-7 64 -83 0
2 -7 94 0
27 55 -70 0
-47 -68 -80 0
-2 35 -54 0
-5 -85 93 0
6 -57 80 0
-8 -34 57 0
-11 -32 72 0
-5 -27 -92 0
-11 14 71 0
-11 -70 -80 0
8 34 -74 0
