p cnf 97 386
-21 48 59 0
13 -50 88 0
2 -26 89 0
-15 25 -50 0
-6 -35 47 0
-16 -43 -63 0
24 -36 -48 0
-19 -51 90 0
-50 -70 -82 0
11 -31 -90 0
6 49 -89 0
65 79 95 0
-50 54 96 0
54 -86 -92 0
16 -54 91 0
-14 -77 92 0
12 -27 -57 0
-16 44 92 0
9 -51 -84 0
-29 57 -96 0
-68 73 0
-4 45 -50 0
-4 -46 62 0
30 -61 -81 0
-28 31 -50 0
-22 23 -65 0
-20 -39 45 0
37 -56 -78 0
45 -68 -82 0
-59 -73 80 0
-3 -10 22 0
-27 -29 40 0
26 -85 -92 0
-47 -70 -73 0
-18 -67 90 0
-29 41 -44 0
21 30 80 0
-4 9 -33 0
52 -65 -69 0
41 -59 -65 0
2 95 -97 0
6 61 67 0
1 -25 68 0
-41 -45 60 0
42 82 97 0
21 32 72 0
-39 -40 -88 0
-30 72 80 0
-47 -51 66 0
-42 -50 72 0
-65 -89 96 0
-28 -31 52 0
-11 -19 -56 0
31 74 83 0
-4 55 -91 0
11 70 87 0
-22 34 -46 0
-10 85 93 0
25 -57 -67 0
3 60 80 0
75 84 -92 0
-61 89 90 0
-28 49 68 0
-33 70 -89 0
14 62 -83 0
-26 -64 -77 0
58 62 81 0
45 69 -83 0
8 -73 -92 0
-12 -42 -77 0
75 -91 94 0
-28 32 77 0
32 -36 -90 0
7 11 55 0
13 -23 74 0
20 34 -37 0
-8 -22 91 0
58 -68 -81 0
37 -85 89 0
-12 18 -96 0
-1 31 -81 0
20 -31 58 0
-36 -44 -91 0
-30 83 86 0
8 63 -85 0
1 60 -88 0
-43 44 -73 0
-29 -68 -70 0
-18 -37 -52 0
40 45 0
-33 -39 46 0
12 55 72 0
13 27 30 0
1 16 -33 0
-34 -35 -77 0
21 40 66 0
-45 -93 -95 0
-31 -50 -86 0
-4 5 75 0
44 58 -81 0
-1 -9 30 0
24 -75 86 0
20 -44 49 0
28 -73 82 0
-7 8 10 0
1 40 -89 0
-35 61 74 0
32 -44 -83 0
7 12 16 0
-24 44 64 0
50 64 95 0
89 93 -96 0
-5 -25 -95 0
3 40 -90 0
23 -69 96 0
10 -41 -89 0
-13 -71 -76 0
-4 18 83 0
-4 16 52 0
24 37 -62 0
-65 77 -90 0
-16 32 41 0
-2 -35 -39 0
58 77 96 0
-13 -18 88 0
5 60 86 0
39 -52 88 0
-25 -60 -79 0
28 60 67 0
-24 -42 87 0
-8 55 88 0
14 -45 83 0
-33 82 -89 0
-13 88 92 0
53 66 -85 0
-8 -15 -49 0
1 48 -49 0
-42 -54 88 0
1 10 -15 0
24 36 41 0
56 -92 96 0
-46 -61 84 0
13 78 -91 0
-32 -51 -84 0
12 60 -75 0
35 -60 -91 0
56 -82 86 0
-3 22 35 0
-4 -46 -85 0
63 -68 77 0
-38 -76 86 0
9 62 77 0
-20 83 87 0
-1 -63 -95 0
51 97 0
-83 86 -94 0
-17 54 -80 0
-16 38 -48 0
12 62 87 0
32 56 65 0
58 68 -87 0
14 18 -72 0
15 86 87 0
22 -27 60 0
31 -33 91 0
-67 72 -82 0
73 -74 -91 0
-53 67 -71 0
30 93 -96 0
24 76 -94 0
4 -44 -96 0
-49 -53 -76 0
-23 55 71 0
46 51 81 0
75 79 0
6 82 83 0
-21 -32 64 0
-13 -26 45 0
-32 57 -58 0
-37 -66 76 0
19 25 71 0
-29 -61 0
20 32 0
52 -54 95 0
-13 39 97 0
23 -28 -97 0
49 -58 -90 0
60 -64 92 0
-34 -51 -62 0
-13 48 -55 0
8 -35 -70 0
44 -73 92 0
-5 35 -60 0
-34 43 75 0
-31 -43 54 0
16 37 43 0
-11 -24 -93 0
19 40 65 0
20 -30 49 0
15 -54 -61 0
13 -63 95 0
-46 -56 -96 0
66 -77 0
39 -42 45 0
1 -48 -90 0
52 70 86 0
-56 -74 -76 0
-22 23 75 0
6 41 -65 0
13 87 -90 0
75 82 93 0
-19 79 97 0
-3 27 86 0
39 -90 97 0
-21 64 -69 0
14 -33 -80 0
-83 -92 96 0
52 -79 -93 0
-12 28 56 0
-13 85 -93 0
34 51 94 0
-6 -37 -56 0
8 49 78 0
-52 80 -96 0
40 80 97 0
-9 24 -64 0
34 -54 66 0
14 -21 77 0
40 -78 80 0
59 -75 0
5 16 42 0
-23 86 -87 0
14 -34 -91 0
39 -55 -78 0
9 -39 -58 0
8 97 0
-50 -88 -93 0
-2 11 -18 0
-6 48 60 0
32 59 -72 0
-35 -37 79 0
-13 -30 47 0
-6 -13 -61 0
11 29 84 0
3 -72 93 0
63 -68 -77 0
1 -49 -96 0
14 16 -72 0
3 -43 71 0
31 44 -93 0
76 -78 0
10 70 93 0
24 34 92 0
77 -90 93 0
21 69 76 0
-24 40 -43 0
-24 -60 -64 0
-79 81 -92 0
26 63 -74 0
-52 59 92 0
16 58 -60 0
-88 89 96 0
5 13 -60 0
29 34 65 0
32 -40 -69 0
-14 43 -80 0
28 -69 -83 0
17 -32 -41 0
-5 -15 -40 0
34 50 79 0
4 -33 -78 0
-25 28 -77 0
52 -68 93 0
-26 28 67 0
-9 -57 -83 0
15 41 -87 0
-36 -53 61 0
40 41 -83 0
-52 73 96 0
-46 51 -56 0
1 27 0
-39 53 62 0
-28 52 -97 0
-48 -53 -73 0
29 75 -84 0
-21 -45 84 0
-12 27 -78 0
-17 -51 -81 0
12 13 -68 0
-27 28 55 0
-11 -13 -67 0
-42 -50 -60 0
39 54 -71 0
25 29 73 0
-61 -79 94 0
-86 96 -97 0
10 46 97 0
5 -24 46 0
14 -53 86 0
2 27 92 0
28 -37 -65 0
-52 63 70 0
4 18 34 0
33 -38 86 0
7 35 -42 0
-25 33 53 0
40 -64 -68 0
1 -32 89 0
-2 18 20 0
-19 -49 81 0
-14 -27 92 0
10 15 88 0
21 -41 0
-44 59 65 0
37 38 -61 0
-24 -33 -57 0
-26 -66 97 0
17 -43 -55 0
6 16 -97 0
15 24 -78 0
-62 67 -95 0
-9 14 -63 0
3 36 -73 0
22 -46 -80 0
34 -54 74 0
2 22 -37 0
-11 17 -40 0
-14 -46 57 0
-23 -55 -88 0
-28 -81 0
27 -86 -93 0
37 65 -95 0
-15 -67 72 0
10 -33 -70 0
-27 30 -70 0
52 57 -77 0
25 -55 -81 0
15 55 -56 0
-3 -6 44 0
8 48 74 0
18 -67 -73 0
-41 71 -80 0
68 -83 92 0
28 -76 0
-13 30 -47 0
-10 16 -36 0
18 -53 -59 0
-1 4 -61 0
5 21 42 0
-1 -10 -16 0
37 75 -83 0
-60 65 -80 0
-10 33 63 0
20 -75 97 0
-42 -60 87 0
-14 -21 -23 0
21 -69 -77 0
-26 52 57 0
21 -52 -60 0
-48 -79 -82 0
-6 -37 -93 0
7 -23 46 0
36 60 -89 0
-29 62 -72 0
20 -46 57 0
-10 60 89 0
-81 90 -96 0
6 11 83 0
25 69 -73 0
26 46 -90 0
2 59 -91 0
58 -81 82 0
56 77 -79 0
23 55 60 0
-17 35 82 0
-9 47 0
22 51 -66 0
-24 -26 -35 0
42 -80 -94 0
61 -78 79 0
1 7 14 0
-32 64 -78 0
8 48 -91 0
-5 77 -90 0
30 60 83 0
-25 29 -42 0
