p cnf 97 384
6 61 -71 0
-42 -52 79 0
-4 86 -88 0
-4 -62 -91 0
12 -18 36 0
13 -24 54 0
4 -22 -83 0
-52 86 92 0
70 71 -80 0
-40 -76 -94 0
-39 -48 68 0
-18 44 -59 0
42 80 88 0
31 -46 89 0
-4 -8 -29 0
15 -77 -90 0
-31 54 68 0
-15 43 -51 0
30 -47 0
-24 -37 71 0
-21 -77 -89 0
-12 62 -86 0
39 -74 -90 0
-14 48 65 0
19 -40 51 0
15 -28 -36 0
-15 64 -71 0
-30 49 -66 0
6 -40 -78 0
-27 43 -74 0
35 57 0
-34 -46 69 0
6 -33 90 0
-7 85 97 0
-29 -49 -60 0
-13 17 18 0
16 61 -71 0
-69 -71 -95 0
15 33 77 0
49 -58 74 0
31 65 68 0
8 69 82 0
11 -54 91 0
-59 -88 0
-14 41 73 0
17 24 78 0
16 -26 48 0
-8 59 76 0
-9 64 93 0
8 30 -70 0
69 92 97 0
62 -77 -97 0
47 89 96 0
-60 66 77 0
-6 14 86 0
-45 61 88 0
61 -63 -85 0
-37 51 57 0
-16 -64 93 0
3 -7 21 0
8 -73 -92 0
22 23 32 0
5 30 -81 0
-57 82 97 0
-54 69 85 0
-62 68 -72 0
13 -81 90 0
50 60 97 0
-45 51 80 0
-53 -72 -87 0
41 72 -74 0
7 -11 83 0
-36 61 96 0
-17 62 68 0
2 11 89 0
41 74 -95 0
-4 43 50 0
1 3 -37 0
-44 -54 58 0
-37 64 80 0
23 -55 -58 0
-14 41 86 0
-4 33 59 0
37 77 -79 0
9 23 -97 0
19 -58 0
-17 -56 -80 0
33 48 66 0
-43 -54 -60 0
-65 69 -79 0
26 -50 73 0
-16 -24 48 0
-1 -31 64 0
-35 37 -72 0
14 -35 42 0
29 68 -76 0
22 -59 82 0
-13 -24 87 0
60 61 86 0
-35 64 88 0
-30 -48 65 0
-19 -49 -91 0
-20 -30 -56 0
4 69 73 0
75 81 83 0
-2 -48 56 0
17 52 96 0
57 78 -83 0
-5 -38 -66 0
-10 -62 -75 0
7 15 -34 0
-3 -70 80 0
5 7 54 0
34 -38 -91 0
-26 37 -85 0
45 -46 -96 0
61 -89 -94 0
8 -30 61 0
5 36 63 0
87 88 -95 0
21 -29 46 0
55 -78 85 0
5 -11 -19 0
22 -87 -96 0
-1 32 -46 0
-4 15 45 0
-1 26 0
-24 -49 82 0
20 -33 78 0
-48 -61 -96 0
18 33 77 0
-36 -49 95 0
-34 -58 73 0
-3 7 -85 0
17 -34 73 0
33 53 -69 0
18 -46 -80 0
50 -59 92 0
41 -57 84 0
9 -33 -61 0
6 25 -52 0
3 -41 -77 0
-7 62 -85 0
-17 -21 -49 0
-2 15 30 0
5 21 -67 0
-52 61 93 0
44 62 68 0
5 40 -56 0
-26 34 -42 0
-11 -60 80 0
-7 16 -34 0
24 -67 0
-32 63 92 0
-3 6 -36 0
7 20 54 0
22 68 -88 0
-23 -40 -63 0
-33 -51 -85 0
-9 20 -80 0
8 53 56 0
6 79 -87 0
7 -16 -94 0
-9 -42 -91 0
-8 -15 -51 0
48 67 73 0
18 -25 64 0
-1 43 47 0
-11 24 -84 0
11 52 -81 0
15 -28 -37 0
-10 -49 -75 0
35 -46 -76 0
-11 12 70 0
27 -44 49 0
6 -33 -37 0
20 -28 86 0
-21 35 0
93 96 0
26 -32 35 0
-22 -61 85 0
60 -69 -80 0
-10 -53 -62 0
21 68 -96 0
4 -22 -66 0
-60 68 89 0
28 -72 -79 0
-48 -61 91 0
-42 -43 -94 0
8 13 -63 0
23 68 83 0
-2 -58 -87 0
-23 -27 -48 0
23 -45 76 0
31 69 -82 0
28 31 57 0
14 -22 46 0
-1 47 -81 0
-61 76 86 0
17 -20 -84 0
-41 45 54 0
14 -15 -16 0
21 -68 85 0
-59 90 96 0
-3 -62 -75 0
55 -82 88 0
-54 -67 -83 0
37 -79 92 0
-4 -47 -82 0
8 -79 94 0
-6 -96 0
-9 78 -85 0
-4 -40 84 0
7 28 69 0
-16 50 56 0
-31 -54 87 0
-4 43 76 0
2 23 -32 0
-19 -31 -49 0
19 -67 -79 0
-5 17 71 0
-3 49 -82 0
3 33 -59 0
70 72 -80 0
-19 -35 85 0
4 -35 67 0
-12 58 -65 0
-9 -33 -40 0
13 50 -72 0
-35 60 71 0
24 50 -89 0
44 -53 -66 0
65 -79 0
-4 -72 -95 0
-14 -15 58 0
36 76 0
6 -15 34 0
-2 33 34 0
31 -65 -78 0
-14 -30 -74 0
-33 34 -37 0
-5 49 64 0
17 -57 70 0
5 55 79 0
5 16 -41 0
4 19 80 0
-1 16 -36 0
-2 66 88 0
-87 90 0
-10 60 0
-31 -44 73 0
6 19 -49 0
-50 -66 -88 0
7 39 44 0
-26 -46 63 0
-31 -48 -89 0
-29 37 73 0
-6 -30 -46 0
11 77 -90 0
-2 61 -76 0
24 -65 84 0
-13 32 70 0
-13 -32 72 0
-28 34 55 0
49 63 84 0
-15 19 84 0
16 -89 95 0
-12 -53 86 0
-67 79 90 0
-43 -60 66 0
-42 -64 66 0
50 65 -71 0
-18 59 -93 0
-26 -48 -53 0
-12 33 -79 0
19 28 63 0
-23 36 -50 0
-20 -47 50 0
63 70 85 0
-13 -16 57 0
65 77 0
-9 50 57 0
21 26 -29 0
21 88 96 0
23 -32 85 0
59 -89 90 0
45 49 71 0
4 43 70 0
23 69 87 0
11 -20 75 0
-29 64 -70 0
-54 -80 -87 0
17 58 -74 0
-11 -15 -42 0
45 -63 82 0
37 41 -58 0
37 -52 -55 0
-10 32 -40 0
-72 85 86 0
7 48 -63 0
-42 52 -66 0
-46 -62 75 0
-38 50 -97 0
-21 33 -63 0
-28 -61 94 0
75 82 83 0
30 60 0
-8 14 77 0
-17 87 -97 0
-61 -79 0
-65 69 -79 0
3 -29 52 0
2 14 33 0
-5 47 -67 0
-13 -58 67 0
-8 11 -26 0
70 73 -93 0
38 -40 -51 0
-10 -42 50 0
-20 -54 -87 0
30 -44 -61 0
6 -11 28 0
-70 -77 -95 0
-15 50 77 0
-24 29 74 0
8 -37 68 0
-1 42 -76 0
27 -37 -70 0
8 69 74 0
-55 -76 -77 0
32 -55 -61 0
-33 -55 -80 0
-5 -23 -45 0
-15 -68 0
53 -91 96 0
-22 28 31 0
-53 -66 -67 0
-16 73 -89 0
-6 -46 53 0
-16 29 61 0
33 45 66 0
-41 42 65 0
35 -42 -43 0
4 -56 79 0
-37 72 83 0
21 -78 -95 0
-20 -31 97 0
-12 -67 -86 0
13 -16 -50 0
4 -37 69 0
14 -50 -88 0
9 50 -55 0
24 41 -52 0
79 92 0
71 -79 -88 0
4 -14 -53 0
5 35 -66 0
48 69 -94 0
-14 -21 -34 0
-38 -41 63 0
-12 30 47 0
-1 -16 51 0
-3 41 -61 0
-51 75 93 0
-71 83 -88 0
-39 -65 89 0
-14 -38 -73 0
-23 -53 94 0
66 -72 -77 0
68 -75 -77 0
-81 85 97 0
-43 53 60 0
-13 84 -93 0
30 -33 -71 0
-18 75 95 0
34 -46 62 0
-36 67 -84 0
13 -52 -56 0
23 -37 -41 0
12 -22 -83 0
-21 57 97 0
-16 45 52 0
9 -49 81 0
26 34 -86 0
