p cnf 99 399
-16 -19 67 0
-34 58 59 0
-12 51 69 0
5 -19 39 0
29 59 -71 0
5 46 66 0
9 -50 -92 0
-10 36 -77 0
-29 53 -91 0
-66 -75 92 0
45 72 -75 0
7 17 -50 0
60 64 -90 0
-9 -60 80 0
-56 -69 -81 0
21 81 85 0
46 84 90 0
12 -50 -73 0
-17 23 27 0
2 -52 -88 0
-1 -13 33 0
19 83 84 0
-26 -36 91 0
-18 44 -54 0
-23 41 60 0
16 -42 -45 0
-24 75 98 0
-23 -46 -70 0
35 -61 97 0
5 -12 -31 0
-10 -40 -95 0
12 48 55 0
-31 65 -86 0
-28 -42 -54 0
12 -63 70 0
-3 -61 -81 0
37 81 99 0
54 55 82 0
15 50 87 0
11 24 77 0
-4 17 70 0
-32 69 93 0
-17 29 94 0
-16 -22 49 0
-2 -38 90 0
-39 -71 -91 0
-68 78 -98 0
21 25 83 0
1 -43 -64 0
2 -67 96 0
6 39 51 0
73 81 96 0
22 -59 -63 0
58 -68 93 0
-23 -55 64 0
-18 83 94 0
13 53 -61 0
16 -26 38 0
9 17 -41 0
-34 42 -59 0
62 -64 -95 0
-43 -74 89 0
-42 93 0
-1 50 -97 0
26 37 83 0
-14 33 41 0
19 44 85 0
-49 52 -74 0
-24 -62 88 0
31 37 -38 0
8 48 -77 0
-20 29 67 0
27 59 -95 0
-7 -59 87 0
2 20 -98 0
-26 -64 -83 0
-74 84 89 0
-5 66 76 0
-2 81 -89 0
-42 74 -98 0
9 20 -85 0
41 -64 86 0
-46 75 -82 0
-39 -55 -71 0
8 -73 -98 0
43 56 89 0
-15 -37 65 0
-53 79 80 0
-3 64 -70 0
22 55 -62 0
-2 -15 93 0
-19 -39 69 0
25 -43 -66 0
40 -49 76 0
9 23 24 0
-16 51 -89 0
-7 -62 74 0
14 18 -89 0
60 -64 -76 0
22 -24 69 0
-30 39 -49 0
-24 26 29 0
-24 -36 84 0
6 -39 70 0
-48 -52 -91 0
-24 -49 -68 0
-17 33 -85 0
-65 -76 85 0
13 14 18 0
-15 -24 -72 0
31 48 91 0
62 -64 -79 0
-5 33 -71 0
37 -52 64 0
-16 23 96 0
-17 -21 -40 0
-30 -31 42 0
-27 62 -80 0
49 58 68 0
-70 -89 -93 0
-44 65 -66 0
-28 -63 87 0
1 -13 63 0
1 72 90 0
-43 -88 0
6 -22 -52 0
-5 -13 -29 0
-13 20 0
58 -71 85 0
-43 -45 75 0
-5 22 -98 0
-4 21 81 0
-55 -66 82 0
11 87 -93 0
-17 18 -44 0
22 50 -93 0
-3 -38 39 0
38 59 81 0
-30 -65 -83 0
-18 -42 78 0
2 78 95 0
-24 -35 55 0
4 84 88 0
-41 49 -83 0
-21 -71 -73 0
-10 -15 22 0
-26 -38 66 0
-30 44 -68 0
44 -49 81 0
-34 -76 77 0
-37 -59 -92 0
-1 -31 -90 0
-2 -3 -23 0
-11 87 97 0
32 42 -57 0
40 69 97 0
9 -79 85 0
38 -47 -74 0
-31 -46 -60 0
23 -43 -46 0
-23 41 -97 0
-15 -28 -78 0
-8 -60 77 0
17 -71 78 0
49 64 -80 0
-29 32 -55 0
-14 -52 62 0
24 -72 -91 0
-50 67 71 0
2 -43 91 0
-26 75 95 0
3 -83 -85 0
8 13 87 0
-81 94 -97 0
-3 7 -34 0
48 52 66 0
-51 -82 -94 0
-31 74 80 0
38 -62 -87 0
5 16 28 0
-8 54 -82 0
-23 -51 -71 0
-12 55 61 0
26 -35 -52 0
52 71 77 0
-6 -9 51 0
14 17 -32 0
-57 65 -77 0
42 -49 79 0
-30 48 83 0
1 -24 -87 0
-19 24 93 0
-17 -40 -73 0
-2 5 -83 0
-25 -42 97 0
21 54 67 0
61 79 82 0
-23 65 94 0
-43 62 88 0
-2 -24 77 0
20 23 63 0
-29 -38 91 0
41 51 52 0
-17 57 80 0
46 -81 -85 0
24 -43 58 0
53 54 -81 0
21 80 92 0
-30 43 0
3 87 94 0
1 -46 -49 0
52 -89 94 0
14 41 91 0
-6 -30 -73 0
8 32 -73 0
-8 44 88 0
-35 -38 64 0
60 -75 76 0
55 -71 74 0
-4 29 49 0
35 -66 95 0
-15 20 -45 0
2 9 22 0
45 -65 -76 0
33 89 -94 0
-11 56 91 0
10 62 94 0
16 29 58 0
-37 -46 -78 0
33 -44 -83 0
12 -60 75 0
31 -36 81 0
-6 21 33 0
-9 -15 92 0
-49 54 66 0
4 -59 65 0
-14 -81 90 0
-41 -65 -80 0
-7 22 29 0
-11 58 68 0
24 -47 59 0
16 -27 -67 0
-15 42 -85 0
-27 61 -98 0
-3 -22 70 0
62 68 73 0
-11 36 -99 0
12 37 -45 0
-25 38 -95 0
-27 28 -66 0
-24 49 62 0
-8 67 -80 0
8 61 82 0
32 46 -70 0
-58 79 0
-33 40 -43 0
-9 -15 -64 0
-39 -94 0
-28 -62 -90 0
23 -35 75 0
64 76 85 0
25 -39 45 0
-14 52 56 0
-38 -69 -97 0
-10 48 -67 0
57 -80 -97 0
3 56 -61 0
2 -61 -85 0
-14 -81 0
35 -46 -63 0
62 -70 -75 0
10 29 82 0
-57 65 67 0
-32 -58 82 0
3 46 -74 0
6 -58 88 0
15 27 83 0
2 41 57 0
-2 -89 99 0
3 12 54 0
-18 -39 42 0
2 18 -50 0
-30 88 -96 0
10 29 72 0
37 -76 -77 0
-27 -36 91 0
65 68 79 0
42 -73 -97 0
26 -63 -86 0
-34 56 -73 0
-7 -34 86 0
-48 -58 65 0
22 -53 78 0
2 65 -86 0
-15 -18 -83 0
-12 -13 74 0
12 15 83 0
39 -82 -87 0
4 -5 30 0
30 44 -48 0
-10 23 65 0
-48 84 -98 0
5 -22 -93 0
19 42 82 0
16 22 70 0
-36 74 -90 0
44 50 71 0
13 -75 80 0
8 -25 43 0
58 -59 87 0
-24 -35 -85 0
32 -41 -68 0
-18 30 -43 0
-31 -44 96 0
15 -41 -90 0
-7 -11 30 0
90 94 -97 0
-47 -69 -70 0
46 55 -77 0
-33 -86 0
10 19 -97 0
49 -83 96 0
2 79 -84 0
31 -46 -87 0
-1 42 65 0
-19 85 -93 0
24 25 -91 0
-60 -89 91 0
31 -38 61 0
-13 -63 -73 0
61 67 -94 0
43 69 73 0
37 -51 69 0
16 -41 52 0
-1 -81 91 0
42 -49 73 0
-9 -71 -77 0
-53 -59 92 0
2 17 -52 0
2 -14 54 0
-10 12 15 0
-39 43 56 0
54 61 -92 0
4 -93 94 0
-10 -42 88 0
6 -17 -45 0
-22 -50 -63 0
8 24 -78 0
32 -58 -96 0
38 56 -87 0
84 89 -90 0
-41 65 94 0
28 -44 -87 0
-26 62 -75 0
18 24 89 0
29 31 45 0
7 -50 -67 0
-4 7 89 0
16 91 99 0
14 44 82 0
2 13 -62 0
-8 18 -24 0
21 -73 91 0
28 -52 -74 0
-34 48 68 0
-24 -31 -91 0
40 43 -91 0
-46 -66 -67 0
-63 83 -90 0
4 -86 95 0
21 70 89 0
-15 76 -78 0
30 -31 -35 0
-53 -73 -74 0
-27 -55 -56 0
47 -93 -99 0
58 68 -94 0
60 -86 99 0
-12 -20 57 0
19 -52 -94 0
-8 44 -86 0
-16 94 -98 0
1 -17 56 0
14 81 82 0
-20 34 -61 0
-17 52 0
-1 19 -36 0
-12 58 61 0
9 -11 -58 0
21 36 92 0
-20 51 59 0
56 -76 99 0
-18 19 -89 0
-12 -49 -98 0
52 94 97 0
-35 63 94 0
-36 59 -90 0
29 -40 98 0
-3 -31 -39 0
