p cnf 97 379
-9 -17 50 0
14 63 -97 0
-30 -93 96 0
-11 -37 41 0
68 74 92 0
23 32 -72 0
-5 -16 -89 0
34 -45 67 0
20 -69 -86 0
25 40 -43 0
7 -23 87 0
1 42 74 0
-57 58 -66 0
15 -31 74 0
33 70 -89 0
-18 -41 91 0
11 -30 -61 0
11 -16 51 0
10 33 66 0
-19 -75 81 0
10 -37 93 0
-38 -50 -55 0
2 34 -44 0
6 27 -91 0
1 -4 29 0
-51 -90 94 0
10 62 71 0
-19 -72 78 0
28 70 86 0
75 -89 95 0
-23 -34 -50 0
18 21 30 0
-8 -72 83 0
-49 59 -66 0
16 -35 -69 0
24 -25 -69 0
-31 57 59 0
54 -64 -73 0
18 55 -60 0
-69 76 78 0
29 -46 -68 0
8 -54 68 0
30 -52 77 0
51 59 -78 0
30 -37 82 0
21 33 -55 0
-9 -22 91 0
-21 72 93 0
-4 -40 0
-34 -89 91 0
-30 34 -40 0
-2 36 79 0
-39 48 82 0
-26 27 -29 0
26 -52 67 0
23 67 78 0
-26 72 78 0
9 -51 -93 0
-27 38 78 0
-27 62 92 0
-66 -74 -92 0
26 55 -81 0
-24 -31 48 0
1 89 0
55 -65 80 0
-24 -62 -96 0
6 -16 -78 0
12 45 93 0
81 -83 0
15 -19 -41 0
52 -54 -67 0
-12 80 94 0
31 89 90 0
51 83 -91 0
-55 -75 0
38 -50 74 0
23 28 -63 0
47 -57 -93 0
-45 86 96 0
-1 -30 93 0
16 25 -67 0
-33 -39 -94 0
-29 -49 56 0
-18 -63 90 0
33 -40 -52 0
-7 55 -76 0
-61 -68 -94 0
-12 18 47 0
-77 -93 0
6 45 72 0
-12 83 95 0
19 -28 -83 0
-40 65 -73 0
-1 28 -52 0
-10 -72 0
-2 64 93 0
-32 -81 86 0
22 -49 -54 0
36 40 -86 0
-3 -4 -26 0
-28 35 -37 0
25 70 75 0
23 -34 -81 0
-9 -75 80 0
-7 -61 -93 0
20 71 90 0
17 28 -30 0
24 45 48 0
35 49 -91 0
-12 34 88 0
76 78 -79 0
-3 -46 -73 0
1 -16 24 0
20 -29 -39 0
13 20 -71 0
16 -27 -37 0
-23 -46 0
-25 -45 52 0
-17 40 41 0
19 -60 87 0
-12 71 -89 0
-36 -70 81 0
-15 17 18 0
36 -55 -64 0
32 37 -57 0
-12 91 -94 0
-2 -72 -94 0
-47 82 92 0
-20 -31 -82 0
29 -65 -95 0
10 27 -43 0
18 29 -73 0
17 62 89 0
-20 50 71 0
32 -51 67 0
23 41 44 0
34 -58 86 0
16 -37 -82 0
-40 -44 88 0
11 25 -46 0
-11 -19 30 0
-82 90 91 0
-46 51 66 0
-39 -68 94 0
-55 -73 88 0
28 -85 86 0
5 11 75 0
-7 -61 -88 0
-1 -71 -95 0
19 36 57 0
7 23 -67 0
28 -46 50 0
-71 81 91 0
-7 23 69 0
22 -29 67 0
18 46 -69 0
24 53 -55 0
-4 54 -62 0
48 75 94 0
-27 43 69 0
1 28 -37 0
32 -64 74 0
-5 50 84 0
-1 -55 -81 0
18 47 68 0
41 56 61 0
41 -63 -74 0
26 30 58 0
19 42 -61 0
22 -57 66 0
20 -64 -66 0
-6 -22 57 0
-30 45 -85 0
-28 -44 85 0
68 -76 -89 0
-5 57 -66 0
-2 -15 46 0
-37 54 -72 0
16 49 -83 0
-19 -42 -61 0
-19 76 -95 0
-8 13 -23 0
21 -45 78 0
1 -20 -83 0
74 -78 84 0
-45 54 -68 0
10 51 -80 0
-18 54 -80 0
-4 -76 81 0
21 49 83 0
12 26 -30 0
-18 -73 86 0
-14 50 -53 0
7 19 -95 0
-13 -54 96 0
