p cnf 95 381
18 -86 0
-27 38 -64 0
4 -57 -88 0
15 -47 -52 0
-57 -58 59 0
23 -75 78 0
-36 56 86 0
-16 -48 52 0
41 -91 93 0
6 -62 73 0
-41 -56 -65 0
12 -19 -31 0
-6 34 62 0
70 -78 81 0
-59 -86 -92 0
-53 -74 95 0
-26 32 -59 0
-23 41 92 0
-64 78 87 0
-51 -65 86 0
-16 -71 85 0
-19 36 -47 0
-35 61 80 0
-10 -34 -81 0
7 -73 89 0
2 39 -50 0
-52 -84 85 0
30 -44 -82 0
-30 -60 71 0
14 19 -47 0
-3 42 46 0
-30 -66 -76 0
-56 85 87 0
-2 67 -92 0
-74 -75 -89 0
-4 38 -46 0
-16 23 -26 0
31 40 -93 0
-27 53 -62 0
-21 -32 -42 0
24 59 67 0
-34 39 -93 0
-47 80 -82 0
32 33 46 0
19 48 -75 0
-21 -48 59 0
36 -47 -67 0
-20 88 92 0
-3 6 -57 0
-23 59 76 0
15 29 -91 0
-68 -70 76 0
-12 -25 58 0
-6 -8 -29 0
72 -73 0
-8 12 84 0
-24 41 86 0
13 -34 62 0
25 60 69 0
-31 -48 -84 0
-14 -19 27 0
-27 -48 -93 0
25 39 -71 0
-11 12 19 0
34 80 -82 0
-83 92 93 0
32 -34 -41 0
29 38 -90 0
-10 -35 67 0
34 -54 -70 0
14 -36 -69 0
-50 -65 -74 0
48 -91 94 0
-1 -3 9 0
-3 24 0
1 -28 -81 0
9 24 67 0
-25 52 -86 0
8 17 -91 0
-38 40 -41 0
49 -72 -79 0
-7 36 -78 0
12 22 57 0
22 -50 -83 0
10 41 55 0
3 -7 88 0
54 -59 85 0
11 36 -80 0
-19 -41 49 0
-53 58 -67 0
35 64 -69 0
1 27 67 0
12 -38 69 0
-40 -44 -78 0
-9 25 -42 0
-65 -66 -76 0
-17 -39 0
7 29 72 0
-37 -83 -92 0
35 -61 66 0
21 52 -90 0
58 -60 -61 0
-15 -70 -90 0
-50 -58 0
-19 87 91 0
23 52 95 0
10 95 0
20 -42 62 0
32 -52 -76 0
-26 -41 -68 0
45 80 -94 0
45 49 83 0
3 -16 63 0
36 48 -75 0
15 -19 -62 0
-17 -24 -40 0
21 -42 -58 0
-6 -26 44 0
-25 54 0
30 -63 87 0
-46 -71 -77 0
-8 -39 95 0
27 -53 80 0
-24 -31 -86 0
19 41 56 0
35 47 82 0
-22 84 89 0
-10 61 80 0
5 -58 73 0
-60 -77 89 0
6 -16 -76 0
27 29 33 0
9 -32 -33 0
8 66 -85 0
-10 -36 83 0
49 -62 -79 0
38 47 -68 0
-7 -49 -57 0
-1 33 -75 0
-12 32 -36 0
31 -33 39 0
-4 -53 83 0
17 44 -89 0
-13 60 -70 0
8 -62 -72 0
-7 22 -67 0
1 23 93 0
-4 18 -26 0
-2 51 68 0
-7 -47 -49 0
-11 25 46 0
35 -36 -74 0
8 -13 -91 0
-45 -54 -86 0
-67 78 83 0
-18 25 75 0
3 -20 76 0
-21 26 95 0
-28 68 72 0
-14 -80 -88 0
15 71 86 0
-5 22 -37 0
24 -69 0
43 63 0
3 -41 -85 0
20 -21 64 0
18 -72 -75 0
4 -95 0
2 78 -90 0
15 -48 -58 0
-7 52 68 0
50 -62 -63 0
2 44 -63 0
-14 24 0
61 82 -90 0
12 51 -61 0
53 -57 95 0
14 26 -44 0
55 69 83 0
25 -41 -86 0
-3 21 62 0
-29 69 92 0
-8 -59 -63 0
-10 -58 -66 0
-6 51 59 0
35 56 -73 0
40 41 94 0
-30 87 0
-9 -46 66 0
2 28 74 0
7 -47 -64 0
-35 40 -56 0
-47 -70 91 0
34 36 56 0
-66 72 77 0
-76 -86 87 0
-41 54 80 0
37 77 93 0
4 5 64 0
14 46 -76 0
-1 -2 28 0
-12 -23 -33 0
56 -80 0
10 -60 89 0
-56 64 -84 0
25 -75 -76 0
23 25 63 0
36 -57 74 0
-63 79 -85 0
10 24 0
11 -60 -71 0
12 -48 -76 0
2 26 -37 0
-4 -5 42 0
33 74 -85 0
-21 68 0
-13 45 87 0
-5 -14 43 0
-47 -54 0
12 -19 33 0
12 71 72 0
1 -18 67 0
13 44 54 0
-32 -35 66 0
40 -53 66 0
-13 18 -72 0
59 75 -78 0
79 83 -91 0
-27 82 0
-29 65 -70 0
2 -68 -95 0
-5 61 -84 0
-88 -90 -93 0
-33 -56 71 0
-32 -43 -92 0
-12 70 84 0
33 -39 0
18 76 -82 0
7 48 94 0
-1 -43 -62 0
51 -89 0
17 23 -57 0
10 -17 -64 0
21 -33 -47 0
-8 -32 54 0
31 47 -59 0
33 -44 -92 0
-1 22 39 0
-27 66 71 0
-6 51 -71 0
-22 72 -73 0
-16 40 79 0
46 -62 -93 0
4 -80 0
-2 -10 63 0
-16 -37 -91 0
-21 -22 33 0
-17 36 -80 0
-40 -62 91 0
34 -74 92 0
-67 -73 -82 0
-35 77 -82 0
34 -48 0
3 -75 84 0
18 56 -83 0
16 -27 54 0
-30 -60 83 0
-29 51 78 0
-16 -62 76 0
61 -82 -91 0
41 81 -89 0
63 -64 75 0
-7 30 77 0
6 15 -17 0
33 -69 -81 0
3 36 -91 0
18 -34 -42 0
-48 -63 94 0
-46 63 67 0
-85 89 -90 0
4 -46 -68 0
-21 41 -54 0
-15 19 55 0
-7 48 -90 0
41 86 87 0
35 73 -92 0
-29 37 90 0
68 -80 88 0
65 -75 -81 0
-31 -56 92 0
3 31 -93 0
4 50 -84 0
-29 55 -84 0
-18 -41 -76 0
75 81 0
35 -49 -95 0
-41 -45 -52 0
-17 60 -64 0
60 -84 -88 0
-22 -39 60 0
11 -32 0
6 -53 -76 0
40 87 95 0
37 52 -60 0
3 35 62 0
2 68 -95 0
-43 52 54 0
24 77 0
17 84 94 0
-11 -53 58 0
-12 -63 -71 0
25 42 -57 0
-9 -46 57 0
79 82 0
21 -48 62 0
9 -22 89 0
29 62 81 0
-32 -42 -48 0
26 -57 -69 0
-17 26 0
-4 45 83 0
-32 53 -63 0
72 83 89 0
-32 -47 -73 0
-37 48 67 0
47 -72 95 0
9 31 46 0
54 -65 74 0
18 -45 -65 0
-14 -88 0
2 -23 0
45 63 65 0
-43 85 -89 0
-51 -60 84 0
-29 69 -76 0
-33 54 -95 0
-33 -41 84 0
-13 -14 83 0
