p cnf 99 392
-5 25 57 0
-59 -68 96 0
10 39 -65 0
-11 27 41 0
2 40 -87 0
-19 -35 42 0
3 62 89 0
2 -21 82 0
63 69 -93 0
1 -14 80 0
16 23 26 0
20 26 -53 0
-3 -55 -92 0
-50 -60 77 0
30 42 -74 0
-4 -6 60 0
42 55 90 0
-33 -40 83 0
6 76 82 0
-24 35 62 0
-28 -41 -74 0
-32 -64 -89 0
-88 -99 0
35 94 -96 0
-37 59 -79 0
2 3 70 0
16 22 58 0
13 -40 -64 0
3 70 -87 0
-12 90 92 0
15 35 -79 0
-6 -38 -86 0
-53 61 -70 0
8 -32 67 0
-16 51 76 0
57 -67 -81 0
-47 62 -99 0
44 56 -73 0
17 -41 68 0
24 -49 53 0
-33 -44 -63 0
9 -42 54 0
54 62 -96 0
-38 44 -89 0
-15 -79 94 0
-24 -32 45 0
13 -59 -88 0
16 -47 -92 0
-54 56 -66 0
-21 38 70 0
-12 -32 -71 0
-15 -28 -61 0
-12 35 44 0
-23 65 77 0
15 -19 47 0
-39 48 68 0
-14 -34 -81 0
-2 -64 -67 0
-10 12 -36 0
47 -53 -63 0
-8 62 63 0
-31 42 -68 0
-5 33 42 0
7 -17 22 0
11 34 -91 0
-1 -67 68 0
11 43 -90 0
-48 52 66 0
10 -11 -42 0
14 -48 70 0
-8 9 -85 0
16 -72 -78 0
-21 82 95 0
37 39 99 0
57 -82 98 0
-21 45 71 0
-12 53 -58 0
18 31 51 0
22 -90 93 0
-36 47 89 0
-17 27 -29 0
-4 -30 -78 0
77 -82 88 0
7 19 -58 0
-23 -33 77 0
-13 -58 -60 0
-46 81 0
1 7 -86 0
7 10 47 0
-49 65 -92 0
8 -59 66 0
-25 -43 -82 0
-13 -43 -61 0
-11 -80 -86 0
-63 -67 0
3 10 -68 0
-19 -60 62 0
-53 -78 85 0
-7 54 -56 0
-57 75 76 0
-11 -25 95 0
-31 -37 88 0
-17 -46 77 0
-62 81 86 0
-49 63 84 0
-43 -52 84 0
4 -19 24 0
-14 44 -62 0
8 -71 -75 0
47 -65 -87 0
-7 35 -57 0
-15 -45 -94 0
23 37 -71 0
-1 69 79 0
34 66 84 0
-11 22 62 0
17 53 61 0
74 -76 79 0
53 73 82 0
14 18 35 0
37 -53 -80 0
8 57 -93 0
2 -49 70 0
-27 78 97 0
43 -95 99 0
-49 50 67 0
-17 -28 -62 0
42 47 -87 0
11 -14 -62 0
81 92 0
25 26 40 0
3 19 72 0
81 92 99 0
2 24 -25 0
9 -69 -73 0
-63 73 95 0
-1 -61 -74 0
4 5 -95 0
41 -62 65 0
-42 -58 -65 0
-35 50 -74 0
10 -21 -99 0
-16 40 -94 0
-18 54 -85 0
-3 -75 -95 0
-35 41 85 0
-28 47 -62 0
-7 -43 72 0
81 92 -98 0
27 62 -84 0
-49 -90 96 0
2 -35 -39 0
5 -12 45 0
13 -24 -74 0
