p cnf 92 347
-26 53 -76 0
-12 40 -58 0
-24 43 76 0
16 -26 -77 0
-57 88 0
47 -86 -91 0
8 10 -15 0
14 -46 63 0
-3 13 -47 0
79 -80 82 0
-1 -26 -89 0
-29 54 66 0
-3 52 -54 0
-30 58 84 0
-4 -45 71 0
-26 74 -86 0
-12 -43 45 0
-28 -38 -69 0
-70 74 85 0
-26 52 0
-4 56 -90 0
-6 71 0
-1 37 92 0
-3 12 72 0
50 54 -60 0
19 -28 -75 0
36 71 77 0
54 -68 -79 0
-22 -27 69 0
10 20 -43 0
2 43 80 0
-53 -70 -79 0
19 38 -86 0
57 -67 -76 0
28 -75 78 0
-13 -76 77 0
-6 14 -77 0
-34 -62 67 0
36 -80 0
3 -72 80 0
-28 75 76 0
44 51 -92 0
-3 -43 66 0
-9 -65 -82 0
-46 -61 -64 0
-5 -20 -90 0
-84 -87 90 0
-19 -51 61 0
-14 -48 -50 0
53 -63 -84 0
12 -30 61 0
-57 66 76 0
-9 -18 -54 0
6 33 -70 0
-5 11 15 0
49 -61 0
-2 -10 -39 0
31 -61 -87 0
-6 37 52 0
-18 -19 -53 0
-15 -70 -92 0
9 -39 83 0
-30 82 -87 0
-24 62 -79 0
22 -25 -35 0
-26 70 0
-48 53 -55 0
34 -36 67 0
43 64 -92 0
-1 -36 44 0
-17 60 -62 0
23 -31 60 0
23 -60 -63 0
-11 41 -76 0
-27 -32 39 0
-31 34 37 0
4 -74 81 0
1 45 59 0
-23 46 48 0
41 63 69 0
-27 -74 -82 0
-30 49 -56 0
-1 -26 76 0
46 -53 -71 0
59 71 74 0
29 35 75 0
-33 -58 80 0
-4 -44 48 0
-25 48 0
-28 -33 -64 0
-7 43 -83 0
-9 23 66 0
22 66 -72 0
-7 32 -44 0
29 -38 -92 0
7 49 -50 0
-11 21 30 0
12 23 60 0
-56 -71 89 0
35 -58 72 0
3 23 0
-53 -71 72 0
34 -73 90 0
21 36 -80 0
-48 76 92 0
-35 63 82 0
54 -63 85 0
29 -55 -56 0
-2 -56 -77 0
13 -51 -74 0
-35 36 -51 0
36 -40 69 0
-43 60 71 0
9 -89 0
-8 -31 60 0
-3 -65 0
-7 32 75 0
-15 -50 74 0
-16 -40 -51 0
1 27 -36 0
-11 -27 57 0
-37 45 0
47 76 -82 0
-20 56 84 0
-49 72 84 0
-52 87 0
-7 -23 -30 0
-6 -51 69 0
48 -56 60 0
25 57 92 0
-3 48 -76 0
7 39 -43 0
-35 -45 -65 0
1 34 -55 0
2 -7 -33 0
67 -81 0
10 -46 77 0
-21 33 59 0
-6 26 -55 0
-10 36 -84 0
-8 -15 61 0
-6 38 -84 0
49 77 79 0
-1 75 0
43 50 -52 0
-3 -57 80 0
-12 -36 61 0
11 88 -91 0
-19 33 85 0
31 -52 -74 0
31 -39 76 0
22 -29 89 0
32 63 86 0
12 -32 42 0
7 83 0
-12 53 0
-39 -45 47 0
-4 -17 28 0
9 19 -47 0
-1 50 -54 0
-47 -90 91 0
-61 68 86 0
10 23 -70 0
-5 -61 70 0
17 34 -60 0
-52 79 86 0
-1 23 31 0
29 41 -76 0
-5 -28 -72 0
34 51 -73 0
5 39 -58 0
36 55 56 0
-7 -35 0
-15 -66 -70 0
38 67 73 0
39 -48 53 0
1 58 73 0
-8 -62 90 0
-69 79 0
-12 -19 26 0
54 -76 0
49 53 -65 0
37 55 -75 0
21 -34 -37 0
-23 38 89 0
-6 -8 -19 0
-1 -46 -75 0
-4 -74 -84 0
21 -34 0
-2 30 61 0
1 -25 -45 0
23 -90 0
-25 44 59 0
-63 76 -85 0
-2 43 -59 0
20 -28 50 0
16 80 0
13 29 -49 0
41 68 -87 0
-12 -19 87 0
30 33 -76 0
66 86 92 0
-27 -46 69 0
9 -41 68 0
-30 77 -89 0
10 -64 70 0
13 -29 47 0
7 75 83 0
59 65 -70 0
-6 74 91 0
35 80 89 0
3 48 -60 0
-41 86 87 0
-4 -19 -71 0
21 -62 80 0
17 -53 -76 0
11 61 92 0
-13 -33 0
-21 -57 79 0
-30 68 74 0
28 -47 71 0
-2 72 0
-4 -34 57 0
1 61 -73 0
-31 75 76 0
26 56 -88 0
13 -62 -81 0
34 -82 84 0
-46 -75 0
27 50 65 0
53 73 -90 0
69 84 -89 0
-61 77 0
-2 -11 51 0
-22 45 0
-7 39 0
26 -28 -54 0
-23 -38 0
32 78 0
-7 47 65 0
57 65 66 0
27 -62 -80 0
-36 -70 -92 0
-9 -15 -37 0
-45 66 -67 0
30 -75 -82 0
1 70 83 0
-9 79 82 0
-3 24 48 0
10 37 61 0
-30 -48 63 0
-24 -25 31 0
-45 65 -92 0
6 -35 84 0
11 -44 58 0
-17 50 70 0
1 -30 -41 0
-9 54 62 0
26 35 44 0
-42 90 -92 0
39 57 63 0
5 67 0
-23 -43 74 0
7 13 54 0
51 78 0
-7 -67 -75 0
-35 -75 92 0
-6 40 67 0
56 -65 77 0
40 -50 79 0
5 -12 62 0
-61 -77 85 0
18 30 -91 0
-13 -74 -92 0
21 -67 69 0
-49 -70 0
-67 -80 -90 0
24 -52 66 0
14 -24 -82 0
-3 42 -61 0
24 25 -34 0
14 -19 37 0
-7 -21 73 0
31 50 -53 0
39 74 -89 0
-41 -46 51 0
2 -7 21 0
49 62 -87 0
-28 -62 76 0
64 -73 -81 0
41 52 -83 0
-4 48 -85 0
-8 16 -90 0
-24 -57 82 0
28 -59 63 0
45 83 0
-33 -53 62 0
-47 79 80 0
23 -42 -75 0
16 -70 83 0
-2 18 66 0
5 6 -10 0
-44 -62 72 0
-21 -51 -83 0
33 78 0
-2 7 57 0
16 -30 0
18 32 66 0
-16 30 -82 0
67 -69 0
-13 69 -91 0
-28 -40 -67 0
-16 26 -31 0
-26 32 -65 0
-19 -60 92 0
21 60 68 0
6 -40 83 0
-8 -34 91 0
13 46 -62 0
5 -65 75 0
19 -59 -65 0
-13 -35 -52 0
-2 23 -77 0
-15 16 -75 0
-29 36 0
-41 -88 0
30 -70 72 0
-38 -43 85 0
5 -23 66 0
-17 53 67 0
-9 13 51 0
-9 46 -66 0
12 76 92 0
17 -24 75 0
-65 74 0
3 -31 42 0
-21 69 -92 0
16 42 64 0
46 66 75 0
19 -26 -38 0
13 52 0
-1 25 -70 0
-30 66 -87 0
-2 25 62 0
76 87 90 0
20 22 88 0
-49 -53 92 0
