p cnf 98 394
13 -66 0
-2 75 89 0
-25 45 -66 0
-2 -16 28 0
12 -69 -95 0
-25 -57 88 0
34 37 67 0
-68 -69 72 0
-20 -27 -47 0
-3 -44 95 0
-39 -52 91 0
-10 36 63 0
-49 -60 -62 0
10 -30 61 0
-7 -12 -22 0
31 34 43 0
-33 -87 95 0
-2 34 93 0
23 52 98 0
1 22 -65 0
-2 -13 85 0
30 39 59 0
14 83 95 0
-1 -9 27 0
-38 53 -73 0
-6 13 80 0
17 -75 80 0
17 -92 94 0
26 87 -96 0
-5 18 -28 0
70 -73 92 0
46 60 -83 0
12 51 -90 0
-21 -38 -61 0
-52 -82 89 0
-1 38 -43 0
-4 -31 -44 0
2 27 -47 0
-11 -32 51 0
-14 -44 -62 0
5 49 -65 0
-45 -55 -67 0
42 -85 98 0
55 -69 -89 0
23 89 91 0
-5 -78 -79 0
7 39 64 0
-23 43 -82 0
14 -54 -57 0
-8 -13 81 0
-2 25 65 0
-24 -26 74 0
-22 29 -66 0
15 -25 -48 0
-8 38 -69 0
-47 59 64 0
10 60 78 0
-14 -44 71 0
9 54 84 0
-25 -44 -78 0
33 -96 -98 0
-46 49 -73 0
13 -66 -80 0
35 -80 -92 0
-6 -60 -84 0
33 76 78 0
-55 87 96 0
-30 -31 -62 0
45 -70 89 0
13 -60 80 0
-15 -32 -59 0
22 -36 65 0
21 82 0
39 63 81 0
15 -17 -77 0
15 21 50 0
-20 -81 87 0
14 -78 0
-26 59 -73 0
30 -58 60 0
-20 36 42 0
-68 -80 0
-6 -47 62 0
-12 43 48 0
-21 33 60 0
-28 -47 -94 0
10 52 -66 0
31 54 93 0
3 -8 -31 0
24 -73 -95 0
-27 40 48 0
-34 -45 48 0
24 60 -80 0
13 -41 -57 0
-4 -28 60 0
3 29 -82 0
-23 83 -86 0
-11 82 -93 0
-50 72 -84 0
-26 -27 -85 0
-34 56 -74 0
4 55 71 0
-38 -51 69 0
-10 -34 82 0
28 -63 -73 0
15 16 -37 0
-16 48 84 0
-3 -7 -78 0
-6 -49 58 0
11 -55 -83 0
-1 59 -74 0
43 46 -89 0
27 -82 -89 0
33 43 92 0
-21 -26 -66 0
-24 -45 73 0
-13 -74 80 0
14 -64 95 0
-16 -22 74 0
-2 18 75 0
1 -59 92 0
20 -35 -98 0
3 89 94 0
34 -47 -77 0
