p cnf 99 396
-29 57 -82 0
-14 43 -62 0
-27 46 82 0
19 -29 -83 0
-3 -61 94 0
50 -92 -98 0
10 12 -18 0
17 -49 69 0
-5 15 -50 0
85 -86 88 0
-1 -29 -95 0
-32 58 72 0
-5 56 -58 0
-33 62 90 0
-6 -48 77 0
-29 80 -92 0
-14 -46 48 0
-31 -41 -75 0
-76 80 91 0
-29 56 65 0
-6 60 -97 0
4 -8 77 0
-1 40 99 0
-5 14 78 0
54 58 -64 0
22 -31 -81 0
39 77 83 0
58 -74 -85 0
-25 -30 75 0
12 23 -46 0
2 46 86 0
-57 -76 -85 0
22 41 -92 0
3 -53 -77 0
61 -73 -82 0
31 -81 84 0
-15 -82 83 0
-8 17 -83 0
16 28 -34 0
-37 -68 73 0
39 -86 0
5 -78 86 0
-31 81 82 0
47 55 -99 0
-5 -46 72 0
-11 -71 -88 0
-49 -67 -70 0
-7 -23 -97 0
-90 -93 97 0
-22 -55 67 0
-17 -52 -54 0
57 -69 -90 0
14 -33 67 0
-61 72 82 0
26 92 96 0
-11 -21 -58 0
8 36 -76 0
-7 13 18 0
53 65 -67 0
-2 -12 -42 0
34 -67 -93 0
-8 40 56 0
-21 -22 -57 0
-18 -76 -99 0
11 -42 89 0
-33 88 -93 0
-27 68 -85 0
25 -28 -38 0
-29 76 -96 0
-52 57 -59 0
37 -39 73 0
-88 96 99 0
16 48 64 0
46 70 -99 0
-1 -39 47 0
-43 65 -66 0
3 -14 -17 0
-20 64 -68 0
26 -34 64 0
-57 96 98 0
3 17 -74 0
26 -64 -69 0
-13 44 -82 0
-30 -35 42 0
-34 37 40 0
6 -80 87 0
1 48 63 0
-26 49 52 0
3 45 -60 0
44 69 75 0
-6 13 96 0
-30 -80 -88 0
-33 53 -60 0
-1 -29 82 0
49 -57 -77 0
63 77 80 0
32 38 81 0
-36 -62 86 0
16 -17 -88 0
-6 -47 52 0
-28 -51 52 0
-31 -36 -70 0
-9 46 -89 0
-11 26 72 0
25 72 -78 0
-9 35 -47 0
32 -41 -99 0
9 53 -54 0
-13 24 33 0
14 26 64 0
-60 -77 95 0
38 -62 78 0
5 26 -96 0
-57 -77 78 0
37 -79 97 0
24 39 -86 0
-52 82 99 0
-38 69 88 0
58 -69 91 0
32 -59 -60 0
-38 -67 96 0
-2 -60 -83 0
15 -55 -80 0
-38 39 -55 0
39 -43 75 0
-46 64 77 0
11 -95 -96 0
-10 -34 64 0
