p cnf 96 387
-21 -66 87 0
-29 48 87 0
-4 45 55 0
1 36 80 0
14 41 86 0
27 -39 -77 0
-16 34 -72 0
27 -31 77 0
18 95 0
-31 -56 -59 0
25 41 87 0
10 -63 73 0
27 -40 70 0
-6 -52 -54 0
49 55 -72 0
6 19 -26 0
-23 54 -81 0
-38 67 -71 0
7 -25 -69 0
19 -20 58 0
-18 -47 -77 0
10 -24 -81 0
-37 -61 -63 0
-26 60 -73 0
9 48 76 0
-3 -11 79 0
-36 68 70 0
31 58 59 0
33 -66 -69 0
46 52 -71 0
-10 13 -31 0
-43 52 -74 0
-1 63 77 0
5 -52 -92 0
-60 78 89 0
-27 -38 -69 0
-11 44 63 0
26 48 78 0
34 73 74 0
4 31 89 0
26 -56 72 0
-6 32 55 0
-58 -60 -79 0
27 76 81 0
2 3 70 0
29 -74 77 0
-16 -30 67 0
2 -15 81 0
32 -52 -58 0
12 -31 -47 0
-47 72 73 0
8 59 63 0
-59 -82 91 0
6 -20 47 0
20 -22 -41 0
37 -82 -93 0
-39 52 -85 0
66 -88 -89 0
-7 -52 -62 0
-7 -64 -90 0
-79 83 0
-69 -90 91 0
-66 81 96 0
41 -69 76 0
33 -73 -89 0
24 -29 -84 0
5 -25 -76 0
22 29 -94 0
56 80 84 0
37 -74 -94 0
-9 -10 87 0
-35 48 67 0
-5 8 -89 0
-12 -36 -46 0
42 -94 0
50 -54 -56 0
44 71 -87 0
-11 19 -72 0
49 65 68 0
7 -11 56 0
26 71 93 0
29 -48 -79 0
18 -54 84 0
-59 77 84 0
-21 36 78 0
-24 -27 62 0
73 -82 84 0
-9 15 63 0
8 -16 0
-29 -61 -94 0
-11 54 -95 0
21 54 89 0
-5 -10 40 0
-2 -56 92 0
70 -77 -85 0
36 69 76 0
-39 -42 80 0
-52 78 -88 0
-38 -45 0
-24 -44 -58 0
-15 21 85 0
-22 25 63 0
-15 34 -55 0
-7 -9 40 0
-64 84 -85 0
-6 59 84 0
-11 -35 86 0
-8 -17 49 0
-21 31 -41 0
40 -51 77 0
-8 -32 -63 0
13 14 -46 0
46 72 -85 0
5 32 -89 0
-59 -61 74 0
19 23 69 0
-5 12 56 0
-32 46 51 0
-40 -51 66 0
29 -39 56 0
26 40 -70 0
-13 -28 37 0
-27 -39 87 0
22 -59 -65 0
-13 -15 -59 0
-39 -52 -71 0
-17 -28 52 0
12 -15 -85 0
11 -63 77 0
-1 -65 67 0
32 -36 47 0
-45 72 82 0
-83 -87 93 0
-60 -71 87 0
15 73 93 0
-1 58 -85 0
6 24 -93 0
-10 -16 75 0
-33 -39 59 0
-15 -76 82 0
-4 46 -82 0
2 -17 -39 0
5 26 58 0
34 -37 56 0
-1 10 -68 0
28 58 -59 0
-16 42 87 0
9 50 -63 0
-9 -27 -67 0
-1 -49 61 0
-40 86 95 0
11 65 90 0
16 44 47 0
14 -29 88 0
54 83 -87 0
