p cnf 96 381
-11 -42 -93 0
-3 65 0
-30 -82 92 0
6 34 83 0
3 -5 51 0
-20 50 -59 0
14 -38 -61 0
-82 89 0
-27 61 -74 0
-37 -79 82 0
54 83 89 0
45 82 -88 0
54 -85 93 0
52 58 75 0
31 -47 73 0
-53 65 -90 0
-23 -55 -83 0
-9 -44 50 0
-4 -66 0
28 -41 0
14 -41 -95 0
38 -74 75 0
-1 -9 82 0
-66 -67 68 0
19 -30 -52 0
2 -5 68 0
-35 -36 -58 0
20 29 74 0
-56 67 77 0
33 78 -83 0
-3 30 -65 0
15 -63 78 0
-20 -57 -91 0
19 24 39 0
18 29 -48 0
-42 44 -81 0
-12 -58 96 0
48 59 -84 0
36 38 53 0
-30 -60 84 0
34 -49 63 0
21 42 -56 0
-15 52 -83 0
-19 53 -74 0
18 26 0
17 31 61 0
52 53 -58 0
-11 50 -92 0
-49 88 -96 0
-18 65 -78 0
81 -82 95 0
-38 -44 52 0
2 89 -92 0
57 58 0
17 76 82 0
12 37 73 0
-8 -16 55 0
12 69 79 0
60 -65 90 0
-23 -88 0
12 -58 78 0
-31 56 -86 0
28 29 -36 0
15 -89 -96 0
35 61 -75 0
-53 -57 91 0
-59 -70 83 0
-19 56 72 0
12 -15 -76 0
11 36 -93 0
3 30 92 0
-35 -75 0
8 -30 43 0
41 45 -67 0
56 -61 93 0
-54 -63 80 0
-12 50 -56 0
-50 69 87 0
35 -36 40 0
-51 52 -77 0
-18 -90 -93 0
62 78 92 0
48 75 88 0
-10 44 -84 0
46 -67 -71 0
23 79 -92 0
-7 -59 -69 0
-15 -39 -84 0
16 -19 -76 0
20 -35 50 0
-10 76 77 0
-14 38 57 0
-3 -14 -84 0
-18 57 -58 0
12 87 95 0
-15 -22 -75 0
8 20 88 0
10 -64 -72 0
9 21 25 0
4 28 -48 0
-70 80 94 0
28 44 -79 0
-17 -44 46 0
17 47 88 0
37 76 86 0
15 -43 70 0
25 -38 -43 0
8 25 91 0
6 36 70 0
-6 29 -41 0
-17 -25 47 0
14 70 -72 0
-17 26 -89 0
-41 67 -77 0
-15 -27 -54 0
-16 -34 -61 0
24 28 -82 0
-16 -38 50 0
-48 -78 -85 0
-27 -69 78 0
13 -29 62 0
-17 24 59 0
9 58 -60 0
13 -41 85 0
-4 -22 52 0
-59 80 -94 0
49 71 -81 0
16 53 -56 0
-46 49 77 0
-5 -14 77 0
-33 77 92 0
-8 -75 82 0
6 -14 45 0
-8 -25 63 0
-28 -38 -49 0
9 -40 59 0
-15 23 -65 0
-55 59 -62 0
11 36 -61 0
4 -41 -67 0
-9 25 32 0
12 -46 -91 0
23 70 -86 0
23 79 92 0
16 -21 -37 0
-52 -59 -94 0
62 -74 93 0
-17 40 46 0
28 48 -69 0
9 -54 68 0
-81 -85 94 0
-20 -75 92 0
-26 40 71 0
24 -29 57 0
39 59 -94 0
-34 41 -62 0
-47 58 -69 0
-80 -94 96 0
-36 37 69 0
45 60 -82 0
30 37 -80 0
-19 -77 78 0
-41 45 -73 0
-14 54 59 0
18 65 -70 0
-9 50 77 0
69 -90 0
-45 48 -89 0
30 49 79 0
-2 -65 72 0
3 39 50 0
-80 -89 -92 0
43 54 -83 0
18 -65 -86 0
-7 27 -74 0
-41 -50 -86 0
-17 18 -47 0
-27 28 52 0
-7 28 77 0
-49 -59 -66 0
-59 -88 -93 0
-23 -79 -85 0
29 -39 55 0
29 -39 -91 0
55 82 -94 0
13 -38 55 0
-62 86 87 0
-14 38 -62 0
-50 77 90 0
55 -67 -83 0
-37 70 80 0
-17 -50 56 0
19 51 56 0
18 26 48 0
-31 -35 -77 0
21 -57 -93 0
-10 -29 59 0
45 -53 75 0
28 35 66 0
2 -12 -19 0
-10 62 -66 0
28 -73 89 0
25 48 -89 0
40 -55 96 0
38 55 87 0
-53 64 -92 0
-26 37 -65 0
-43 50 60 0
-33 -43 -46 0
26 -39 73 0
25 -42 52 0
-41 -48 89 0
11 -22 -95 0
-11 -50 73 0
-39 -87 0
30 -54 66 0
-30 46 85 0
10 73 82 0
-11 37 90 0
-20 66 -68 0
-47 -64 -71 0
20 -53 0
54 -65 85 0
-67 -87 95 0
76 -84 -90 0
15 34 68 0
14 -26 -96 0
-3 44 -66 0
49 79 83 0
38 84 91 0
-24 -31 -38 0
20 32 -49 0
24 -25 65 0
2 12 -31 0
12 27 73 0
-35 -85 -87 0
35 -59 66 0
-8 9 95 0
-42 79 86 0
21 63 87 0
13 -39 51 0
48 82 -89 0
19 -40 -84 0
33 -68 -96 0
-6 -29 62 0
-4 10 14 0
-43 -92 95 0
-7 42 0
1 -41 -79 0
-6 -57 -58 0
-30 -67 74 0
47 62 78 0
41 50 -66 0
-46 72 0
-34 44 89 0
36 74 81 0
58 -69 -96 0
-45 56 -83 0
-22 88 -94 0
-13 -20 30 0
-28 -66 87 0
-28 -71 94 0
42 76 81 0
-40 -91 0
-68 -83 -84 0
22 29 -94 0
-38 70 96 0
-61 68 -80 0
-21 31 83 0
16 58 -86 0
-29 -39 -67 0
52 58 -59 0
37 -44 58 0
-2 5 24 0
-2 80 89 0
-53 61 0
16 -73 -92 0
-30 -37 56 0
25 32 61 0
-26 -32 -86 0
-6 -49 60 0
-64 -74 80 0
4 63 -64 0
13 -30 86 0
4 37 -61 0
16 -18 70 0
-7 -8 43 0
10 29 -79 0
23 -65 67 0
-2 -25 37 0
4 26 87 0
14 50 -71 0
-21 -29 78 0
32 -47 -52 0
72 -76 -83 0
-1 -4 40 0
-27 31 83 0
-42 -46 -93 0
-52 63 84 0
10 -28 -66 0
23 37 -54 0
-31 -39 -46 0
-13 39 -54 0
1 -4 18 0
5 -83 96 0
-17 33 37 0
-37 -66 -73 0
43 50 65 0
-11 88 -92 0
-26 52 95 0
14 -32 52 0
-2 54 82 0
3 22 -64 0
42 74 85 0
-8 34 -90 0
13 -21 77 0
-11 -80 95 0
24 32 -51 0
47 -60 -82 0
5 17 -78 0
57 -70 -78 0
10 -21 55 0
-11 46 70 0
44 -71 82 0
-18 37 96 0
-17 54 -87 0
-21 -26 -93 0
7 18 50 0
72 -74 -77 0
-38 -46 -59 0
35 -40 -53 0
-11 14 -88 0
2 -13 -91 0
-43 53 78 0
-36 -39 -91 0
-5 37 52 0
-47 -51 -85 0
50 60 -74 0
21 -83 91 0
-9 -10 -82 0
-44 -74 -80 0
-8 -86 -91 0
7 18 27 0
12 33 81 0
21 55 -63 0
-7 -22 25 0
-4 -38 62 0
1 -19 54 0
-6 -16 -19 0
-20 -24 -90 0
-41 52 -54 0
-13 -81 -96 0
66 -83 -96 0
-16 -41 77 0
33 60 -87 0
35 51 -78 0
-12 -47 96 0
8 40 -65 0
-61 77 -88 0
16 22 -90 0
8 -79 83 0
-40 82 89 0
4 78 91 0
-2 13 -64 0
13 58 -79 0
-16 81 -95 0
39 -48 91 0
23 29 95 0
-19 -26 -88 0
3 -15 53 0
-24 -38 67 0
25 62 64 0
5 -8 -49 0
-33 59 81 0
6 -12 92 0
-64 -74 80 0
8 45 -55 0
31 44 69 0
9 43 44 0
36 -48 -83 0
4 67 0
