p cnf 95 379
-29 48 86 0
-4 45 55 0
1 36 80 0
14 41 85 0
28 -39 -77 0
-19 75 0
-16 34 -71 0
-22 71 0
28 -31 77 0
18 -75 94 0
-31 -56 -59 0
26 41 86 0
10 -63 72 0
28 -40 69 0
-6 -52 -54 0
49 55 -71 0
6 20 -27 0
-38 66 -70 0
7 -26 -68 0
20 -21 58 0
-18 -47 -77 0
-37 -61 -63 0
-27 60 -72 0
9 48 76 0
-3 -11 79 0
-36 67 69 0
31 58 59 0
46 52 -70 0
-10 13 -31 0
-43 52 -73 0
-1 63 77 0
5 -52 -91 0
-60 78 88 0
-28 -38 -68 0
-11 44 63 0
27 48 78 0
34 72 73 0
4 31 88 0
27 -56 71 0
-6 32 55 0
-58 -60 -79 0
28 76 0
2 3 69 0
29 -73 77 0
-16 -30 66 0
2 -15 0
32 -52 -58 0
12 -31 -47 0
-47 71 72 0
8 59 63 0
-59 -81 90 0
6 -21 47 0
21 -23 -41 0
37 -81 -92 0
-39 52 -84 0
-87 -88 0
-7 -52 -62 0
-7 -64 -89 0
-68 -89 90 0
41 -68 76 0
33 -72 -88 0
25 -29 -83 0
5 -26 -76 0
23 29 -93 0
56 80 83 0
37 -73 -93 0
-9 -10 86 0
19 -39 66 0
-35 48 66 0
-5 8 -88 0
-12 -36 -46 0
42 -93 0
50 -54 -56 0
44 70 -86 0
-11 20 -71 0
49 65 67 0
7 -11 56 0
27 70 92 0
29 -48 -79 0
18 -54 83 0
-59 77 83 0
-22 36 78 0
-25 -28 62 0
72 -81 83 0
-9 15 63 0
-29 -61 -93 0
-11 54 -94 0
22 54 88 0
-5 -10 40 0
-2 -56 91 0
69 -77 -84 0
36 68 76 0
-39 -42 80 0
-52 78 -87 0
-19 -38 -45 0
-25 -44 -58 0
-15 22 84 0
-23 26 63 0
-15 34 -55 0
-7 -9 40 0
-64 83 -84 0
-6 59 83 0
-11 -35 85 0
-8 -17 49 0
-22 31 -41 0
40 -51 77 0
-8 -32 -63 0
13 14 -46 0
46 71 -84 0
5 32 -88 0
-59 -61 73 0
20 24 68 0
-5 12 56 0
-32 46 51 0
-40 -51 0
29 -39 56 0
27 40 -69 0
-28 -39 86 0
23 -59 -65 0
-13 -15 -59 0
-39 -52 -70 0
12 -15 -84 0
11 -63 77 0
-1 -65 66 0
32 -36 47 0
-45 71 81 0
-82 -86 92 0
-60 -70 86 0
40 75 -87 0
15 72 92 0
-1 58 -84 0
6 25 -92 0
-10 -16 74 0
-33 -39 59 0
-15 -76 81 0
-4 46 -81 0
2 -17 -39 0
5 27 58 0
34 -37 56 0
-1 10 -67 0
58 -59 0
-16 42 86 0
9 50 -63 0
-9 -28 -66 0
-1 -49 61 0
-40 85 94 0
11 65 89 0
16 44 47 0
14 -29 87 0
54 82 -86 0
-36 84 -85 0
40 -46 95 0
-35 38 -62 0
62 65 73 0
-3 70 93 0
-17 53 -79 0
-3 38 -47 0
43 -48 0
20 59 71 0
-22 38 -47 0
4 39 -41 0
28 37 39 0
32 -67 -69 0
-31 -54 89 0
32 74 91 0
-11 45 -77 0
-34 37 -88 0
1 62 -81 0
53 78 84 0
-12 -20 -77 0
-18 35 62 0
49 69 93 0
20 54 -89 0
40 60 -68 0
-11 -70 0
18 29 -79 0
18 47 48 0
15 -32 88 0
29 -59 69 0
7 -42 -69 0
-59 -67 68 0
26 28 40 0
-49 -71 -91 0
-16 -89 94 0
-7 18 38 0
45 70 91 0
68 -76 86 0
16 -73 89 0
2 23 -69 0
19 -20 -42 0
10 66 -78 0
-28 -66 90 0
-10 19 -39 0
-22 92 0
-47 80 87 0
3 -16 40 0
-10 -28 -58 0
-46 -48 71 0
-63 79 -95 0
11 26 95 0
39 66 81 0
-54 -55 60 0
-5 -8 67 0
52 -68 -89 0
17 -34 -62 0
1 51 -81 0
28 -34 55 0
24 -58 61 0
6 -38 60 0
29 -63 -89 0
23 -87 0
32 -54 91 0
-42 -57 60 0
-41 80 -90 0
-11 18 -61 0
-9 -49 -59 0
