p cnf 99 394
-3 -40 -93 0
39 -53 77 0
9 65 79 0
53 -70 84 0
-9 65 -82 0
-29 54 -71 0
-13 -30 -69 0
51 -74 80 0
-35 63 98 0
-25 38 99 0
-2 -36 65 0
17 -21 98 0
11 41 55 0
-27 -46 -61 0
21 -41 56 0
-12 27 -79 0
-20 -66 76 0
-10 -52 -80 0
-16 -22 25 0
-39 -50 80 0
36 42 68 0
-25 -34 97 0
-35 70 81 0
-7 -14 96 0
44 65 85 0
9 25 -95 0
31 -45 74 0
41 -46 -94 0
20 62 -94 0
66 72 76 0
7 11 -31 0
11 -25 41 0
-20 -38 -90 0
53 -72 0
-51 -56 94 0
-46 -67 68 0
-25 32 -42 0
-54 76 93 0
-18 -37 46 0
64 -66 72 0
39 77 79 0
-3 -35 -69 0
-41 -64 -77 0
9 91 0
5 -40 -64 0
50 -89 95 0
-28 -38 -94 0
31 54 0
-17 -41 -48 0
21 -54 -66 0
54 75 -96 0
-14 -17 95 0
-11 -34 82 0
-9 -28 55 0
12 22 -26 0
5 -26 92 0
11 -58 -89 0
-12 -13 54 0
22 -74 81 0
13 -23 -91 0
38 -60 87 0
-59 85 86 0
15 41 63 0
-57 77 -89 0
69 95 -98 0
-6 -38 65 0
-9 -54 81 0
-48 -49 -87 0
3 37 39 0
13 41 86 0
-21 -49 71 0
10 84 85 0
18 54 97 0
11 -17 -67 0
46 62 70 0
12 35 62 0
-80 -82 -95 0
-10 -47 61 0
-9 -65 82 0
9 -46 -94 0
15 21 36 0
-26 71 -82 0
-23 -36 -80 0
28 32 -93 0
29 47 -90 0
9 64 67 0
61 84 85 0
13 -41 94 0
-14 46 -64 0
-18 25 94 0
-19 71 84 0
-21 -59 -67 0
8 37 93 0
11 -20 21 0
-43 50 -63 0
29 -74 -88 0
-28 37 59 0
-79 -89 -93 0
32 63 94 0
-7 -19 -31 0
-44 -64 -74 0
-55 61 -76 0
-32 80 81 0
5 -16 84 0
16 17 23 0
-46 -48 73 0
30 -34 92 0
10 12 -15 0
-10 -16 -17 0
-19 -55 68 0
-26 -57 65 0
-17 -78 95 0
-49 -61 86 0
14 19 27 0
12 17 77 0
12 13 57 0
34 51 56 0
22 45 -46 0
1 -25 68 0
-11 37 -39 0
-12 -16 -35 0
30 -57 81 0
-14 24 -55 0
50 -55 56 0
27 -45 53 0
29 -35 98 0
40 -54 -78 0
69 82 86 0
-14 -38 70 0
9 54 -97 0
11 -56 -81 0
-8 -59 -98 0
-18 -45 71 0
24 48 -70 0
62 -71 -80 0
4 83 92 0
2 27 29 0
56 -75 88 0
-12 -46 -83 0
44 -60 -62 0
23 39 -79 0
21 64 -89 0
-4 24 -50 0
33 58 77 0
53 57 -99 0
-59 -72 -80 0
34 -60 -66 0
-53 -62 -84 0
-15 23 35 0
-21 -31 77 0
31 66 81 0
9 66 84 0
-45 77 89 0
-15 -18 -96 0
-13 -32 -84 0
7 25 -45 0
-7 -12 -65 0
59 -75 -79 0
-29 -33 69 0
-44 -51 -76 0
-21 -64 93 0
9 -47 -60 0
-48 -72 -83 0
25 53 62 0
34 -50 77 0
-7 -26 -34 0
27 -36 0
22 43 -93 0
-15 -22 -68 0
-23 -79 -90 0
-35 -65 66 0
60 88 92 0
30 -36 -38 0
-52 64 -97 0
52 -60 -94 0
5 -19 76 0
-26 -48 -56 0
-17 26 52 0
-14 28 -64 0
-61 62 94 0
-31 -42 46 0
43 50 -79 0
25 30 59 0
61 -66 79 0
-17 -24 59 0
6 27 -86 0
17 48 70 0
45 49 -99 0
-8 -23 74 0
-22 -37 -59 0
-17 53 67 0
48 51 90 0
-30 32 0
6 -90 99 0
-20 -23 -76 0
-28 -52 62 0
-49 -50 72 0
6 -13 40 0
16 21 -84 0
-65 -85 88 0
-14 19 79 0
38 47 94 0
31 84 -97 0
-12 41 85 0
-19 -42 67 0
-19 -46 88 0
29 -41 60 0
