p cnf 95 361
-15 58 68 0
25 -49 -90 0
-20 79 94 0
-31 -94 0
5 85 94 0
-9 -24 26 0
42 -76 93 0
38 59 74 0
-39 -42 56 0
-2 -31 69 0
-15 -46 -77 0
23 -93 95 0
12 41 66 0
-5 -18 47 0
-16 -57 -66 0
-2 12 -82 0
11 -14 29 0
-7 18 51 0
27 -72 86 0
13 -77 91 0
11 58 80 0
-7 18 56 0
-11 -26 -83 0
5 40 -67 0
13 -56 57 0
-33 70 -77 0
12 -29 -49 0
-9 15 -18 0
7 -53 -62 0
-7 67 95 0
22 -55 -56 0
22 -38 0
-6 37 -52 0
-8 -67 86 0
-14 23 -88 0
6 -87 0
2 27 0
-26 33 45 0
18 28 -83 0
-14 -25 27 0
35 45 88 0
-8 -19 92 0
-70 80 -90 0
-39 -59 -65 0
24 -43 -68 0
-5 36 54 0
-46 78 -91 0
2 -31 -65 0
8 -32 -86 0
-55 64 -66 0
16 -17 92 0
8 23 80 0
-48 57 66 0
-19 57 -66 0
-38 -70 75 0
-13 53 -87 0
41 49 56 0
-44 48 72 0
-40 -66 -89 0
18 -35 61 0
-15 -50 -76 0
3 -77 85 0
49 53 67 0
-12 49 -87 0
21 78 -79 0
51 -78 -95 0
-27 31 -87 0
-9 -42 -72 0
18 87 94 0
-7 -46 82 0
51 -90 -95 0
47 64 -92 0
-11 16 27 0
37 40 -49 0
-67 -83 85 0
-72 -89 94 0
26 -37 -91 0
-4 -74 -94 0
10 37 -71 0
47 -49 50 0
56 63 0
-13 -22 91 0
15 -48 79 0
43 55 -81 0
-44 48 -79 0
-1 44 -85 0
26 -79 87 0
40 65 70 0
62 65 -71 0
-67 -87 88 0
2 29 68 0
5 -18 -20 0
5 -78 -86 0
34 -62 72 0
5 -36 -72 0
-11 -13 0
14 -21 -64 0
-24 43 57 0
2 -44 -45 0
-17 -33 81 0
4 -11 54 0
5 26 81 0
35 82 -88 0
20 -37 87 0
-34 53 69 0
-23 -41 53 0
-58 88 92 0
15 50 94 0
-46 60 83 0
18 65 88 0
23 -27 66 0
-30 57 -62 0
9 28 -91 0
-9 15 -23 0
-17 -36 -40 0
-25 35 90 0
-19 34 -55 0
-18 61 -75 0
-11 -13 -41 0
33 64 82 0
2 -51 -90 0
-18 70 79 0
-1 12 82 0
28 -74 -87 0
-18 67 -72 0
-48 55 68 0
-52 62 90 0
8 -47 -74 0
-61 67 68 0
-19 22 78 0
-25 51 -86 0
-53 -77 85 0
15 20 -24 0
77 -83 86 0
-7 -17 64 0
44 69 71 0
-4 36 -46 0
-43 70 87 0
-20 85 88 0
-13 80 0
15 35 45 0
-15 81 -95 0
4 -35 -95 0
24 26 -27 0
19 35 56 0
-4 -6 -73 0
27 -33 92 0
-85 89 -90 0
-11 68 -95 0
57 -69 -87 0
-50 55 76 0
19 20 34 0
-38 41 92 0
16 48 74 0
-2 -22 86 0
20 28 -71 0
-65 -66 -83 0
25 -68 -95 0
-50 -61 -82 0
20 -33 -48 0
-1 -24 -70 0
-19 -76 -80 0
-38 -58 86 0
-8 15 -48 0
-34 -54 -94 0
-5 -22 -62 0
16 39 48 0
-10 15 33 0
-24 -38 47 0
25 62 -91 0
2 58 0
68 84 95 0
-31 84 -91 0
-8 46 -73 0
12 65 0
14 34 -36 0
-38 -66 -92 0
34 35 -81 0
15 -42 -92 0
-27 82 -92 0
29 -56 -88 0
5 -66 81 0
-3 26 -84 0
18 57 64 0
-68 69 80 0
27 58 -87 0
32 44 0
9 13 77 0
-43 -45 69 0
-15 25 80 0
-51 58 94 0
10 23 -72 0
15 28 86 0
-63 65 87 0
40 86 95 0
10 -66 -70 0
-8 -38 -42 0
-13 -31 78 0
40 58 -72 0
-61 65 93 0
16 -63 -80 0
6 74 94 0
-10 27 -48 0
25 -37 -68 0
6 -28 70 0
7 14 -45 0
6 -15 79 0
16 23 -56 0
-7 11 90 0
32 -70 -93 0
3 33 -70 0
20 40 53 0
75 -76 -81 0
-4 22 0
-60 -68 -72 0
-5 -19 0
16 63 67 0
39 66 67 0
-26 -64 0
42 -54 -68 0
-27 -54 -78 0
-63 -69 -81 0
-16 -45 47 0
40 52 -85 0
38 -39 60 0
3 -21 -84 0
-1 40 71 0
-28 74 90 0
20 -25 -39 0
-12 13 70 0
-49 52 -85 0
-31 35 -87 0
63 -85 0
4 9 -67 0
-20 39 55 0
-3 24 -41 0
6 10 -14 0
-37 63 93 0
11 -76 95 0
7 30 75 0
15 -65 -72 0
-35 39 85 0
2 -17 95 0
-59 -67 94 0
-50 -60 -74 0
42 70 0
-11 -53 75 0
6 28 67 0
6 -20 28 0
3 -16 -77 0
44 -66 0
-46 60 0
-63 83 0
5 -29 -64 0
-59 62 67 0
16 62 83 0
37 53 93 0
-12 28 33 0
-29 -60 -67 0
48 61 -91 0
-24 61 -83 0
20 -38 -94 0
-18 -46 -90 0
-22 -44 73 0
-25 29 78 0
-67 72 -92 0
52 93 0
-33 -46 -58 0
40 -53 -78 0
-10 -32 -65 0
-27 74 -79 0
28 54 -65 0
7 -32 84 0
-59 76 -95 0
91 92 -95 0
-15 47 95 0
-11 39 51 0
-38 50 53 0
-3 -32 51 0
10 36 -88 0
26 58 -60 0
3 4 51 0
-5 69 81 0
-52 -56 -83 0
5 -16 88 0
-13 22 -50 0
-8 -24 50 0
-18 68 0
-56 -87 -91 0
14 -40 70 0
-15 -40 68 0
-73 76 -81 0
-15 -56 -57 0
-14 43 -52 0
-9 -76 -93 0
3 30 73 0
65 -80 -82 0
-22 76 -93 0
4 25 -94 0
-22 46 64 0
44 -66 75 0
16 18 95 0
23 69 87 0
15 -48 -63 0
-8 19 -53 0
-47 63 -84 0
-11 -36 -42 0
-1 39 47 0
-3 -41 -85 0
29 -39 -52 0
-3 69 91 0
7 -41 54 0
-3 -7 -21 0
18 -64 -75 0
7 -70 -91 0
-9 62 92 0
41 54 -61 0
-34 -44 49 0
43 45 -59 0
25 73 82 0
36 -43 46 0
-1 3 -28 0
54 -63 -80 0
3 -24 67 0
35 42 -64 0
-34 -51 -64 0
-9 74 79 0
13 -35 -92 0
17 61 -93 0
31 61 79 0
8 48 -72 0
20 30 90 0
16 54 -69 0
-17 50 55 0
-40 49 60 0
15 43 -64 0
66 -85 -89 0
8 27 -78 0
-1 -34 88 0
-13 -31 88 0
-62 67 -81 0
1 -2 -88 0
19 67 69 0
-8 -18 35 0
24 49 -90 0
-43 76 91 0
-45 -69 71 0
-36 -65 77 0
-43 66 -85 0
4 -48 -65 0
17 -28 -70 0
1 9 60 0
-21 -80 86 0
2 17 -19 0
-29 -71 -85 0
-4 68 -95 0
16 22 -34 0
7 -14 -87 0
-32 41 -85 0
-4 10 -45 0
-28 -37 -83 0
