p cnf 97 388
13 -65 0
-2 74 88 0
-25 44 -65 0
-2 -16 27 0
12 -68 -94 0
-25 -56 87 0
33 36 66 0
-67 -68 71 0
-20 -26 -46 0
-3 -43 94 0
-38 -51 90 0
-10 35 62 0
-48 -59 -61 0
10 -29 60 0
-7 -12 -22 0
30 33 42 0
-32 -86 94 0
-2 33 92 0
23 51 97 0
1 22 -64 0
-2 -13 84 0
29 38 58 0
14 82 94 0
-1 -9 26 0
-37 52 -72 0
-6 13 79 0
17 -74 79 0
17 -91 93 0
86 -95 0
-5 18 -27 0
69 -72 91 0
45 59 -82 0
12 50 -89 0
-21 -37 -60 0
-51 -81 88 0
-1 37 -42 0
-4 -30 -43 0
2 26 -46 0
-11 -31 50 0
-14 -43 -61 0
5 48 -64 0
-44 -54 -66 0
41 -84 97 0
54 -68 -88 0
23 88 90 0
-5 -77 -78 0
7 38 63 0
-23 42 -81 0
14 -53 -56 0
-8 -13 80 0
-2 25 64 0
-22 28 -65 0
15 -25 -47 0
-8 37 -68 0
-46 58 63 0
10 59 77 0
-14 -43 70 0
9 53 83 0
-25 -43 -77 0
32 -95 -97 0
-45 48 -72 0
13 -65 -79 0
34 -79 -91 0
-6 -59 -83 0
32 75 77 0
-54 86 95 0
-29 -30 -61 0
44 -69 88 0
13 -59 79 0
-15 -31 -58 0
22 -35 64 0
21 81 0
38 62 80 0
15 -17 -76 0
15 21 49 0
-20 -80 86 0
14 -77 0
29 -57 59 0
-20 35 41 0
-67 -79 0
-6 -46 61 0
-12 42 47 0
-21 32 59 0
-27 -46 -93 0
10 51 -65 0
30 53 92 0
3 -8 -30 0
24 -72 -94 0
-26 39 47 0
-33 -44 47 0
24 59 -79 0
13 -40 -56 0
-4 -27 59 0
3 28 -81 0
-23 82 -85 0
-11 81 -92 0
-49 71 -83 0
-33 55 -73 0
4 54 70 0
-37 -50 68 0
-10 -33 81 0
27 -62 -72 0
15 16 -36 0
-16 47 83 0
-3 -7 -77 0
-6 -48 57 0
11 -54 -82 0
-1 58 -73 0
42 45 -88 0
26 -81 -88 0
32 42 91 0
-24 -44 72 0
-13 -73 79 0
14 -63 94 0
-16 -22 73 0
-2 18 74 0
1 -58 91 0
20 -34 -97 0
3 88 93 0
33 -46 -76 0
16 -21 30 0
-63 88 94 0
-18 32 80 0
27 33 93 0
-9 -15 -54 0
-38 -40 50 0
-42 58 91 0
-14 40 0
-61 69 70 0
50 -51 -57 0
80 -95 0
-26 -76 92 0
70 73 94 0
-25 36 -57 0
2 -24 49 0
-77 -84 90 0
30 -46 -62 0
7 -42 46 0
-8 -11 -71 0
-1 17 -95 0
50 51 74 0
36 45 -55 0
-7 -26 0
33 -72 86 0
9 -30 0
-18 22 -59 0
-19 71 -72 0
-5 72 94 0
-23 35 -38 0
12 -19 -74 0
48 -64 -68 0
7 18 -59 0
3 31 92 0
19 -24 87 0
10 -21 70 0
-2 -51 -61 0
-21 26 -40 0
49 -76 0
-38 76 -87 0
51 -57 71 0
-4 -42 -93 0
7 24 64 0
36 -85 95 0
-2 3 -24 0
-30 -52 95 0
14 19 -49 0
60 -68 79 0
65 69 97 0
2 61 71 0
17 -40 -43 0
5 -60 0
9 -13 75 0
-20 -72 -87 0
17 -34 -35 0
37 -52 -58 0
36 -59 -75 0
27 34 -65 0
17 -60 74 0
20 -31 58 0
27 44 90 0
37 48 -83 0
11 34 -87 0
-5 -68 -70 0
-5 -8 -47 0
15 72 -75 0
-25 -61 69 0
23 68 72 0
4 23 82 0
41 62 69 0
16 -41 -81 0
-19 -75 96 0
-8 -12 23 0
-1 19 -68 0
4 -8 63 0
29 -79 -82 0
-15 22 -35 0
7 -90 -97 0
7 -76 87 0
-53 82 93 0
5 69 85 0
-9 42 79 0
-39 -76 -82 0
-6 -63 -93 0
19 -25 54 0
1 59 88 0
-12 -35 -75 0
6 17 -41 0
-25 -36 -91 0
-25 35 84 0
16 -26 80 0
-66 84 -96 0
-59 -83 0
27 -28 -55 0
11 -23 0
-31 73 -95 0
2 -19 -79 0
-12 23 -72 0
-6 57 70 0
-55 57 -93 0
34 -70 88 0
1 -21 -78 0
-12 16 46 0
38 -51 57 0
-3 -29 -84 0
-10 13 37 0
12 -21 -73 0
25 46 50 0
37 -46 -63 0
30 -43 -81 0
13 -46 58 0
-7 56 -85 0
-53 58 -93 0
4 50 62 0
-50 -67 -94 0
-35 51 93 0
5 78 -95 0
-22 -49 86 0
-7 23 61 0
-47 -71 0
-42 -62 -78 0
-27 -49 62 0
-1 26 -88 0
-4 47 92 0
9 22 46 0
20 -68 -85 0
-22 -35 -42 0
16 -61 -71 0
17 28 96 0
27 -58 0
60 90 0
-1 46 78 0
24 38 -56 0
-7 -33 90 0
-26 51 97 0
32 -63 73 0
-32 -55 -78 0
-18 51 53 0
14 -20 60 0
-10 34 -75 0
9 -43 -59 0
54 79 95 0
-44 73 84 0
17 -33 -46 0
24 28 -71 0
-23 54 75 0
-17 37 56 0
27 65 81 0
50 87 -89 0
28 -44 90 0
-54 62 -65 0
7 44 95 0
11 -63 -94 0
-14 46 95 0
21 -77 -80 0
50 -54 87 0
22 77 93 0
32 -58 -62 0
-4 67 -87 0
-37 47 68 0
18 -60 92 0
-9 11 81 0
13 33 -95 0
-10 -36 -85 0
-12 -57 67 0
13 25 -86 0
15 21 -80 0
2 66 87 0
-47 -59 -63 0
-22 -24 -37 0
-18 44 92 0
-7 -48 -59 0
4 37 87 0
-56 91 0
65 66 -77 0
-10 -61 -87 0
50 93 0
22 -24 30 0
-12 -68 86 0
-16 -47 53 0
8 -24 -75 0
-24 64 81 0
-10 19 -48 0
-34 49 64 0
-2 10 -16 0
-12 -22 56 0
-40 -81 -83 0
27 -87 91 0
-18 59 0
-23 -48 -64 0
8 -16 -26 0
13 -63 97 0
-5 -38 63 0
-48 -54 -71 0
22 -59 73 0
13 -81 -86 0
11 -73 -78 0
-10 -42 46 0
-13 19 62 0
17 -26 72 0
34 44 -92 0
18 26 61 0
67 -90 94 0
-2 -32 68 0
-2 -69 -89 0
-52 60 96 0
87 94 -95 0
-2 -54 68 0
-21 31 -95 0
71 93 -97 0
3 -12 -33 0
65 -66 89 0
27 -46 0
-16 -36 59 0
18 -63 -72 0
27 36 49 0
13 16 -59 0
14 84 97 0
-6 -12 -23 0
36 55 -80 0
-30 35 -61 0
-2 81 86 0
17 -45 -48 0
28 -44 94 0
-1 -19 34 0
-18 -71 -90 0
-56 -66 -79 0
-21 -57 59 0
-1 -60 81 0
34 42 65 0
4 -23 59 0
24 -31 -71 0
-26 -71 94 0
11 -57 59 0
46 52 -57 0
53 -76 -78 0
27 -83 85 0
3 58 -67 0
67 -78 -91 0
35 -38 -43 0
11 49 -72 0
13 31 63 0
-39 56 67 0
22 -30 -88 0
-24 -52 -77 0
31 36 63 0
-23 -70 91 0
-57 77 -97 0
43 -76 84 0
41 60 64 0
21 -82 89 0
-22 31 69 0
59 71 79 0
-6 82 -97 0
-8 43 -90 0
49 -76 77 0
-23 -60 86 0
8 -15 50 0
-36 -61 -89 0
19 -20 -33 0
-13 -68 0
-5 11 21 0
-16 -65 70 0
-38 82 91 0
-33 -41 78 0
-3 -37 54 0
-58 68 -89 0
20 -22 89 0
-8 15 -82 0
