p cnf 97 386
-4 -9 -40 0
-3 -15 -56 0
-1 -12 13 0
44 -66 -67 0
-10 22 -95 0
6 79 -83 0
-17 49 -73 0
9 42 97 0
17 -75 -88 0
30 64 -96 0
2 8 62 0
2 -26 33 0
4 -47 81 0
-7 -51 -75 0
25 56 77 0
-1 61 96 0
14 24 94 0
-11 13 -66 0
39 -56 -80 0
13 70 96 0
-3 53 63 0
61 -77 -85 0
49 -71 73 0
6 32 50 0
37 41 51 0
38 -67 68 0
39 -66 0
6 -53 -68 0
-6 23 -24 0
-6 -11 -80 0
-38 -47 52 0
-28 83 87 0
-19 -46 -96 0
-12 -47 -97 0
-42 -68 -92 0
21 73 -86 0
79 -85 0
-25 -41 -86 0
11 -27 -94 0
-6 38 69 0
-24 50 77 0
2 19 -84 0
-1 3 -32 0
-31 81 -91 0
5 86 -97 0
-46 -87 92 0
20 68 91 0
-16 86 92 0
-7 59 74 0
42 -66 -78 0
4 21 65 0
16 47 51 0
-17 -73 -97 0
-12 25 44 0
-17 -23 -24 0
-2 -62 69 0
28 -43 -56 0
-23 -72 85 0
-19 26 -65 0
-11 29 -76 0
-4 -75 81 0
16 -32 90 0
12 -66 -82 0
83 -86 -97 0
21 -62 87 0
-22 86 -94 0
-22 36 -66 0
61 80 -91 0
-81 94 0
15 17 53 0
-13 -14 55 0
-19 45 -46 0
-11 -38 65 0
1 45 96 0
-27 -35 -96 0
-31 -60 94 0
-59 -69 92 0
35 74 -81 0
16 23 34 0
-1 -32 -40 0
28 44 -79 0
13 -34 68 0
60 61 -94 0
-2 9 16 0
-9 46 72 0
-62 -68 -71 0
-41 -65 72 0
-4 31 64 0
-3 49 79 0
45 -51 -53 0
-17 -36 -79 0
65 -83 96 0
13 28 -45 0
12 -76 -96 0
2 -63 -67 0
8 -23 -46 0
-23 -26 78 0
5 30 54 0
-30 -47 -66 0
11 -57 -87 0
32 90 0
-36 -88 96 0
-40 -81 0
-3 -10 -33 0
24 36 78 0
30 53 84 0
-48 55 71 0
4 38 -68 0
23 -25 27 0
-76 94 97 0
-79 -94 0
-28 51 -81 0
22 -34 -93 0
-33 -60 89 0
-32 -50 74 0
-5 26 69 0
17 -53 60 0
-3 -6 91 0
21 55 64 0
-1 6 -49 0
-17 -20 -71 0
