p cnf 89 331
26 31 -33 0
4 -25 0
-4 33 36 0
-23 29 0
23 41 -45 0
-17 51 68 0
2 -48 53 0
23 56 0
-24 -32 -34 0
4 -46 87 0
12 51 -84 0
-18 -45 -82 0
43 66 -74 0
71 88 89 0
19 -71 74 0
-20 36 0
-18 66 -73 0
-4 -12 -34 0
-3 17 -79 0
3 43 56 0
-26 -32 52 0
9 -21 28 0
-33 -42 68 0
-21 -72 78 0
2 17 -40 0
12 -69 0
12 66 -76 0
-26 45 -73 0
-54 -59 0
43 45 -78 0
-26 39 44 0
12 -39 52 0
27 74 -83 0
-12 -26 -42 0
-29 -70 -77 0
8 -46 54 0
18 -19 -81 0
-29 40 66 0
18 67 0
-14 34 85 0
8 -47 0
-62 -64 81 0
-34 56 69 0
8 14 53 0
-17 29 -44 0
-1 -14 -27 0
35 53 -78 0
-11 -36 -67 0
4 -51 54 0
4 10 36 0
1 -62 85 0
-12 60 -85 0
-36 -38 87 0
46 -56 -83 0
-5 23 -29 0
26 -45 -68 0
-44 48 -59 0
4 -25 -53 0
13 21 74 0
13 -27 -80 0
10 -31 -36 0
-24 81 -83 0
-58 66 79 0
-47 66 80 0
-22 38 75 0
3 -25 84 0
-37 42 55 0
55 79 83 0
-31 54 58 0
-55 -63 -69 0
46 61 69 0
-8 -55 -57 0
-40 51 -56 0
48 72 78 0
31 -39 -85 0
-39 -49 58 0
-2 -4 -10 0
-29 -36 -78 0
5 -18 89 0
5 11 0
16 28 36 0
-34 36 -41 0
6 -21 -47 0
18 -73 -87 0
-42 -64 -79 0
-4 -71 74 0
18 -32 -45 0
-81 -83 85 0
14 43 66 0
-4 -19 0
-36 -43 -61 0
-14 -60 -74 0
49 89 0
19 -48 -66 0
2 23 -27 0
5 -15 30 0
19 -71 -87 0
-4 -10 0
-66 -86 87 0
26 31 -63 0
-67 79 86 0
30 32 82 0
17 72 -76 0
-28 79 0
-25 60 87 0
-36 -52 81 0
-13 -23 51 0
-28 -37 52 0
-22 47 -66 0
-29 -59 80 0
35 76 -84 0
19 42 44 0
-10 -41 48 0
-2 11 -75 0
9 14 -37 0
1 -5 -57 0
14 -19 39 0
14 -18 24 0
61 -71 81 0
-32 -37 -68 0
-27 33 62 0
-7 65 70 0
17 -34 60 0
-48 64 -79 0
-14 69 -74 0
-28 -43 -47 0
-44 -47 73 0
3 -67 89 0
34 -39 45 0
35 56 65 0
-27 51 -67 0
-3 -14 -84 0
-16 40 -53 0
-9 43 58 0
37 39 -59 0
-39 -50 -87 0
29 -67 81 0
25 -35 80 0
47 66 -67 0
17 -19 -53 0
-19 -24 87 0
9 -41 55 0
-44 -47 -83 0
-37 -53 65 0
-5 74 89 0
-21 70 85 0
39 -56 58 0
44 46 -49 0
-14 -16 26 0
10 27 -88 0
26 -30 88 0
-36 -59 76 0
5 43 -81 0
-21 -23 55 0
7 -72 76 0
-33 -74 -87 0
-18 61 0
-43 -79 0
21 -33 81 0
14 -40 -46 0
51 -70 73 0
44 48 -70 0
33 50 -77 0
-4 -18 20 0
46 -63 -86 0
-2 15 -20 0
-4 -65 -69 0
-13 65 0
9 27 59 0
-31 55 -82 0
-19 72 -78 0
-9 64 86 0
17 -56 0
3 -24 85 0
-21 30 36 0
13 -23 39 0
-44 63 -74 0
-8 22 -29 0
8 -29 71 0
-43 55 81 0
18 -49 56 0
53 -64 66 0
2 -61 -64 0
8 -52 0
-26 72 -74 0
-35 53 -59 0
-32 42 75 0
49 82 0
60 -65 -75 0
-36 -73 79 0
48 -88 0
16 24 60 0
-17 -74 87 0
-58 -59 82 0
38 -62 69 0
18 25 43 0
-36 -52 -63 0
-23 -82 88 0
-6 47 49 0
-7 -22 27 0
25 44 -46 0
-19 -21 -38 0
4 -69 84 0
48 -57 -59 0
35 54 55 0
11 27 -38 0
-67 77 0
-13 35 -84 0
25 -35 -58 0
-5 -29 -68 0
7 17 56 0
-30 34 -59 0
16 -76 0
-3 -13 -41 0
-24 -26 -55 0
8 85 0
5 34 64 0
-3 -7 -50 0
-27 50 -54 0
-49 -65 0
-13 36 64 0
33 -66 88 0
-12 -35 70 0
-15 33 -45 0
-19 20 32 0
-42 -45 84 0
43 59 60 0
48 73 87 0
-17 26 -69 0
46 -57 0
-50 54 -70 0
12 70 -78 0
28 37 74 0
-13 -42 -89 0
21 29 52 0
23 -39 48 0
-53 65 -71 0
1 -43 -71 0
-12 -28 -74 0
57 -64 73 0
5 -31 0
46 64 -76 0
9 47 84 0
-35 -67 -85 0
-12 -30 83 0
32 -53 56 0
36 -79 0
40 -54 61 0
3 89 0
31 60 -82 0
-22 -41 0
12 21 -30 0
-6 -35 46 0
14 -75 0
3 -7 -76 0
-13 -27 -30 0
-19 -59 0
12 -55 -87 0
-4 51 -89 0
18 -81 -87 0
-12 22 -28 0
-41 43 -62 0
-15 39 -55 0
-28 -40 0
-51 54 81 0
-13 -51 0
32 -43 45 0
44 -82 0
34 60 89 0
-58 -84 0
-13 40 -75 0
-40 73 -75 0
13 -15 32 0
27 -36 -82 0
35 48 86 0
-4 -72 -74 0
-27 -56 77 0
3 11 -57 0
49 77 0
-12 24 36 0
-1 -44 63 0
-44 -74 -78 0
46 50 89 0
-43 -70 -86 0
12 -54 86 0
20 24 -58 0
-3 51 -55 0
32 -65 -69 0
-2 -53 -70 0
3 -28 53 0
-6 -47 87 0
-20 -31 77 0
25 -41 -53 0
-4 -29 -50 0
67 -85 0
-7 34 -63 0
-6 41 -84 0
-22 60 66 0
7 -45 54 0
30 40 0
19 56 0
-51 -57 0
7 -53 -56 0
-14 -73 78 0
-9 -14 39 0
-43 51 86 0
-8 52 -57 0
14 27 -70 0
22 68 -85 0
3 -88 0
34 -52 -64 0
45 -75 -82 0
7 40 76 0
18 -41 62 0
52 -60 78 0
-11 52 54 0
-19 21 -77 0
-12 75 -85 0
31 -38 -65 0
-6 -19 29 0
48 80 85 0
-54 -72 -79 0
19 -57 -73 0
-12 -69 83 0
63 -72 -80 0
-18 30 -53 0
12 -44 54 0
44 -49 -59 0
1 -4 23 0
17 57 66 0
42 -61 0
