p cnf 98 392
16 -37 97 0
-14 29 -85 0
49 89 -95 0
4 9 45 0
13 22 51 0
56 -70 0
-51 73 -89 0
-24 68 91 0
12 35 60 0
6 -63 -82 0
-33 49 -90 0
-30 -34 -94 0
16 -21 -31 0
-66 68 88 0
-32 37 45 0
40 -67 86 0
-42 -51 -68 0
-68 -72 -80 0
-13 15 -50 0
9 -10 78 0
14 -72 96 0
1 -8 69 0
5 -34 -51 0
12 79 -94 0
45 -70 0
-47 -73 83 0
-16 -69 96 0
24 33 86 0
-16 -26 57 0
-8 -9 -11 0
-28 -52 97 0
-14 -38 -68 0
42 -73 -97 0
4 5 39 0
6 -44 -52 0
-60 69 70 0
7 -24 81 0
-84 90 96 0
-1 -82 86 0
48 69 -96 0
-35 49 61 0
-37 42 76 0
-62 -69 97 0
-13 40 -89 0
-13 -34 -94 0
-8 -86 -87 0
-22 55 76 0
-42 -69 85 0
20 38 81 0
59 -87 -89 0
-38 73 0
23 48 72 0
65 75 -91 0
-27 -72 -90 0
49 -68 74 0
-1 -33 -71 0
36 38 -84 0
-7 22 59 0
-17 31 -54 0
51 76 89 0
-17 -26 -71 0
47 -50 63 0
-22 64 83 0
10 -53 -68 0
40 -75 98 0
3 18 -72 0
56 -90 -92 0
44 -96 97 0
-9 -58 91 0
25 67 70 0
3 -51 71 0
-51 -82 95 0
8 -18 88 0
-3 -34 -96 0
38 78 92 0
4 -19 60 0
-37 -64 65 0
-16 -22 58 0
46 86 98 0
-70 78 80 0
-1 8 -98 0
-13 -17 53 0
-44 -80 87 0
16 24 28 0
-8 -43 -74 0
29 96 0
-14 -63 73 0
-29 58 78 0
51 -56 86 0
-23 -42 -52 0
4 5 65 0
-47 -59 72 0
-6 33 -40 0
20 -65 0
-2 26 -28 0
-21 -50 56 0
-26 29 31 0
30 -38 -66 0
65 71 90 0
-61 76 -94 0
14 68 98 0
-12 16 -47 0
3 32 89 0
-3 76 83 0
27 -57 86 0
7 -42 0
35 41 -51 0
14 -64 -83 0
-39 77 93 0
36 39 86 0
-27 30 -83 0
6 -8 -61 0
11 14 -69 0
-1 -9 89 0
48 -82 83 0
22 54 61 0
-12 -69 -86 0
-21 -22 -88 0
-40 58 -83 0
-10 -16 37 0
-3 -43 49 0
1 86 -92 0
-7 49 -50 0
-36 74 -93 0
-13 34 88 0
44 -64 -68 0
-5 -18 -32 0
-44 -57 -87 0
-29 54 80 0
-26 -37 91 0
73 85 92 0
34 -40 -76 0
-44 60 76 0
60 -83 88 0
-71 72 83 0
-11 12 -97 0
56 -60 77 0
-7 38 -92 0
46 -64 95 0
-5 -16 22 0
49 75 88 0
-20 -21 -75 0
14 -73 74 0
4 -35 40 0
-6 44 49 0
28 32 -69 0
11 -75 -94 0
57 -79 -94 0
-26 64 85 0
-4 47 -54 0
-21 64 78 0
33 85 -95 0
27 -57 59 0
-12 -61 69 0
-9 17 -42 0
-67 85 97 0
-11 -22 32 0
1 -4 68 0
-11 31 -55 0
-28 49 -59 0
20 88 -97 0
-1 83 -85 0
20 24 87 0
-12 28 37 0
28 58 61 0
15 -45 68 0
-18 27 54 0
11 20 72 0
3 -7 -27 0
3 -42 -51 0
-41 74 -85 0
-1 34 46 0
-42 82 83 0
-27 48 65 0
-2 6 69 0
-50 -64 73 0
10 47 -65 0
6 -40 -77 0
-34 60 -61 0
-80 -90 -97 0
14 60 -92 0
-16 -23 0
21 -41 0
-28 77 97 0
6 45 80 0
-14 48 -65 0
-14 -54 -89 0
18 -25 78 0
-7 28 64 0
-37 -43 53 0
-7 47 64 0
23 60 71 0
-13 -83 93 0
21 -68 -74 0
-17 -18 57 0
24 59 83 0
-12 16 -45 0
49 95 -96 0
-40 -52 75 0
-17 -63 -78 0
15 -80 82 0
3 9 -66 0
-13 -19 -96 0
30 62 -63 0
-6 -13 -58 0
2 34 85 0
-14 50 54 0
-49 -57 -90 0
21 37 -92 0
21 55 74 0
57 -89 90 0
-14 22 77 0
-25 -38 -84 0
25 -47 78 0
14 -34 -94 0
-76 84 -96 0
7 34 -64 0
12 39 91 0
-21 43 88 0
31 63 -80 0
-30 -63 70 0
-5 -93 0
12 33 -70 0
15 -35 63 0
-1 -32 -72 0
-82 -93 -98 0
3 -37 -90 0
21 -70 -72 0
-70 73 -79 0
-7 -22 -23 0
-3 -65 -72 0
-9 -49 -74 0
16 41 -89 0
24 -27 -56 0
-49 -52 -80 0
13 -49 -58 0
-51 77 -86 0
36 -67 -70 0
10 59 69 0
74 -89 -93 0
2 -22 28 0
20 -79 -84 0
-16 55 69 0
-42 48 -54 0
14 -37 61 0
-43 52 55 0
29 -60 -69 0
-34 72 -80 0
29 80 81 0
-29 53 -81 0
72 74 -82 0
-3 -39 -50 0
-25 36 47 0
-39 57 63 0
21 -36 -98 0
-28 50 -74 0
-29 34 -52 0
22 -24 34 0
-54 85 -91 0
20 -58 59 0
33 57 81 0
9 -32 45 0
-16 -68 93 0
-42 -49 62 0
34 92 -94 0
24 -65 -77 0
2 33 50 0
28 -69 96 0
-19 20 -38 0
52 -56 66 0
-14 -62 -85 0
-2 32 -74 0
62 -82 97 0
51 -55 -68 0
-18 -27 58 0
29 36 50 0
-14 -22 65 0
21 -38 -88 0
4 -49 -82 0
17 20 95 0
51 -96 97 0
-67 85 93 0
-45 -50 62 0
-29 41 -55 0
-32 -54 89 0
39 -62 -94 0
-34 -52 -94 0
-6 17 76 0
17 34 -42 0
-6 8 -97 0
1 -28 82 0
-17 -59 75 0
-32 36 -37 0
2 -64 79 0
83 -89 -96 0
-8 -28 -51 0
54 -55 62 0
-52 -84 -86 0
-61 -64 -95 0
29 41 -57 0
20 26 -86 0
-29 92 -96 0
-54 58 -64 0
-19 -24 -88 0
-24 -43 58 0
43 52 -59 0
-48 -62 -73 0
-23 -24 97 0
-4 -84 88 0
12 -40 -60 0
21 23 -39 0
10 18 55 0
-83 87 91 0
-19 21 -68 0
43 -59 -85 0
33 67 0
38 53 -87 0
38 61 94 0
50 71 0
-4 21 69 0
15 17 97 0
36 -48 49 0
9 51 -97 0
-13 -61 -75 0
43 48 -74 0
-56 -64 -76 0
6 -91 -96 0
19 -40 -94 0
7 67 -86 0
-26 33 90 0
-21 -69 -88 0
8 -65 74 0
-17 32 -54 0
2 45 -68 0
-2 11 21 0
-14 -93 94 0
27 63 -94 0
28 -41 -98 0
-31 -61 -64 0
30 70 0
-30 -72 -82 0
-8 62 -87 0
-4 90 93 0
-42 -52 0
36 43 90 0
-31 -67 81 0
15 43 -74 0
36 -58 -68 0
-49 54 -92 0
12 34 88 0
-5 6 89 0
-72 76 78 0
37 42 63 0
-23 -38 74 0
-68 -72 -84 0
-7 37 -58 0
53 55 58 0
19 -53 92 0
64 -66 -82 0
-51 -75 78 0
13 30 -58 0
-15 26 -33 0
22 -47 74 0
25 -61 -94 0
-47 -56 -71 0
-25 57 63 0
-32 -57 -91 0
-17 28 -45 0
49 -51 -94 0
21 48 87 0
15 28 -76 0
53 -76 82 0
-7 68 -80 0
-11 -61 92 0
7 63 -67 0
19 -39 -76 0
42 69 95 0
-18 -43 65 0
-12 -49 -94 0
-43 56 93 0
-42 49 82 0
4 -24 -29 0
39 -83 87 0
-27 46 77 0
28 54 -75 0
21 26 -31 0
48 86 92 0
13 -27 29 0
54 -55 60 0
2 17 -18 0
7 -53 79 0
10 18 -92 0
