p cnf 98 390
60 -61 -64 0
-16 17 20 0
-36 51 52 0
-34 96 -98 0
-20 -29 -82 0
30 -74 -84 0
-21 -24 82 0
-5 12 66 0
22 -56 77 0
56 67 -78 0
-27 55 -76 0
53 -64 83 0
-12 24 92 0
11 57 -73 0
27 38 -69 0
-69 78 -92 0
-3 -68 -91 0
3 -25 53 0
4 10 -52 0
-1 23 -48 0
63 77 -89 0
15 -30 -49 0
-20 -26 -89 0
-6 79 81 0
-32 -35 -49 0
-34 60 77 0
2 -77 -88 0
-65 -89 -94 0
-4 50 96 0
14 26 -90 0
-39 46 -73 0
-1 -42 88 0
1 -36 81 0
6 10 18 0
-16 24 45 0
-56 77 84 0
17 -24 75 0
5 79 83 0
-7 19 59 0
-30 84 -94 0
14 -17 -53 0
-37 46 -97 0
15 -36 44 0
10 -16 -48 0
-2 -39 61 0
4 43 69 0
-23 -79 -88 0
8 -52 -53 0
-56 -74 96 0
-20 -85 97 0
17 -20 -69 0
7 13 -16 0
5 7 -93 0
17 -42 -56 0
-27 -51 95 0
6 -9 50 0
-17 41 -55 0
13 -85 0
-46 65 -83 0
-43 -61 79 0
7 -32 44 0
28 -38 51 0
1 4 -67 0
-46 -57 -85 0
13 37 -38 0
7 -42 -68 0
-26 53 -61 0
1 91 93 0
53 -69 -73 0
14 25 -78 0
39 -73 -89 0
-4 -26 90 0
-38 -96 0
26 74 -83 0
21 70 71 0
-50 60 -78 0
-37 -66 73 0
-47 -58 83 0
45 -70 -83 0
2 10 67 0
30 38 89 0
-16 65 -76 0
-20 35 -61 0
-6 -22 59 0
2 -70 -98 0
-89 -93 98 0
-10 18 37 0
10 -48 -58 0
29 -57 83 0
-7 -40 -55 0
51 -73 -95 0
9 11 27 0
-17 -68 84 0
-21 32 47 0
-18 -63 65 0
12 30 47 0
17 -52 -59 0
-12 58 0
7 -26 57 0
-75 -88 -98 0
33 -43 67 0
6 30 -62 0
43 -80 -85 0
17 46 78 0
28 85 94 0
59 61 67 0
49 -87 -94 0
18 -44 50 0
33 52 72 0
-5 -23 32 0
9 47 -57 0
13 -32 -62 0
5 -53 70 0
-11 20 45 0
-42 48 73 0
58 -87 92 0
-23 -74 -98 0
