p cnf 96 377
-66 75 77 0
-9 -61 88 0
-49 88 93 0
17 37 -52 0
2 39 -84 0
13 -70 73 0
-34 60 -85 0
15 57 -61 0
-17 33 -42 0
-10 17 40 0
28 47 0
83 -90 -93 0
23 24 87 0
-25 63 -90 0
49 -77 -94 0
-43 -52 -96 0
8 -29 -34 0
7 -34 36 0
-36 62 74 0
-21 -53 76 0
59 -77 -79 0
-54 -59 75 0
38 76 -77 0
3 9 73 0
-9 -81 -91 0
-26 -44 -49 0
-31 -55 71 0
-65 -70 -83 0
9 -37 73 0
-75 -80 0
-9 -52 65 0
6 -51 -69 0
-4 21 -27 0
-22 -70 71 0
16 -46 -52 0
32 88 90 0
11 50 51 0
17 25 -77 0
1 34 -93 0
-13 -58 -96 0
-8 -75 -86 0
20 25 -73 0
-36 -38 -95 0
-1 -33 93 0
-34 37 60 0
-65 -83 88 0
-31 68 -92 0
-24 -44 82 0
77 79 91 0
-17 -25 70 0
-22 -35 -82 0
-18 65 0
-26 44 -96 0
44 55 -75 0
14 43 -66 0
22 78 0
14 -40 -77 0
-11 65 -78 0
-14 81 0
-7 8 -59 0
-13 30 50 0
-8 43 93 0
25 61 -88 0
6 53 -69 0
6 -75 -93 0
7 -40 -73 0
64 67 -69 0
46 73 0
7 38 82 0
26 32 48 0
10 -87 -89 0
-5 -11 95 0
4 -14 -15 0
2 54 -90 0
-3 41 70 0
-4 -91 0
4 -48 -56 0
10 56 69 0
17 26 -84 0
10 75 78 0
-10 -12 61 0
-21 -27 -71 0
27 46 94 0
-34 -74 -89 0
44 -49 -51 0
-6 89 91 0
-4 -52 -92 0
-43 -54 -84 0
28 -56 58 0
-39 -43 -85 0
-58 67 88 0
-6 -62 -81 0
59 -62 -96 0
-48 -56 -67 0
-5 46 78 0
-13 25 86 0
25 38 -47 0
7 28 78 0
-13 42 83 0
-41 -78 0
-66 -74 -90 0
-1 -20 57 0
71 -80 -96 0
34 42 90 0
45 50 -96 0
-16 -48 69 0
25 61 -76 0
