p cnf 98 392
-3 -40 -92 0
39 -53 76 0
9 64 78 0
53 -69 83 0
-9 64 -81 0
-29 54 -70 0
-13 -30 -68 0
51 -73 79 0
-35 62 97 0
-25 38 98 0
-2 -36 64 0
17 -21 97 0
11 41 55 0
-27 -46 -60 0
21 -41 56 0
-12 27 -78 0
-20 -65 75 0
-10 -52 -79 0
-16 -22 25 0
-39 -50 79 0
36 42 67 0
-25 -34 96 0
-35 69 80 0
-7 -14 95 0
44 64 84 0
9 25 -94 0
31 -45 73 0
41 -46 -93 0
20 61 -93 0
65 71 75 0
7 11 -31 0
11 -25 41 0
-20 -38 -89 0
53 -71 0
-51 -56 93 0
-46 -66 67 0
-25 32 -42 0
-54 75 92 0
-18 -37 46 0
63 -65 71 0
39 76 78 0
-3 -35 -68 0
-41 -63 -76 0
9 90 0
5 -40 -63 0
50 -88 94 0
-28 -38 -93 0
31 54 0
-17 -41 -48 0
21 -54 -65 0
54 74 -95 0
-14 -17 94 0
-11 -34 81 0
-9 -28 55 0
12 22 -26 0
5 -26 91 0
11 -58 -88 0
-12 -13 54 0
22 -73 80 0
13 -23 -90 0
38 86 0
-59 84 85 0
15 41 62 0
-57 76 -88 0
68 94 -97 0
-6 -38 64 0
-9 -54 80 0
-48 -49 -86 0
3 37 39 0
13 41 85 0
-21 -49 70 0
10 83 84 0
18 54 96 0
11 -17 -66 0
46 61 69 0
12 35 61 0
-79 -81 -94 0
-10 -47 60 0
-9 -64 81 0
9 -46 -93 0
15 21 36 0
-26 70 -81 0
-23 -36 -79 0
28 32 -92 0
29 47 -89 0
9 63 66 0
60 83 84 0
13 -41 93 0
-14 46 -63 0
-18 25 93 0
-19 70 83 0
-21 -59 -66 0
8 37 92 0
11 -20 21 0
-43 50 -62 0
29 -73 -87 0
-28 37 59 0
-78 -88 -92 0
32 62 93 0
-7 -19 -31 0
-44 -63 -73 0
-55 60 -75 0
-32 79 80 0
5 -16 83 0
16 17 23 0
-46 -48 72 0
30 -34 91 0
10 12 -15 0
-10 -16 -17 0
-19 -55 67 0
-26 -57 64 0
-17 -77 94 0
-49 -60 85 0
14 19 27 0
12 17 76 0
12 13 57 0
34 51 56 0
22 45 -46 0
1 -25 67 0
-11 37 -39 0
-12 -16 -35 0
30 -57 80 0
-14 24 -55 0
50 -55 56 0
27 -45 53 0
29 -35 97 0
40 -54 -77 0
68 81 85 0
-14 -38 69 0
9 54 -96 0
11 -56 -80 0
-8 -59 -97 0
-18 -45 70 0
24 48 -69 0
61 -70 -79 0
4 82 91 0
2 27 29 0
56 -74 87 0
-12 -46 -82 0
44 -61 0
23 39 -78 0
21 63 -88 0
-4 24 -50 0
33 58 76 0
53 57 -98 0
-59 -71 -79 0
34 -65 0
-53 -61 -83 0
-15 23 35 0
-21 -31 76 0
31 65 80 0
9 65 83 0
-45 76 88 0
-15 -18 -95 0
-13 -32 -83 0
7 25 -45 0
-7 -12 -64 0
59 -74 -78 0
-29 -33 68 0
-44 -51 -75 0
-21 -63 92 0
9 -47 0
-48 -71 -82 0
25 53 61 0
34 -50 76 0
-7 -26 -34 0
27 -36 0
22 43 -92 0
-15 -22 -67 0
-23 -78 -89 0
-35 -64 65 0
30 -36 -38 0
-52 63 -96 0
52 -93 0
5 -19 75 0
-26 -48 -56 0
-17 26 52 0
-14 28 -63 0
-60 61 93 0
-31 -42 46 0
43 50 -78 0
25 30 59 0
60 -65 78 0
-17 -24 59 0
6 27 -85 0
17 48 69 0
45 49 -98 0
-8 -23 73 0
-22 -37 -59 0
-17 53 66 0
48 51 89 0
-30 32 0
6 -89 98 0
-20 -23 -75 0
-28 -52 61 0
