p cnf 95 364
38 -52 -79 0
30 -47 61 0
-73 -75 81 0
7 57 -58 0
-9 -41 86 0
-13 15 46 0
-10 78 -81 0
63 81 92 0
19 -61 84 0
81 83 -94 0
-21 -25 -82 0
23 -35 75 0
-4 58 80 0
20 65 78 0
8 25 -87 0
17 -54 0
-21 41 63 0
27 -34 -41 0
-21 59 -95 0
-4 -5 -52 0
17 -31 -53 0
19 66 -69 0
-87 -90 94 0
6 68 93 0
-17 62 -91 0
-66 79 -90 0
-2 -28 -52 0
3 37 85 0
-45 -53 -91 0
-26 -32 -66 0
-51 52 -62 0
26 -34 77 0
-2 7 46 0
27 -33 37 0
13 75 0
53 -83 -84 0
-6 33 40 0
-37 -68 -90 0
-35 -80 -85 0
-25 -44 79 0
-42 60 -82 0
37 64 -84 0
-23 -76 88 0
15 -23 -55 0
1 10 19 0
-1 -15 69 0
28 -58 67 0
-28 -86 0
-34 53 74 0
26 75 77 0
13 -38 49 0
-4 57 91 0
-53 65 -79 0
15 17 60 0
-9 15 92 0
11 45 -82 0
-24 -53 69 0
8 -50 79 0
-15 -57 58 0
41 -57 -60 0
46 -68 -85 0
-8 13 92 0
41 -51 -76 0
-17 -72 89 0
25 -64 -82 0
-57 77 0
36 -45 79 0
30 -53 -54 0
10 -32 53 0
59 76 0
-32 38 74 0
7 -45 64 0
-65 73 -93 0
-10 19 82 0
-52 -60 68 0
20 25 -65 0
19 20 66 0
-20 -61 76 0
-21 -44 95 0
-18 -60 72 0
14 -38 58 0
-10 77 88 0
-9 -86 -93 0
14 -61 -79 0
6 -61 -83 0
-4 -24 -56 0
26 -52 -92 0
-15 20 -47 0
-27 30 -33 0
-35 -44 54 0
-2 -71 -86 0
36 -38 0
-25 78 88 0
46 -66 93 0
-12 32 -69 0
-62 -77 -86 0
-15 -85 88 0
-47 63 -74 0
-18 48 -50 0
30 51 71 0
-8 59 -69 0
-1 87 0
-21 42 -91 0
36 -53 -88 0
-14 76 93 0
-37 -49 -56 0
5 13 -89 0
-25 -81 90 0
32 43 84 0
-35 68 -77 0
19 -61 -89 0
4 56 80 0
-1 -56 -81 0
20 54 73 0
7 41 85 0
-14 47 62 0
-11 74 87 0
-5 9 57 0
-20 60 71 0
-3 -23 91 0
3 50 -63 0
-37 53 -72 0
-48 51 74 0
-21 -28 54 0
-23 -82 86 0
27 87 -88 0
53 69 0
-13 -18 -35 0
25 -74 80 0
19 74 80 0
-54 56 88 0
19 -32 40 0
-14 20 -77 0
-9 12 -50 0
-35 58 0
-2 -72 -83 0
4 49 -90 0
-33 38 0
21 25 -83 0
-28 55 -83 0
-5 -12 68 0
20 -42 -94 0
5 63 75 0
5 28 -93 0
18 -52 94 0
-42 52 58 0
-5 64 -68 0
18 45 93 0
-25 76 -82 0
10 64 -95 0
32 -35 62 0
-29 72 -90 0
-30 -63 -91 0
-45 -53 -88 0
-45 57 73 0
27 35 79 0
-13 -55 94 0
43 -70 -89 0
8 15 59 0
39 46 70 0
-35 -47 81 0
13 -16 48 0
-53 -82 0
51 -79 89 0
21 -61 -76 0
9 60 0
29 59 68 0
-10 33 90 0
5 53 85 0
-32 -47 -77 0
-13 -47 75 0
-4 -48 -57 0
-16 17 20 0
39 -70 -95 0
6 -8 -31 0
-8 -14 80 0
2 15 -63 0
77 84 0
-72 83 89 0
-15 45 -68 0
35 -74 85 0
-32 -34 -53 0
-31 43 -50 0
21 52 -67 0
-26 41 49 0
53 54 -85 0
17 20 -65 0
29 62 -87 0
-11 36 47 0
10 39 -69 0
2 34 -51 0
9 -26 33 0
8 30 -53 0
-31 32 77 0
35 -49 65 0
68 74 80 0
34 58 -94 0
20 -54 67 0
42 -60 68 0
-42 54 91 0
-59 60 -64 0
-7 63 -69 0
-21 -33 93 0
-3 -5 -93 0
-16 30 -81 0
46 -82 -95 0
36 37 42 0
2 -18 -37 0
-18 -84 90 0
-15 44 82 0
-11 26 -68 0
-10 -19 -91 0
4 17 -59 0
16 85 0
24 -40 -70 0
4 7 79 0
-11 -19 -21 0
14 25 -63 0
-17 -24 56 0
31 -47 56 0
-46 54 73 0
-53 87 0
-50 -73 86 0
-28 37 -90 0
56 -61 -89 0
24 26 43 0
29 65 -88 0
30 43 -84 0
-4 24 50 0
-13 -15 -36 0
-9 -58 84 0
-48 -49 0
-13 -54 62 0
-5 12 -66 0
-25 34 -66 0
28 58 81 0
4 80 89 0
-18 -28 38 0
57 75 88 0
-7 19 -52 0
-9 -29 38 0
33 34 74 0
-54 -74 75 0
-22 33 52 0
-15 59 -89 0
-47 90 0
21 57 -59 0
-29 30 -65 0
2 3 -43 0
36 37 90 0
-40 45 91 0
7 43 68 0
-29 -34 -58 0
38 -41 49 0
-20 26 -46 0
-9 -53 -60 0
5 11 -57 0
-14 40 75 0
19 36 -78 0
-7 50 83 0
-7 30 -59 0
23 -80 95 0
